entity,year,value
1,2000,3546414.0
1,2005,4353291.0
1,2010,4975260.0
1,2012,5182083.0
1,2014,5314851.0
1,2016,5439953.0
1,2017,5488741.0
1,2018,5620484.0
1,2019,5690198.0
1,2020,5700826.0
2,2000,151120.0
2,2005,210084.0
2,2010,279396.0
2,2012,293478.0
2,2014,306311.0
2,2016,322232.0
2,2017,326916.0
2,2018,331556.0
2,2019,336061.0
2,2020,341575.0
4,2000,0.0
4,2005,0.0
4,2010,757.0
4,2012,811.0
4,2014,943.0
4,2016,953.0
4,2017,953.0
4,2018,953.0
4,2019,953.0
4,2020,953.0
5,2000,205473.0
5,2005,232222.0
5,2010,278587.0
5,2012,302355.0
5,2014,316094.0
5,2016,329229.0
5,2017,334483.0
5,2018,337674.0
5,2019,335374.0
5,2020,335334.0
8,2000,716.0
8,2005,2624.0
8,2010,3198.0
8,2012,3580.0
8,2014,3886.0
8,2016,4409.0
8,2017,4409.0
8,2018,4417.0
8,2019,4432.0
8,2020,4432.0
9,2000,197501.0
9,2005,231519.0
9,2010,244411.0
9,2012,251150.0
9,2014,255773.0
9,2016,261603.0
9,2017,262678.0
9,2018,263032.0
9,2019,288774.0
9,2020,289270.0
11,2000,4683.0
11,2005,8526.0
11,2010,9525.0
11,2012,10660.0
11,2014,11986.0
11,2016,12580.0
11,2017,13008.0
11,2018,14890.0
11,2019,15431.0
11,2020,18630.0
13,2000,46301.0
13,2005,53635.0
13,2010,72529.0
13,2012,82886.0
13,2014,86507.0
13,2016,90763.0
13,2017,91814.0
13,2018,93300.0
13,2019,94383.0
13,2020,94845.0
14,2000,124515.0
14,2005,142272.0
14,2010,155990.0
14,2012,158582.0
14,2014,160885.0
14,2016,163907.0
14,2017,163967.0
14,2018,165009.0
14,2019,166449.0
14,2020,167016.0
15,2000,7797.0
15,2005,36991.0
15,2010,87957.0
15,2012,97983.0
15,2014,106948.0
15,2016,118821.0
15,2017,122624.0
15,2018,124133.0
15,2019,126540.0
15,2020,128236.0
18,2000,6539.0
18,2005,12226.0
18,2010,14665.0
18,2012,14927.0
18,2014,15166.0
18,2016,15598.0
18,2017,15991.0
18,2018,16198.0
18,2019,16315.0
18,2020,16367.0
19,2000,821154.0
19,2005,883025.0
19,2010,1021506.0
19,2012,1072040.0
19,2014,1097842.0
19,2016,1118141.0
19,2017,1127538.0
19,2018,1140629.0
19,2019,1143890.0
19,2020,1146395.0
21,2000,555713.0
21,2005,581738.0
21,2010,653210.0
21,2012,668299.0
21,2014,676207.0
21,2016,678510.0
21,2017,681494.0
21,2018,689627.0
21,2019,694083.0
21,2020,695881.0
29,2000,13667.0
29,2005,15430.0
29,2010,17180.0
29,2012,18500.0
29,2014,19034.0
29,2016,19639.0
29,2017,19747.0
29,2018,20028.0
29,2019,20050.0
29,2020,20335.0
30,2000,180725.0
30,2005,202158.0
30,2010,215792.0
30,2012,221887.0
30,2014,228294.0
30,2016,234053.0
30,2017,235320.0
30,2018,237061.0
30,2019,243900.0
30,2020,243946.0
31,2000,6649.0
31,2005,9133.0
31,2010,11392.0
31,2012,11827.0
31,2014,11839.0
31,2016,12712.0
31,2017,12712.0
31,2018,12712.0
31,2019,13610.0
31,2020,13237.0
32,2000,1039.0
32,2005,1900.0
32,2010,4243.0
32,2012,4840.0
32,2014,5608.0
32,2016,5743.0
32,2017,5816.0
32,2018,5981.0
32,2019,5975.0
32,2020,5975.0
34,2000,288024.0
34,2005,393117.0
34,2010,433828.0
34,2012,449067.0
34,2014,458651.0
34,2016,476824.0
34,2017,479770.0
34,2018,486678.0
34,2019,493700.0
34,2020,499012.0
35,2000,29972.0
35,2005,55480.0
35,2010,66773.0
35,2012,68156.0
35,2014,69040.0
35,2016,71907.0
35,2017,72327.0
35,2018,72877.0
35,2019,73151.0
35,2020,71787.0
36,2000,170550.0
36,2005,202075.0
36,2010,211286.0
36,2012,215776.0
36,2014,218003.0
36,2016,221788.0
36,2017,222805.0
36,2018,223158.0
36,2019,248905.0
36,2020,249056.0
39,2000,162852.0
39,2005,174738.0
39,2010,187102.0
39,2012,191743.0
39,2014,200721.0
39,2016,210285.0
39,2017,213308.0
39,2018,210832.0
39,2019,213428.0
39,2020,217170.0
40,2000,7116.0
40,2005,9982.0
40,2010,11557.0
40,2012,11669.0
40,2014,11722.0
40,2016,11964.0
40,2017,11964.0
40,2018,11964.0
40,2019,11964.0
40,2020,11964.0
50,2000,17968.0
50,2005,20591.0
50,2010,23423.0
50,2012,26682.0
50,2014,31043.0
50,2016,32941.0
50,2017,33081.0
50,2018,33083.0
50,2019,34467.0
50,2020,34467.0
51,2000,2546.0
51,2005,4688.0
51,2010,6544.0
51,2012,6702.0
51,2014,6711.0
51,2016,6789.0
51,2017,6918.0
51,2018,6918.0
51,2019,6918.0
51,2020,4297.0
53,2000,196154.0
53,2005,229272.0
53,2010,241551.0
53,2012,247753.0
53,2014,252243.0
53,2016,257932.0
53,2017,258949.0
53,2018,259302.0
53,2019,285049.0
53,2020,285200.0
54,2000,1194.0
54,2005,1327.0
54,2010,1376.0
54,2012,1432.0
54,2014,1459.0
54,2016,1508.0
54,2017,1566.0
54,2018,1567.0
54,2019,1567.0
54,2020,1912.0
56,2000,8964.0
56,2005,9237.0
56,2010,9304.0
56,2012,9304.0
56,2014,9304.0
56,2016,9304.0
56,2017,9304.0
56,2018,9304.0
56,2019,9309.0
56,2020,9309.0
62,2000,351299.0
62,2005,460124.0
62,2010,502561.0
62,2012,518733.0
62,2014,530875.0
62,2016,551592.0
62,2017,554670.0
62,2018,562011.0
62,2019,569224.0
62,2020,574594.0
64,2000,29.0
64,2005,433.0
64,2010,777.0
64,2012,798.0
64,2014,977.0
64,2016,1162.0
64,2017,1162.0
64,2018,1162.0
64,2019,1162.0
64,2020,1162.0
68,2000,10917.0
68,2005,11280.0
68,2010,11418.0
68,2012,11505.0
68,2014,11506.0
68,2016,11506.0
68,2017,11506.0
68,2018,11506.0
68,2019,11506.0
68,2020,11506.0
70,2000,328.0
70,2005,331.0
70,2010,483.0
70,2012,725.0
70,2014,734.0
70,2016,880.0
70,2017,881.0
70,2018,478.0
70,2019,965.0
70,2020,971.0
72,2000,2423.0
72,2005,2652.0
72,2010,2925.0
72,2012,2992.0
72,2014,2992.0
72,2016,2992.0
72,2017,2992.0
72,2018,2992.0
72,2019,2992.0
72,2020,3044.0
76,2000,123489.0
76,2005,139264.0
76,2010,175986.0
76,2012,185193.0
76,2014,190127.0
76,2016,200332.0
76,2017,204317.0
76,2018,205270.0
76,2019,202713.0
76,2020,203239.0
100,2000,62131.0
100,2005,62131.0
100,2010,65875.0
100,2012,65878.0
100,2014,66126.0
100,2016,67012.0
100,2017,67510.0
100,2018,69336.0
100,2019,69336.0
100,2020,69413.0
104,2000,7187.0
104,2005,8746.0
104,2010,10718.0
104,2012,11393.0
104,2014,11774.0
104,2016,11902.0
104,2017,12050.0
104,2018,12050.0
104,2019,12050.0
104,2020,12050.0
112,2000,2153.0
112,2005,3521.0
112,2010,9558.0
112,2012,14671.0
112,2014,20147.0
112,2016,23971.0
112,2017,26161.0
112,2018,27061.0
112,2019,27645.0
112,2020,27494.0
124,2000,106510.0
124,2005,108299.0
124,2010,109244.0
124,2012,110363.0
124,2014,110363.0
124,2016,110363.0
124,2017,110363.0
124,2018,111157.0
124,2019,111157.0
124,2020,111157.0
135,2000,72868.0
135,2005,81268.0
135,2010,87109.0
135,2012,88635.0
135,2014,91214.0
135,2016,94709.0
135,2017,94970.0
135,2018,95403.0
135,2019,96492.0
135,2020,93556.0
142,2000,619775.0
142,2005,783597.0
142,2010,857011.0
142,2012,885168.0
142,2014,907650.0
142,2016,938866.0
142,2017,944323.0
142,2018,980510.0
142,2019,996878.0
142,2020,998543.0
143,2000,63275.0
143,2005,67007.0
143,2010,68733.0
143,2012,69666.0
143,2014,72224.0
143,2016,74768.0
143,2017,74900.0
143,2018,75333.0
143,2019,75524.0
143,2020,75582.0
144,2000,6435.0
144,2005,7375.0
144,2010,8469.0
144,2012,8589.0
144,2014,8809.0
144,2016,10316.0
144,2017,10790.0
144,2018,11722.0
144,2019,11722.0
144,2020,12392.0
145,2000,57779.0
145,2005,65835.0
145,2010,71885.0
145,2012,76392.0
145,2014,79441.0
145,2016,81314.0
145,2017,82006.0
145,2018,108561.0
145,2019,110603.0
145,2020,108216.0
150,2000,1075584.0
150,2005,1517757.0
150,2010,1818988.0
150,2012,1904933.0
150,2014,1965327.0
150,2016,2006390.0
150,2017,2026774.0
150,2018,2048632.0
150,2019,2062991.0
150,2020,2063114.0
151,2000,552930.0
151,2005,584224.0
151,2010,615687.0
151,2012,628040.0
151,2014,636735.0
151,2016,648298.0
151,2017,645426.0
