entity,year,value
4,2011,8.28005
4,2015,30.51081
8,2009,97.08582
8,2017,95.65691
12,2013,83.60454
24,2015,16.91654
31,2006,92.78062
50,2006,59.3032
50,2011,51.43763
50,2014,65.717
51,2006,100.0
51,2011,100.0
51,2016,98.4812
64,2010,44.3919
68,2000,27.06
68,2001,32.28
68,2002,41.48
68,2003,48.19975
68,2004,57.38
68,2005,65.19
68,2006,78.45
68,2007,80.01
68,2008,75.98086
68,2009,82.35
68,2011,79.58
68,2012,82.94
68,2013,93.88
68,2014,85.47
68,2015,93.85
68,2016,79.39
68,2017,86.41
68,2018,88.34
70,2012,99.6634
76,2001,72.48
76,2002,75.41
76,2003,84.76
76,2004,83.98
76,2005,84.85
76,2006,89.43
76,2007,88.53
76,2008,90.26
76,2009,91.22
76,2011,90.56
76,2012,92.33
76,2013,95.85
76,2014,95.57
76,2015,95.79
76,2016,91.54
76,2017,92.78
76,2018,94.48
84,2016,95.42657
104,2016,65.02946
108,2000,9.27152
108,2010,21.2633
108,2017,36.39074
112,2012,100.0
116,2005,26.30807
116,2010,45.20012
116,2014,53.6516
120,2004,24.39
120,2006,10.02313
120,2011,11.4383
120,2014,23.86064
140,2006,1.63486
140,2010,7.63827
144,2006,99.13096
148,2014,11.44514
152,2000,91.28
152,2003,95.5
152,2006,96.1
152,2009,96.53
152,2011,96.27
152,2013,98.36
152,2015,95.59
152,2017,98.42
170,2002,68.23
170,2003,66.38
170,2004,71.66
170,2005,69.01614
170,2008,79.95
170,2009,75.11
170,2010,84.74188
170,2011,79.86
170,2012,81.41
170,2013,83.43
170,2014,83.55
170,2015,84.75946
170,2016,84.75
170,2017,83.43
170,2018,87.08
174,2012,55.19859
178,2005,31.57281
178,2012,36.75649
178,2015,40.47885
180,2007,16.5792
180,2010,21.64338
180,2013,38.88629
188,2000,67.92
188,2001,69.01
188,2002,65.37
188,2003,74.43
188,2004,82.38
188,2005,88.76
188,2006,83.68
188,2007,82.56
188,2008,83.56
188,2009,86.77
188,2010,88.35
188,2011,81.83965
188,2012,90.08
188,2013,86.46
188,2014,92.48
188,2015,88.78
188,2016,84.11
188,2017,85.02
188,2018,89.55
204,2006,13.63896
204,2011,26.14911
204,2014,15.44925
204,2018,17.24887
214,2000,49.47
214,2001,60.94
214,2002,68.99
214,2003,84.42
214,2004,69.2
214,2005,70.47
214,2006,73.13
214,2007,73.99473
214,2008,79.8
214,2009,80.43
214,2010,78.47
214,2011,82.97
214,2012,76.4
214,2013,76.79417
214,2014,86.61308
214,2015,91.08
214,2016,88.88
214,2017,91.1
214,2018,96.69
218,2001,80.02
218,2003,74.87
218,2005,85.3
