entity,year,value
4,2011,0.17266
4,2015,0.40695
8,2000,0.93444
8,2005,0.97682
8,2009,0.42906
8,2017,0.87836
12,2013,0.48785
24,2015,0.05757
31,2000,0.80909
31,2006,0.86856
36,2010,0.97231
40,2005,0.9657
40,2011,0.989
40,2013,0.9834
40,2014,0.9421
50,2004,0.1002
50,2006,0.24061
50,2007,0.27709
50,2011,0.22067
50,2013,0.28102
50,2014,0.39744
51,2006,0.70827
51,2011,0.98324
51,2016,0.93218
52,2012,0.96694
56,2005,0.80592
56,2011,0.71711
56,2013,0.7575
56,2014,0.84335
64,2010,0.21343
68,2000,0.36
68,2001,0.54079
68,2002,0.51509
68,2003,0.43099
68,2004,0.69957
68,2005,0.81404
68,2006,0.75152
68,2007,0.83401
68,2008,0.60046
68,2009,0.92529
68,2011,0.82016
68,2012,0.81631
68,2013,0.77346
68,2014,0.88492
68,2015,0.88954
68,2016,0.83764
68,2017,0.86094
68,2018,0.92239
70,2006,0.95734
70,2012,0.90817
76,2001,0.39299
76,2002,0.42768
76,2003,0.48763
76,2004,0.5156
76,2005,0.53199
76,2006,0.58297
76,2007,0.60464
76,2008,0.63879
76,2009,0.64966
76,2011,0.71529
76,2012,0.74015
76,2013,0.75725
76,2014,0.77404
76,2015,0.78179
76,2016,0.73542
76,2017,0.73055
76,2018,0.75649
84,2006,0.1511
84,2011,0.18484
84,2016,0.37593
100,2011,0.8009
100,2013,0.93669
100,2014,0.7886
104,2000,0.16065
104,2016,0.1782
108,2000,0.28975
108,2010,0.12392
108,2017,0.20187
112,2005,0.9842
112,2012,0.99594
116,2005,0.07483
116,2010,0.18506
116,2014,0.26424
120,2000,0.05443
120,2004,0.07908
120,2006,0.09169
120,2011,0.03356
120,2014,0.14928
124,2010,0.9861
140,2000,0.0824
140,2006,0.04576
140,2010,0.03318
144,2006,0.80294
148,2000,0.04131
148,2010,0.03516
148,2014,0.12372
152,2000,0.83212
152,2003,0.88299
152,2006,0.89601
152,2009,0.93403
152,2011,0.93845
152,2013,0.92904
152,2015,0.9343
152,2017,0.94295
156,2010,0.72802
156,2012,0.81593
156,2014,0.92543
170,2002,0.46152
170,2003,0.48771
170,2004,0.47601
170,2005,0.29469
170,2008,0.53268
170,2009,0.52342
170,2010,0.48021
170,2011,0.57217
170,2012,0.59245
170,2013,0.59747
170,2014,0.61407
170,2015,0.54264
170,2016,0.65574
170,2017,0.65838
170,2018,0.65772
174,2000,0.54151
174,2012,0.32156
178,2005,0.08278
178,2012,0.10751
178,2015,0.08107
180,2001,0.17137
180,2007,0.17414
180,2010,0.19945
180,2013,0.32317
188,2000,0.36015
188,2001,0.38465
188,2002,0.44505
188,2003,0.35479
188,2004,0.41399
188,2005,0.42248
188,2006,0.43728
188,2007,0.46586
188,2008,0.47117
188,2009,0.42327
188,2010,0.53351
188,2011,0.38352
188,2012,0.4749
188,2013,0.51234
188,2014,0.49176
188,2015,0.57031
188,2016,0.54449
188,2017,0.53129
188,2018,0.6018
191,2011,0.97539
191,2013,0.9844
191,2014,0.992
196,2005,0.9098
196,2011,0.96141
196,2013,0.9562
196,2014,0.964
203,2005,0.9904
203,2011,1.00975
203,2013,0.9951
203,2014,1.0
204,2006,0.07595
204,2011,0.10184
204,2014,0.14633
204,2018,0.08392
208,2005,1.0
208,2011,0.9934
208,2013,1.0
208,2014,0.99719
214,2000,0.43282
214,2001,0.43312
214,2002,0.6313
214,2003,0.6837
214,2004,0.73604
214,2005,0.6836
214,2006,0.71481
214,2007,0.4769
214,2008,0.70209
214,2009,0.69182
214,2010,0.77139
214,2011,0.7293
214,2012,0.79814
214,2013,0.63785
214,2014,0.60568
214,2015,0.90152
214,2016,0.84951
214,2017,0.87195
214,2018,0.89771
218,2000,0.74289
218,2001,0.54319
218,2003,0.48848
218,2005,0.60913
218,2006,0.53841
218,2007,0.58996
218,2008,0.64232
218,2009,0.68685
218,2010,0.73508
218,2011,0.77437
218,2012,0.80773
218,2013,0.84558
218,2014,0.82976
218,2015,0.86206
218,2016,0.88121
218,2017,0.84105
218,2018,0.85854
222,2000,0.29622
222,2001,0.32706
222,2002,0.38747
222,2003,0.3309
222,2004,0.35365
222,2005,0.38256
222,2006,0.40734
222,2009,0.40301
222,2010,0.48487
222,2012,0.49193
222,2013,0.54664
