entity,year,value
4,2011,63.84288
4,2015,77.09022
8,2017,76.31654
12,2013,91.76279
24,2015,89.10357
31,2006,96.85065
50,2006,80.92144
50,2011,85.27438
50,2014,89.95647
64,2010,75.03397
68,2000,69.47
68,2001,78.24
68,2002,75.77
68,2003,100.0
68,2004,89.06
68,2005,80.61
68,2006,70.81
68,2007,76.29
68,2008,100.0
68,2009,99.41
68,2011,91.49
68,2012,90.32
68,2013,94.29
68,2014,92.66
68,2015,93.94
68,2016,95.53
68,2017,96.95
68,2018,96.49
70,2012,100.0
76,2001,83.75
76,2002,84.13
76,2003,84.97
76,2004,86.82
76,2005,89.02
76,2006,90.69
76,2007,91.28
76,2008,90.9
76,2009,92.34
76,2011,91.29
76,2012,94.65
76,2013,90.27
76,2014,93.36
76,2015,96.75
76,2016,92.91
76,2017,94.28
76,2018,90.99
84,2016,100.0
104,2016,86.94407
108,2000,10.24096
108,2010,47.24623
108,2017,54.77123
116,2005,77.1049
116,2010,83.10453
116,2014,84.14442
120,2004,63.31126
120,2006,82.06466
120,2011,91.55528
120,2014,90.16201
140,2006,16.2261
140,2010,56.42744
144,2006,98.63107
148,2004,25.48203
148,2014,21.79068
152,2000,85.31
152,2003,94.1
152,2006,98.08
152,2009,92.76
152,2011,96.6
152,2013,97.75
152,2015,98.82
152,2017,94.26
170,2002,66.35
170,2003,71.96
170,2004,71.47
170,2005,93.56644
170,2008,77.78
170,2009,83.76
170,2011,80.97
170,2012,82.87
170,2013,84.24
170,2014,87.08
170,2016,88.52
170,2017,84.98
170,2018,88.06
174,2012,68.05744
178,2012,91.89755
178,2015,86.38221
180,2007,50.36221
180,2010,43.95657
180,2013,67.23917
188,2000,78.37
188,2001,82.21
188,2002,88.89
188,2003,89.04
188,2004,85.48
188,2005,86.74
188,2006,93.2
188,2007,91.46
188,2008,90.45
188,2009,89.48
188,2010,89.98
188,2011,94.15179
188,2012,97.53
188,2013,97.78
188,2014,94.64
188,2015,94.22
188,2016,98.31
188,2017,94.49
188,2018,96.47
204,2006,63.81461
204,2011,76.18143
204,2014,74.93437
204,2018,66.51803
214,2000,56.22
214,2001,56.72
214,2002,49.29
214,2003,60.3
214,2004,73.2
214,2005,70.44
214,2006,81.24
214,2007,86.89495
214,2008,81.19
214,2009,78.03
214,2010,72.61
214,2011,87.36
214,2012,90.37
214,2013,92.72438
214,2014,96.80998
214,2015,81.39
214,2016,86.86
214,2017,93.83
218,2001,78.92
218,2003,84.43
218,2005,89.65
218,2006,90.42
218,2007,92.14
218,2008,93.68
218,2009,91.62
218,2010,90.99
218,2011,94.81
218,2012,95.87
218,2013,95.06
218,2014,98.22
218,2015,98.95
218,2016,96.96
218,2017,97.85
218,2018,98.41
222,2000,60.63
222,2001,64.52
222,2002,65.39
222,2003,62.13
222,2004,68.19
222,2005,70.84
222,2006,70.32
222,2009,75.45
222,2010,77.19
222,2012,84.57
222,2013,84.13
222,2014,83.58
222,2015,83.47
222,2016,85.04
222,2017,87.07
222,2018,87.73
231,2005,30.19817
231,2011,38.28592
231,2016,50.06157
270,2006,50.97687
270,2010,32.3026
270,2013,24.15589
275,2014,100.0
288,2009,77.47026
288,2015,77.51146
320,2000,47.46
320,2006,63.01
320,2014,73.38
320,2015,91.40701
324,2005,47.0687
324,2012,55.7761
324,2016,46.98486
328,2006,97.23963
328,2009,96.83911
328,2014,100.0
332,2005,46.57606
332,2012,47.70353
332,2017,69.6675
340,2001,54.7
340,2004,57.92
340,2005,66.67
340,2009,71.85
340,2010,76.84
340,2011,89.37247
340,2012,75.31
340,2013,69.68
340,2014,74.39
340,2015,77.7
340,2016,78.39
340,2018,83.97
356,2006,94.47004
356,2016,97.91862
360,2003,97.83522
360,2008,98.19849
360,2017,97.24227
368,2011,73.74817
384,2006,57.67095
384,2012,36.07672
384,2016,65.7058
388,2011,100.0
398,2006,100.0
398,2011,100.0
398,2015,100.0
400,2007,98.7662
404,2003,64.88518
404,2008,87.20989
404,2014,93.5545
417,2006,100.0
417,2012,99.03921
417,2014,97.11092
418,2006,73.7915
418,2012,85.97003
418,2017,97.17592
426,2005,39.35669
426,2009,59.15572
426,2014,60.90907
430,2007,9.94762
430,2013,27.21075
450,2009,48.84494
454,2004,41.75463
454,2010,54.61671
454,2016,47.43173
462,2008,99.15095
462,2017,92.66383
466,2006,32.89614
466,2013,51.27796
466,2015,60.92476
478,2007,67.13855
478,2011,71.77528
478,2015,71.20828
484,2000,84.18
484,2002,88.42
484,2004,83.38
484,2006,92.59
484,2008,91.84
484,2010,95.34
484,2012,94.82
484,2014,97.65
484,2018,97.79
496,2006,100.0
496,2014,100.0
498,2005,100.0
498,2012,100.0
508,2003,9.56219
508,2008,34.97113
508,2011,42.44408
516,2007,77.53556
516,2013,77.13679
524,2007,77.66043
524,2011,82.38268
524,2014,81.17754
524,2016,76.95629
548,2007,81.90371
558,2001,44.28
558,2005,45.99
558,2009,42.11
558,2014,57.46
562,2006,13.1814
562,2012,30.78049
566,2003,77.97359
566,2007,78.88251
566,2008,90.71703
566,2011,89.08577
566,2013,93.95202
566,2016,94.74625
586,2007,76.77679
586,2012,86.57475
586,2018,81.60931
591,2000,88.41
591,2001,90.09
591,2002,90.27
591,2003,84.77
591,2004,88.02
591,2005,91.55
591,2006,91.55
591,2007,95.02
591,2008,91.11
591,2009,94.79
591,2011,85.86
591,2013,93.42
591,2014,94.95
591,2015,97.79
591,2016,97.35
591,2017,95.18
591,2018,95.89
600,2001,70.26
600,2003,81.48
600,2004,81.86
600,2005,78.98
600,2006,89.41
600,2007,82.14
600,2008,83.26
600,2009,80.3
600,2010,80.32
600,2011,88.61
600,2012,87.97
600,2013,87.63
600,2014,81.81
600,2015,98.57
600,2016,94.49274
600,2017,77.82
600,2018,91.87
604,2000,73.27
604,2001,85.62
604,2002,87.21
604,2003,85.81
604,2004,86.74
604,2005,85.83
604,2006,85.38
604,2007,88.79
604,2008,84.36
604,2009,85.91
604,2010,89.38
604,2011,92.43
604,2012,93.27
604,2013,91.13
604,2014,92.98
604,2015,92.48
604,2016,96.08
604,2017,94.85
604,2018,96.66
608,2004,92.11807
608,2018,96.45387
624,2014,24.67698
626,2009,65.78554
626,2016,85.9474
646,2005,6.83001
646,2010,45.92143
646,2015,50.49689
678,2009,61.58003
686,2005,24.35472
686,2011,30.54621
686,2016,32.63065
686,2017,33.84637
694,2008,46.98134
694,2013,65.57892
694,2017,69.78831
704,2011,97.84556
704,2014,97.29237
716,2005,84.52309
716,2010,87.36115
716,2015,89.38767
728,2010,37.14765
729,2014,82.23886
740,2010,92.58469
748,2006,60.16606
748,2010,65.28356
748,2014,74.27934
760,2006,98.64253
762,2006,99.11895
762,2012,98.80392
762,2017,100.0
764,2013,99.91121
764,2016,99.91439
768,2006,63.39264
768,2010,68.88448
768,2014,85.42677
792,2004,100.0
795,2016,100.0
800,2006,30.45143
800,2011,39.48368
800,2016,51.89593
818,2005,95.64981
818,2009,98.24783
818,2014,96.01047
834,2004,66.55991
834,2010,72.4313
834,2015,85.07566
854,2003,24.61568
854,2006,25.33852
854,2010,32.37173
858,2008,95.89
858,2009,100.0
858,2010,100.0
858,2011,93.4
858,2015,100.0
858,2016,100.0
860,2006,100.0
887,2006,85.28528
887,2013,83.13967
894,2001,73.08185
894,2007,68.80385
894,2013,79.57178
