entity,year,value
2,2000,771.75431
2,2001,957.89229
2,2002,729.84642
2,2003,829.80993
2,2004,1028.93634
2,2005,1260.90387
2,2006,1597.37581
2,2007,1859.40351
2,2008,2327.04491
2,2009,2803.46295
2,2010,2952.62217
2,2011,3186.38467
2,2012,3793.81345
2,2013,4678.20131
2,2014,4363.3634
2,2015,5317.98023
2,2016,5095.04163
2,2017,5459.65517
2,2018,4926.6864
4,2000,7.15914
4,2001,25.37006
4,2002,20.97795
4,2003,25.30963
4,2004,84.48764
4,2005,156.09319
4,2006,160.7732
4,2007,234.61813
4,2008,197.31613
4,2009,204.4387
4,2010,133.15627
4,2011,144.22365
4,2012,150.84162
4,2013,232.09895
4,2014,249.86725
4,2015,177.01196
4,2016,214.69466
4,2017,210.62161
4,2018,240.21296
5,2000,86.38339
5,2001,65.11414
5,2002,46.39391
5,2003,68.03204
5,2004,71.34419
5,2005,118.69151
5,2006,119.19027
5,2007,126.08587
5,2008,146.74809
5,2009,144.89848
5,2010,152.88482
5,2011,115.47661
5,2012,99.87216
5,2013,92.46986
5,2014,53.31777
5,2015,54.04702
5,2016,63.89873
5,2017,77.9827
5,2018,73.05821
8,2000,9.80101
8,2001,4.5117
8,2002,6.00485
8,2003,10.51398
8,2004,7.2154
8,2005,15.60862
8,2006,9.89403
8,2007,9.31554
8,2008,6.22983
8,2009,3.09319
8,2010,4.89563
8,2011,5.09944
8,2012,3.09615
8,2013,1.76659
8,2014,2.1502
8,2015,2.17577
8,2016,1.97687
8,2017,2.34648
8,2018,8.96276
9,2000,132.75166
9,2001,9.7165
9,2002,81.92955
9,2003,70.93185
9,2004,54.33781
9,2005,62.27448
9,2006,34.06613
9,2007,42.65229
9,2008,63.39976
9,2009,83.57222
9,2010,51.27272
9,2011,73.05451
9,2012,69.86744
9,2013,90.62498
9,2014,47.16601
9,2015,124.85702
9,2016,62.93237
9,2017,72.82904
9,2018,80.90301
11,2000,143.46766
11,2001,265.36167
11,2002,168.42942
11,2003,212.35919
11,2004,327.3609
11,2005,341.22375
11,2006,476.36591
11,2007,504.63263
11,2008,705.24912
11,2009,1055.79454
11,2010,950.18157
11,2011,869.86961
11,2012,1087.04758
11,2013,1331.46313
11,2014,1498.48097
11,2015,1999.41607
11,2016,1722.05942
11,2017,1772.94231
11,2018,1556.99901
12,2000,0.5998
12,2001,1.34259
12,2002,0.7338
12,2003,0.55224
12,2004,0.4978
12,2005,0.66953
