entity,year,value
1,2015,20.0
2,2015,18.0
4,2015,8.0
5,2015,24.0
8,2015,8.0
9,2015,35.0
11,2015,12.0
12,2015,1.0
13,2015,41.0
14,2015,27.0
15,2015,6.0
17,2015,15.0
18,2015,53.0
19,2015,27.0
24,2015,20.0
30,2015,25.0
32,2015,39.0
34,2015,24.0
35,2015,24.0
39,2015,15.0
50,2015,65.0
51,2015,2.0
56,2015,11.0
62,2015,28.0
64,2015,10.0
68,2015,18.0
70,2015,4.0
72,2015,51.0
76,2015,27.0
84,2015,81.0
104,2015,23.0
108,2015,29.0
112,2015,1.0
116,2015,33.0
120,2015,0.0
127,2015,24.0
132,2015,17.0
135,2015,34.0
140,2015,13.0
142,2015,24.0
143,2015,35.0
144,2015,36.0
145,2015,9.0
148,2015,34.0
151,2015,7.0
152,2015,1.0
154,2015,13.0
155,2015,10.0
156,2015,27.0
170,2015,7.0
174,2015,22.0
178,2015,10.0
180,2015,6.0
188,2015,9.0
196,2015,19.0
199,2015,17.0
202,2015,22.0
203,2015,6.0
204,2015,53.0
218,2015,30.0
222,2015,16.0
223,2015,25.0
226,2015,19.0
231,2015,29.0
232,2015,35.0
246,2015,1.0
250,2015,12.0
266,2015,16.0
268,2015,6.0
270,2015,14.0
275,2015,15.0
288,2015,14.0
300,2015,16.0
320,2015,24.0
324,2015,11.0
328,2015,16.0
348,2015,13.0
356,2015,30.0
360,2015,21.0
364,2015,23.0
368,2015,26.0
380,2015,13.0
384,2015,14.0
398,2015,36.0
400,2015,4.0
404,2015,40.0
414,2015,64.0
417,2015,24.0
419,2015,27.0
426,2015,20.0
428,2015,13.0
430,2015,29.0
432,2015,23.0
440,2015,3.0
442,2015,4.0
450,2015,30.0
454,2015,17.0
458,2015,16.0
466,2015,3.0
478,2015,3.0
480,2015,27.0
484,2015,47.0
485,2015,9.0
496,2015,13.0
498,2015,29.0
499,2015,6.0
504,2015,19.0
512,2015,7.0
513,2015,10.0
514,2015,15.0
515,2015,22.0
516,2015,19.0
518,2015,25.0
562,2015,7.0
566,2015,32.0
586,2015,5.0
591,2015,14.0
598,2015,21.0
600,2015,52.0
608,2015,38.0
616,2015,5.0
620,2015,32.0
624,2015,15.0
634,2015,6.0
642,2015,2.0
643,2015,6.0
646,2015,12.0
682,2015,4.0
686,2015,6.0
688,2015,6.0
690,2015,12.0
694,2015,18.0
703,2015,4.0
704,2015,31.0
705,2015,5.0
706,2015,23.0
710,2015,78.0
716,2015,36.0
724,2015,18.0
729,2015,12.0
732,2015,19.0
738,2015,22.0
740,2015,21.0
746,2015,4.0
747,2015,7.0
748,2015,13.0
753,2015,24.0
762,2015,97.0
764,2015,21.0
768,2015,12.0
784,2015,1.0
788,2015,13.0
792,2015,9.0
795,2015,22.0
800,2015,22.0
804,2015,25.0
818,2015,1.0
854,2015,19.0
858,2015,26.0
860,2015,29.0
862,2015,15.0
894,2015,7.0
