entity,year,value
36,2012,87.04392
40,2012,84.997
50,2011,54.6
124,2012,83.71857
152,2015,48.95728
196,2012,84.94484
203,2012,88.66247
208,2012,82.89488
218,2017,29.0359
233,2012,86.33652
246,2012,88.50472
250,2012,77.53077
275,2011,71.5
276,2012,83.27415
300,2015,71.27958
348,2017,79.73572
372,2012,82.22414
376,2015,71.85013
380,2012,70.80733
398,2017,72.60851
440,2015,83.18726
484,2017,49.47274
528,2012,88.83249
578,2012,87.57944
604,2017,31.00137
608,2013,92.8
616,2012,78.65354
643,2012,84.6785
702,2015,75.32411
703,2012,88.07757
705,2015,74.23352
710,2017,87.7
724,2012,73.48658
752,2012,87.42948
792,2015,57.74121
840,2014,81.96676
840,2017,80.53508
