entity,year,value
1,2005,3.23
1,2010,2.53
1,2015,2.55
1,2016,2.98
1,2017,2.18
1,2018,2.14
2,2005,9.29
2,2010,8.74
2,2015,7.08
2,2016,7.26
2,2017,6.42
2,2018,6.47
4,2005,5.93
4,2010,7.25
4,2015,6.19
4,2016,5.8
4,2017,5.94
4,2018,5.71
5,2005,6.85
5,2010,6.19
5,2015,6.2
5,2016,5.76
5,2017,5.84
5,2018,5.41
8,2005,1.1
8,2010,1.31
8,2015,1.03
8,2016,1.89
8,2017,0.77
8,2018,0.73
9,2005,2.81
9,2010,2.71
9,2015,1.94
9,2016,0.9
9,2017,1.06
9,2018,0.98
11,2005,10.29
11,2010,10.54
11,2015,9.51
11,2016,9.8
11,2017,9.03
11,2018,8.93
12,2005,10.42
12,2010,9.41
12,2015,8.6
12,2016,11.34
12,2017,8.55
12,2018,9.13
13,2005,2.89
13,2010,3.39
13,2015,1.46
13,2016,1.43
13,2017,1.35
13,2018,1.38
14,2005,9.39
14,2010,8.06
14,2015,7.36
14,2016,6.12
14,2017,7.31
14,2018,7.63
15,2005,10.94
15,2010,9.85
15,2015,6.5
15,2016,8.17
15,2017,5.42
15,2018,5.55
17,2005,11.49
17,2010,10.42
17,2015,11.71
17,2016,10.56
17,2017,10.3
17,2018,10.49
18,2005,5.59
18,2010,4.37
18,2015,3.76
18,2016,4.31
18,2017,4.15
18,2018,4.14
19,2005,2.28
19,2010,2.43
19,2015,2.31
19,2016,2.25
19,2017,2.13
19,2018,2.11
21,2005,1.59
21,2010,1.49
21,2015,1.63
21,2016,1.65
21,2017,1.53
21,2018,1.58
24,2005,7.81
24,2010,8.24
24,2015,10.18
24,2016,8.62
24,2017,9.21
24,2018,9.21
28,2005,12.39
28,2010,12.93
28,2015,13.88
28,2016,13.92
28,2017,13.85
28,2018,13.85
29,2005,9.15
29,2010,7.68
29,2015,8.95
29,2016,7.91
29,2017,7.63
29,2018,7.56
30,2005,3.82
30,2010,3.48
30,2015,3.82
30,2016,2.77
30,2017,3.06
30,2018,2.98
31,2005,5.79
31,2010,4.73
31,2015,5.72
31,2016,4.93
31,2017,6.1
31,2018,6.1
32,2005,8.52
32,2010,6.4
32,2015,7.79
32,2016,6.99
32,2017,8.39
32,2018,7.25
34,2005,13.92
34,2010,7.81
34,2015,8.91
34,2016,8.46
34,2017,7.46
34,2018,7.4
35,2005,2.82
35,2010,2.46
35,2015,1.98
35,2016,1.81
35,2017,1.72
35,2018,1.56
36,2005,2.71
36,2010,2.72
36,2015,1.85
36,2016,0.7
36,2017,0.82
36,2018,0.73
39,2005,3.77
39,2010,2.25
39,2015,1.31
39,2016,2.61
39,2017,1.28
39,2018,1.3
44,2005,22.43
44,2010,20.76
44,2015,19.21
44,2016,19.16
44,2017,18.71
44,2018,17.3
48,2005,6.09
48,2010,5.1
48,2015,4.29
48,2016,4.11
48,2017,4.63
48,2018,7.25
50,2005,9.6
50,2010,9.94
50,2015,13.21
50,2017,9.05
50,2018,9.05
51,2005,2.36
51,2010,3.12
51,2015,4.15
51,2016,2.13
51,2017,2.48
51,2018,4.14
52,2005,12.18
52,2010,11.08
52,2015,27.14
52,2016,27.8
52,2017,36.25
52,2018,36.25
53,2005,2.57
53,2010,2.55
53,2015,1.7
53,2016,0.67
53,2017,0.82
53,2018,0.75
54,2005,10.21
54,2010,6.28
54,2015,7.43
54,2016,14.48
54,2017,16.03
54,2018,16.12
57,2005,11.33
57,2010,8.55
57,2015,7.87
57,2016,8.67
57,2017,16.18
57,2018,5.81
60,2005,29.58
60,2010,30.89
60,2015,20.0
60,2016,21.84
60,2017,23.65
60,2018,26.77
61,2005,5.67
61,2010,6.05
61,2015,6.03
61,2016,6.47
61,2017,5.64
61,2018,5.68
62,2005,12.79
62,2010,7.65
62,2015,8.73
62,2016,8.12
62,2017,7.21
62,2018,7.16
64,2005,19.69
64,2010,3.08
64,2015,6.71
68,2005,3.82
68,2010,3.78
68,2015,4.74
68,2016,4.22
68,2017,5.66
68,2018,4.47
70,2005,2.33
70,2010,1.78
70,2015,1.32
70,2016,2.68
70,2017,1.32
70,2018,1.38
72,2005,0.81
72,2010,0.85
72,2015,0.53
72,2016,0.54
72,2017,0.49
72,2018,0.47
76,2005,7.65
76,2010,8.07
76,2015,8.39
76,2016,7.7
76,2017,8.14
76,2018,7.95
84,2005,12.15
84,2010,14.26
84,2015,45.62
84,2016,24.09
84,2017,24.21
84,2018,64.9
90,2005,11.13
90,2010,7.38
90,2015,7.73
90,2016,13.59
90,2017,22.07
90,2018,25.36
96,2005,6.55
96,2010,5.51
96,2015,0.41
96,2016,0.31
96,2017,0.03
96,2018,0.03
97,2005,1.75
97,2010,0.65
97,2015,0.69
97,2017,0.71
97,2018,0.7
104,2005,4.02
104,2010,2.6
104,2015,1.87
104,2017,1.59
104,2018,1.59
108,2005,13.53
108,2010,6.82
108,2015,6.13
108,2016,11.76
108,2017,10.29
108,2018,11.43
112,2005,3.4
112,2010,3.19
112,2015,3.26
112,2016,1.28
112,2017,2.05
112,2018,1.93
116,2005,11.15
116,2010,10.36
116,2015,4.4
116,2016,4.59
116,2017,4.37
116,2018,4.37
120,2005,13.71
120,2010,11.88
120,2015,12.69
120,2016,13.6
120,2017,13.98
120,2018,13.98
124,2005,1.35
124,2010,1.26
124,2015,1.72
124,2016,1.57
124,2017,1.37
124,2018,1.46
132,2005,13.17
132,2010,11.14
132,2015,10.99
132,2016,11.31
132,2017,11.65
132,2018,11.65
135,2005,4.02
135,2010,5.0
135,2015,5.39
135,2016,2.68
135,2017,2.89
135,2018,3.03
140,2005,10.68
140,2010,14.38
140,2015,17.25
140,2016,18.13
140,2017,14.26
140,2018,14.26
142,2005,4.27
142,2010,3.76
142,2015,3.96
142,2016,3.24
142,2017,3.31
142,2018,3.24
143,2005,3.89
143,2010,5.73
143,2015,6.28
143,2016,2.6
143,2017,2.77
143,2018,2.79
144,2005,8.53
144,2010,9.54
144,2015,9.31
144,2016,9.38
144,2017,8.73
144,2018,8.5
145,2005,3.48
145,2010,3.65
145,2015,3.59
145,2016,3.53
145,2017,3.31
145,2018,3.41
148,2005,11.88
148,2010,11.36
148,2015,15.43
148,2016,13.21
148,2017,13.0
148,2018,13.0
150,2005,2.29
150,2010,1.07
150,2015,0.93
150,2016,2.7
150,2017,0.93
150,2018,0.89
151,2005,8.35
151,2010,7.31
151,2015,5.0
151,2016,3.8
151,2017,4.51
151,2018,3.7
152,2005,2.08
152,2010,0.83
152,2015,0.41
152,2016,0.47
152,2017,0.32
152,2018,0.31
154,2005,1.31
154,2010,2.8
154,2015,2.6
154,2016,2.31
154,2017,2.0
154,2018,2.63
155,2005,1.67
155,2010,1.21
155,2015,1.04
155,2016,0.96
155,2017,0.97
155,2018,0.9
156,2005,4.22
156,2010,4.42
156,2015,5.61
156,2016,3.31
156,2017,3.9
156,2018,3.81
170,2005,7.79
170,2010,7.86
170,2015,4.89
170,2016,4.88
170,2017,4.17
170,2018,2.98
174,2005,22.44
174,2010,5.65
174,2015,4.24
174,2016,4.24
175,2005,1.96
175,2010,1.75
175,2015,2.42
178,2005,17.4
178,2010,10.31
178,2015,11.34
178,2016,11.28
178,2017,8.74
178,2018,8.74
180,2005,10.03
180,2010,11.76
180,2015,10.94
184,2005,53.72
184,2010,17.83
184,2015,26.07
188,2005,2.89
188,2010,1.72
188,2015,1.58
188,2016,1.25
188,2017,1.49
192,2005,8.28
192,2010,9.13
192,2015,8.03
192,2016,4.31
192,2017,5.73
192,2018,5.73
199,2005,9.77
199,2010,9.16
199,2015,8.74
199,2016,7.64
199,2017,7.72
199,2018,7.74
202,2005,8.27
202,2010,8.04
202,2015,7.44
202,2016,6.82
202,2017,7.09
202,2018,7.1
204,2005,11.52
204,2010,12.05
204,2015,12.29
204,2016,10.5
204,2017,11.89
204,2018,11.89
212,2005,8.2
212,2010,9.69
212,2015,16.41
212,2016,9.09
214,2005,9.64
214,2010,5.55
214,2015,6.12
214,2016,6.0
214,2017,3.82
214,2018,3.82
218,2005,6.07
218,2010,4.55
218,2015,6.05
218,2016,6.06
218,2017,6.96
218,2018,6.91
222,2005,3.73
222,2010,2.1
222,2015,1.85
222,2016,1.8
222,2017,2.01
222,2018,1.9
226,2005,14.9
226,2010,12.23
226,2015,17.21
231,2005,11.67
231,2010,9.48
231,2015,10.55
231,2016,11.04
231,2017,11.44
231,2018,11.43
232,2005,14.15
232,2010,4.16
232,2015,5.72
242,2005,18.07
242,2010,12.46
242,2015,13.65
242,2016,14.64
242,2017,14.57
242,2018,13.89
258,2005,3.6
258,2010,5.26
258,2015,4.68
258,2016,6.29
258,2017,4.65
258,2018,4.65
262,2005,28.59
262,2010,17.52
262,2015,16.77
266,2005,15.46
266,2010,14.26
266,2015,15.43
268,2005,4.24
268,2010,0.49
268,2015,0.32
268,2016,0.48
268,2017,0.23
268,2018,0.23
270,2005,13.72
270,2010,14.97
270,2015,12.56
270,2016,11.36
270,2017,11.78
275,2005,1.99
275,2010,0.73
275,2015,1.03
275,2016,1.04
275,2017,1.17
275,2018,1.17
288,2005,8.31
288,2010,10.18
288,2015,9.82
288,2016,11.33
288,2017,11.17
288,2018,11.12
296,2005,28.02
296,2010,19.8
296,2015,22.78
296,2016,22.62
296,2017,29.89
308,2005,8.81
308,2010,8.41
308,2015,10.79
320,2005,4.6
320,2010,2.31
320,2015,1.43
320,2016,1.4
320,2017,1.61
320,2018,1.61
324,2005,12.76
324,2010,13.03
324,2015,12.64
324,2016,11.42
324,2017,8.56
324,2018,8.56
328,2005,6.83
328,2010,7.7
328,2015,5.24
328,2016,5.23
328,2017,7.21
328,2018,7.21
332,2005,3.26
332,2010,4.5
332,2015,6.98
332,2017,6.3
332,2018,6.3
340,2005,3.07
340,2010,2.8
340,2015,2.77
340,2016,2.98
340,2017,3.27
340,2018,2.86
344,2005,0.0
344,2010,0.0
344,2015,0.0
