entity,year,value
1,2010,1.1972
1,2011,1.21069
1,2012,1.20197
1,2013,1.42316
1,2014,1.28834
1,2015,1.53179
1,2016,1.62908
1,2017,1.64052
1,2018,1.66759
1,2019,1.6632
8,2013,3.2375
8,2014,4.24264
8,2015,4.88908
20,2001,118.79306
20,2002,414.00183
20,2003,314.29352
20,2004,839.34426
20,2005,2357.01335
20,2006,3295.88246
20,2007,4245.18033
20,2008,3943.47722
20,2009,3676.96333
20,2010,3646.95574
20,2011,3842.59923
20,2012,3580.13758
20,2013,3550.32809
20,2014,3519.11934
20,2015,3991.89671
20,2016,4046.18669
20,2017,4107.56263
28,2014,11.88393
28,2015,11.75578
32,2018,0.22542
40,2008,8.96167
40,2009,9.02485
40,2010,8.82955
40,2011,8.92695
40,2012,9.10373
40,2013,8.98005
40,2014,9.02196
40,2015,9.24635
40,2016,9.69167
40,2017,13.20593
40,2018,13.09256
53,2012,1.49887
53,2013,1.8078
53,2014,1.52509
53,2015,1.88792
53,2016,1.90549
53,2017,1.91236
53,2018,1.91547
53,2019,1.92303
56,2008,8.26709
56,2009,9.48229
56,2010,9.64974
56,2011,10.43966
56,2012,10.50557
56,2013,10.79119
56,2014,10.3683
56,2015,10.50192
56,2016,11.24497
56,2017,10.85934
56,2018,12.03761
62,2016,0.03029
62,2017,0.34251
62,2018,0.32418
62,2019,0.33089
64,2017,1223.23667
100,2008,5.36597
100,2009,4.4722
100,2010,6.06814
100,2011,5.48095
100,2012,5.24011
100,2013,4.82326
100,2014,5.83937
100,2015,8.60962
100,2016,8.5964
100,2017,7.67242
100,2018,7.46156
112,2016,0.48065
112,2017,0.65607
112,2019,2.69772
132,2015,3.88764
152,2017,0.30319
191,2011,4.06158
191,2012,3.76804
191,2013,3.51331
191,2014,3.63951
191,2015,5.61273
191,2016,9.22276
191,2017,8.71034
191,2018,9.99012
192,2014,0.02299
192,2015,0.05828
192,2016,0.07234
192,2017,0.05997
196,2008,2.21623
196,2009,2.09182
196,2010,2.34492
196,2011,2.42257
196,2012,2.21489
196,2013,1.99586
196,2014,1.98907
196,2015,2.55214
196,2016,2.30048
196,2017,3.98072
202,2010,0.00379
202,2011,0.00887
202,2012,0.00959
202,2013,0.00977
202,2014,0.01005
202,2015,0.03474
202,2016,0.03502
202,2017,0.03548
202,2018,0.02846
202,2019,0.02851
203,2008,4.34425
203,2009,5.54969
203,2010,5.02908
203,2011,5.24658
203,2012,5.07357
203,2013,5.12113
203,2014,5.53153
203,2015,7.00738
203,2016,10.08403
203,2017,10.02309
203,2018,8.72734
208,2008,14.11983
208,2009,15.272
