entity,year,value
4,2011,26.63788
4,2015,40.35416
8,2000,96.25
8,2005,98.81
8,2009,97.92196
8,2017,95.73223
12,2013,94.80183
24,2015,56.54213
31,2000,96.91
31,2006,96.71305
32,2010,93.46182
50,2000,61.94
50,2004,69.18
50,2006,78.15919
50,2007,72.13
50,2011,79.43929
50,2013,78.59
50,2014,84.44126
51,2000,99.43
51,2006,100.0
51,2011,100.0
51,2016,99.11263
52,2012,99.46783
64,2010,70.03057
68,2000,76.13
68,2001,78.62
68,2002,80.18
68,2003,86.38076
68,2004,86.36
68,2005,88.87
68,2006,87.83
68,2007,90.51
68,2008,91.09719
68,2009,91.36
68,2011,91.88
68,2012,92.13
68,2013,95.73
68,2014,92.79
68,2015,97.48
68,2016,95.84
68,2017,97.12
68,2018,97.75
70,2000,99.61
70,2006,99.11
70,2012,99.89095
76,2001,92.2
76,2002,93.23
76,2003,94.63
76,2004,94.91
76,2005,95.22
76,2006,95.75
76,2007,95.44
76,2008,96.03
76,2009,96.35
76,2011,96.29
76,2012,97.11
76,2013,97.44
76,2014,97.82
76,2015,97.97
76,2016,95.55
76,2017,96.19
76,2018,96.44
84,2006,91.42
84,2011,88.0
84,2016,96.7332
104,2000,48.16
104,2016,84.48334
108,2000,13.84083
108,2005,11.65
108,2010,38.41388
108,2017,57.90771
112,2005,100.0
112,2012,99.52951
116,2000,31.06
116,2005,58.90414
116,2008,62.91756
116,2010,72.16656
116,2014,77.21745
120,2000,67.1
120,2004,58.81895
120,2005,68.2568
120,2006,63.38678
120,2011,67.1849
120,2014,72.50016
140,2000,18.27
140,2006,23.04578
140,2010,33.33193
144,2006,98.68962
148,2000,13.28
148,2004,12.91138
148,2010,23.18
148,2014,23.72016
152,2000,95.68
152,2002,94.65471
152,2003,96.93
152,2006,97.07
152,2009,97.34
152,2011,96.7
152,2013,97.03
152,2015,97.34
152,2017,96.93
156,2010,97.09
156,2012,93.61
156,2014,98.02
170,2000,84.87
170,2002,85.42
170,2003,87.01
170,2004,87.59
170,2005,87.61098
170,2008,92.02
170,2009,92.01
170,2010,93.27485
170,2011,93.21
170,2012,93.43
170,2013,93.7
170,2014,94.54
170,2015,94.09967
170,2016,94.73
170,2017,95.4
170,2018,95.47
174,2000,39.9
174,2012,77.78049
178,2005,63.85842
178,2012,72.21728
178,2015,81.63917
180,2001,30.79
180,2007,45.55529
180,2010,42.67512
180,2013,66.51914
188,2000,84.78
188,2001,84.58
188,2002,86.81
188,2003,89.33
188,2004,91.32
188,2005,92.39
188,2006,91.87
188,2007,93.39
188,2008,93.83
188,2009,94.29
188,2010,93.42
188,2011,93.66339
188,2012,94.7
188,2013,94.47
188,2014,94.89
188,2015,95.33
188,2016,96.36
188,2017,96.86
188,2018,97.33
192,2006,99.95
192,2010,98.9
192,2014,99.71584
204,2001,26.36
204,2006,41.98247
204,2011,56.19088
204,2014,48.67413
204,2018,44.10865
214,2000,78.06
214,2001,78.96
214,2002,82.71
214,2003,85.38
214,2004,84.86
214,2005,85.68
214,2006,86.86
214,2007,89.74998
214,2008,89.34
214,2009,92.13
214,2010,91.33
214,2011,93.27
214,2012,93.16
214,2013,93.43502
214,2014,94.70614
214,2015,90.48
214,2016,95.72
214,2017,96.77
214,2018,96.93
218,2000,92.19
218,2001,90.75
218,2003,90.02
218,2005,93.75
218,2006,94.11
218,2007,93.6
218,2008,94.79
218,2009,95.67
218,2010,96.56
218,2011,96.59
218,2012,96.99
218,2013,97.27
218,2014,98.29
218,2015,98.67
218,2016,98.7
218,2017,97.99
218,2018,98.6
222,2000,72.43
222,2001,73.95
222,2002,74.65
222,2003,74.51
222,2004,77.66
222,2005,79.2
222,2006,79.98
222,2007,79.30216
222,2009,83.27
222,2010,84.25
222,2012,88.55
222,2013,88.86
222,2014,90.31
222,2015,90.99
222,2016,90.05
222,2017,89.84
222,2018,91.39
226,2000,43.18
231,2000,16.20967
231,2005,23.29575
231,2007,25.37453
231,2011,40.77654
231,2016,52.2516
242,2007,99.38499
262,2006,66.00229
266,2000,53.36
266,2012,74.85381
268,2005,97.87
270,2000,43.39
270,2006,57.36138
270,2010,61.12356
270,2013,60.17826
275,2010,98.97
275,2014,99.45833
288,2003,58.72
288,2006,72.89
288,2009,65.91478
288,2010,65.26144
288,2011,68.68
288,2015,68.21615
320,2000,46.45
320,2006,59.53
320,2011,68.55
320,2014,71.65
320,2015,76.19263
324,2005,23.7841
324,2012,35.5777
324,2016,49.16801
328,2000,96.94
328,2006,95.34601
328,2009,94.37069
328,2014,99.05898
332,2000,35.65
332,2003,38.94883
332,2005,44.88008
332,2012,48.65705
332,2017,57.85109
340,2001,72.01
340,2004,73.37
340,2005,77.11
340,2006,79.56
340,2009,81.6
340,2010,83.93
340,2011,85.08891
340,2012,85.62
340,2013,84.87
340,2014,83.74
340,2015,87.29
340,2016,86.48
340,2018,90.08
356,2005,75.1
356,2006,74.49731
356,2011,87.93
356,2016,91.48282
360,2000,92.81
360,2003,92.25356
360,2008,94.33696
360,2012,96.19
360,2017,97.63265
368,2000,52.14
368,2006,56.54
368,2011,62.2651
376,2012,100.0
384,2000,29.74
384,2006,34.86594
384,2012,38.29481
384,2016,53.15378
388,2001,99.21429
388,2005,99.39
388,2011,99.5965
398,2006,99.64383
398,2011,99.93988
398,2015,99.9419
400,2002,98.08
400,2007,97.96541
400,2012,98.25
404,2000,67.32
404,2003,58.60131
404,2008,81.89836
404,2009,63.32244
404,2014,86.92873
417,2006,99.75586
417,2012,99.66872
417,2014,99.46177
418,2000,48.56
418,2006,60.1009
418,2012,68.19653
418,2017,85.07248
426,2005,63.58078
426,2009,79.2668
426,2014,78.1806
430,2007,20.80478
430,2008,25.50476
430,2013,32.45773
450,2000,27.54
450,2004,32.03
450,2009,42.62056
454,2000,43.06
454,2004,54.55484
454,2006,47.43
454,2008,52.33643
454,2010,58.4648
454,2014,51.43
454,2016,51.67487
462,2008,98.26377
462,2017,99.1402
466,2001,15.47
466,2006,23.78116
466,2009,24.51903
466,2010,29.39
466,2013,37.75267
466,2015,43.61103
478,2007,34.82819
478,2011,42.36258
478,2015,49.27854
484,2000,92.25
484,2002,92.86
484,2004,92.61
484,2006,95.21
484,2008,95.44
