entity,year,value
40,2009,1.01553
51,2008,3.32083
120,2014,2.64779
124,2016,0.41667
170,2013,3.33333
188,2017,3.66773
242,2016,3.56707
246,2000,1.34583
246,2010,0.61667
275,2000,4.58333
275,2013,2.98611
300,2014,0.41667
348,2010,1.41495
398,2018,2.36111
410,2014,0.35
418,2017,8.21872
484,2009,10.69258
484,2014,9.76672
496,2015,4.22569
498,2012,2.1461
578,2011,0.9
600,2016,3.68668
604,2010,4.49497
616,2013,2.77917
642,2000,1.25
642,2012,0.90278
688,2011,0.857
688,2015,2.64689
756,2010,1.325
756,2013,1.28333
756,2016,1.75417
792,2006,2.40684
