entity,year,value
1,2017,61.695836611819
8,2018,68.32714
9,2000,85.8964667371639
9,2001,85.889204384148
9,2002,85.8909398172107
9,2003,85.8836874738246
9,2004,85.8848591601423
9,2005,85.8794226046821
9,2006,85.8747282245693
9,2007,85.8631871113151
9,2008,85.8543710414952
9,2009,85.8496436069557
9,2010,85.9008972715978
9,2011,85.8449538341781
9,2012,85.7798464227367
9,2013,85.7429730365352
9,2014,85.7158745792696
9,2015,85.6951250295955
9,2016,85.6740952731705
9,2017,85.3804996019193
15,2016,74.6541156238241
15,2017,75.7267947378997
20,2016,100.0
20,2017,100.0
20,2018,100.0
24,2016,13.22609
28,2017,90.90909
28,2018,100.0
30,2015,93.7218989064592
30,2016,93.6764759963483
30,2017,94.4309236836555
30,2018,94.5767436285148
31,2016,52.66731
31,2017,56.57448
31,2018,57.56987
32,2009,29.84329
32,2015,53.99522
32,2016,53.48644
32,2017,53.12038
35,2017,60.0678947464057
35,2018,59.7182464458255
36,2000,100.0
36,2001,100.0
36,2002,100.0
36,2003,100.0
36,2004,100.0
36,2005,100.0
36,2006,100.0
36,2007,100.0
36,2008,100.0
36,2009,100.0
36,2010,100.0
36,2011,100.0
36,2012,100.0
36,2013,100.0
36,2014,100.0
36,2015,100.0
36,2016,100.0
48,2016,100.0
48,2017,100.0
48,2018,100.0
50,2017,32.41055
50,2018,34.21206
51,2018,100.0
53,2000,96.9328023165734
53,2001,96.9319895761224
53,2002,96.9319403963845
53,2003,96.9311282636874
53,2004,96.9311488691553
53,2005,96.9303592252744
53,2006,96.9299522811659
53,2007,96.9290450556107
53,2008,96.9282260089662
53,2009,96.9281602858132
53,2010,96.9354074846841
53,2011,96.9320208379905
53,2012,96.9283631998663
53,2013,96.9259520576082
53,2014,96.9242374791277
53,2015,96.9229749191621
53,2016,96.9217591952086
53,2017,96.888446196431
56,2012,100.0
56,2013,100.0
56,2014,100.0
56,2015,100.0
56,2016,100.0
56,2017,100.0
56,2018,100.0
60,2016,100.0
64,2018,69.01408
68,2013,16.53392
72,2012,99.51923
76,2010,61.55346
76,2017,79.49482
90,2016,13.27434
90,2018,10.30534
92,2010,100.0
92,2016,100.0
92,2017,100.0
