entity,year,value
4,2003,0.0
4,2004,0.0
4,2005,0.0
4,2006,0.0
4,2007,0.0
4,2008,0.0
12,2014,1.0
12,2015,0.0
12,2016,0.0
20,2003,0.0
20,2004,0.0
20,2005,0.0
20,2006,0.0
20,2007,0.0
20,2008,0.0
20,2009,0.0
20,2010,0.0
20,2011,0.0
20,2012,0.0
20,2013,0.0
20,2014,0.0
20,2015,0.0
20,2016,0.0
32,2014,163.0
32,2015,184.0
32,2016,197.0
48,2010,20.0
48,2015,20.0
48,2016,34.0
52,2013,4.0
56,2014,37.0
56,2015,37.0
56,2016,44.0
68,2014,36.0
68,2015,46.0
68,2016,51.0
70,2014,4.0
70,2015,6.0
70,2016,7.0
100,2014,370.0
100,2015,287.0
100,2016,298.0
112,2014,79.0
112,2015,79.0
112,2016,93.0
124,2014,97.0
124,2016,49.0
152,2014,6.0
152,2015,3.0
152,2016,8.0
