entity,year,value
1,2000,0.47
1,2001,0.45
1,2002,0.43
1,2003,0.41
1,2004,0.4
1,2005,0.39
1,2006,0.37
1,2007,0.36
1,2008,0.35
1,2009,0.34
1,2010,0.32
1,2011,0.31
1,2012,0.29
1,2013,0.28
1,2014,0.27
1,2015,0.26
1,2016,0.24
1,2017,0.23
1,2018,0.22
1,2019,0.21
4,2000,0.01
4,2001,0.01
4,2002,0.01
4,2003,0.01
4,2004,0.01
4,2005,0.01
4,2006,0.01
4,2007,0.01
4,2008,0.01
4,2009,0.01
4,2010,0.02
4,2011,0.02
4,2012,0.02
4,2013,0.02
4,2014,0.02
4,2015,0.02
4,2016,0.02
4,2017,0.02
4,2018,0.02
4,2019,0.03
8,2000,0.0
8,2001,0.0
8,2002,0.01
8,2003,0.01
8,2004,0.01
8,2005,0.01
8,2006,0.01
8,2007,0.02
8,2008,0.02
8,2009,0.02
8,2010,0.02
8,2011,0.02
8,2012,0.02
8,2013,0.02
8,2014,0.02
8,2015,0.02
8,2016,0.01
8,2017,0.01
8,2018,0.01
8,2019,0.01
9,2000,0.13
9,2001,0.15
9,2002,0.16
9,2003,0.16
9,2004,0.14
9,2005,0.13
9,2006,0.11
9,2007,0.1
9,2008,0.09
9,2009,0.09
9,2010,0.09
9,2011,0.09
9,2012,0.1
9,2013,0.1
9,2014,0.1
9,2015,0.1
9,2016,0.11
9,2017,0.11
9,2018,0.11
9,2019,0.1
12,2000,0.01
12,2001,0.01
12,2002,0.01
12,2003,0.01
12,2004,0.02
12,2005,0.02
12,2006,0.02
12,2007,0.02
12,2008,0.02
12,2009,0.03
12,2010,0.03
12,2011,0.03
12,2012,0.04
12,2013,0.04
12,2014,0.04
12,2015,0.04
12,2016,0.04
12,2017,0.04
12,2018,0.04
12,2019,0.05
15,2000,0.03
15,2001,0.04
15,2002,0.04
15,2003,0.04
15,2004,0.04
15,2005,0.04
15,2006,0.03
15,2007,0.03
15,2008,0.04
15,2009,0.04
15,2010,0.03
15,2011,0.03
15,2012,0.04
15,2013,0.04
15,2014,0.04
15,2015,0.04
15,2016,0.04
15,2017,0.04
15,2018,0.04
15,2019,0.04
21,2000,0.06
21,2001,0.06
21,2002,0.06
21,2003,0.06
21,2004,0.06
21,2005,0.06
21,2006,0.06
21,2007,0.06
21,2008,0.06
21,2009,0.06
21,2010,0.06
21,2011,0.05
21,2012,0.05
21,2013,0.05
21,2014,0.04
21,2015,0.04
21,2016,0.04
21,2017,0.04
21,2018,0.04
21,2019,0.04
24,2000,1.21
24,2001,1.31
24,2002,1.39
24,2003,1.47
24,2004,1.52
24,2005,1.53
24,2006,1.55
24,2007,1.57
24,2008,1.54
24,2009,1.53
24,2010,1.5
24,2011,1.47
24,2012,1.44
24,2013,1.38
24,2014,1.29
24,2015,1.24
24,2016,1.22
24,2017,1.21
24,2018,1.17
24,2019,1.11
30,2000,0.03
30,2001,0.03
30,2002,0.03
30,2003,0.03
30,2004,0.03
30,2005,0.03
30,2006,0.03
30,2007,0.03
30,2008,0.03
30,2009,0.03
30,2010,0.03
30,2011,0.03
30,2012,0.03
30,2013,0.03
30,2014,0.03
30,2015,0.03
30,2016,0.03
30,2017,0.03
30,2018,0.03
30,2019,0.03
31,2000,0.1
31,2001,0.1
31,2002,0.09
31,2003,0.08
31,2004,0.07
31,2005,0.07
31,2006,0.06
31,2007,0.06
31,2008,0.06
31,2009,0.06
31,2010,0.05
31,2011,0.05
31,2012,0.05
31,2013,0.05
31,2014,0.04
31,2015,0.04
31,2016,0.04
31,2017,0.04
31,2018,0.04
31,2019,0.04
32,2000,0.1
32,2001,0.1
32,2002,0.09
32,2003,0.09
32,2004,0.1
32,2005,0.09
32,2006,0.09
32,2007,0.09
32,2008,0.09
32,2009,0.09
32,2010,0.08
32,2011,0.09
32,2012,0.09
32,2013,0.08
32,2014,0.08
32,2015,0.08
32,2016,0.08
32,2017,0.08
32,2018,0.07
32,2019,0.08
34,2000,0.15
34,2001,0.12
34,2002,0.11
34,2003,0.08
34,2004,0.07
34,2005,0.07
34,2006,0.07
34,2007,0.07
34,2008,0.07
34,2009,0.07
34,2010,0.07
34,2011,0.07
34,2012,0.07
34,2013,0.07
34,2014,0.07
34,2015,0.07
34,2016,0.06
34,2017,0.06
34,2018,0.05
34,2019,0.05
35,2000,0.2
35,2001,0.19
35,2002,0.19
35,2003,0.19
35,2004,0.19
35,2005,0.18
35,2006,0.18
35,2007,0.17
35,2008,0.17
35,2009,0.16
35,2010,0.15
35,2011,0.14
35,2012,0.13
35,2013,0.13
35,2014,0.12
35,2015,0.11
35,2016,0.1
35,2017,0.09
35,2018,0.08
35,2019,0.08
36,2000,0.01
36,2001,0.01
36,2002,0.01
36,2003,0.01
36,2004,0.01
36,2005,0.01
36,2006,0.01
36,2007,0.01
36,2008,0.01
36,2009,0.01
36,2010,0.01
36,2011,0.01
36,2012,0.01
36,2013,0.01
36,2014,0.01
36,2015,0.01
36,2016,0.01
36,2017,0.01
36,2018,0.01
36,2019,0.01
51,2000,0.06
51,2001,0.08
51,2002,0.09
51,2003,0.09
51,2004,0.1
51,2005,0.09
51,2006,0.09
51,2007,0.08
51,2008,0.07
51,2009,0.06
51,2010,0.05
51,2011,0.05
51,2012,0.04
51,2013,0.04
51,2014,0.04
51,2015,0.04
51,2016,0.04
51,2017,0.04
51,2018,0.03
51,2019,0.03
52,2000,0.48
52,2001,0.46
52,2002,0.44
52,2003,0.42
52,2004,0.39
52,2005,0.36
52,2006,0.33
52,2007,0.31
52,2008,0.27
52,2009,0.25
52,2010,0.23
52,2011,0.22
52,2012,0.2
52,2013,0.19
52,2014,0.18
52,2015,0.17
52,2016,0.16
52,2017,0.15
52,2018,0.15
