entity,year,value
1,2000,9762459830.0
1,2001,10041085010.0
1,2002,10157573621.0
1,2003,10662089197.0
1,2004,11237672102.0
1,2005,11626911081.0
1,2006,12135643406.0
1,2007,12460401014.0
1,2008,12784056158.0
1,2009,12776721200.0
1,2010,13411763425.0
1,2011,13889229117.0
1,2012,14122482487.0
1,2013,14229093346.0
1,2014,14298276618.0
1,2015,14258434748.0
1,2016,14576853237.0
1,2017,14894623447.0
2,2000,314583681.0
2,2001,328598836.0
2,2002,329166959.0
2,2003,363767083.0
2,2004,385351190.0
2,2005,397990795.0
2,2006,407503746.0
2,2007,419079482.0
2,2008,449144859.0
2,2009,448234063.0
2,2010,447217466.0
2,2011,453665347.0
2,2012,468558622.0
2,2013,467557855.0
2,2014,492757761.0
2,2015,479833552.0
2,2016,486847423.0
2,2017,496183864.0
4,2000,82900.0
4,2001,102500.0
4,2002,221178.0
4,2003,204975.0
4,2004,117575.0
4,2005,153799.0
4,2006,155097.0
4,2007,356080.0
4,2008,455870.0
4,2009,599746.0
4,2010,824750.0
4,2011,838088.0
4,2012,862387.0
4,2013,1455709.0
4,2014,1626020.0
4,2015,1726737.0
4,2016,1827453.0
4,2017,1928169.0
5,2000,276421538.0
5,2001,277527250.0
5,2002,274338775.0
5,2003,274887148.0
5,2004,291565761.0
5,2005,290627577.0
5,2006,303898063.0
5,2007,321337857.0
5,2008,340975219.0
5,2009,330868777.0
5,2010,360075551.0
5,2011,371929403.0
5,2012,386321383.0
5,2013,403266494.0
5,2014,422454428.0
5,2015,431223456.0
5,2016,442240267.0
5,2017,452578430.0
8,2000,1147542.0
8,2001,1222886.0
8,2002,1341792.0
8,2003,1361036.0
8,2004,1496930.0
8,2005,1516542.0
8,2006,1370542.0
8,2007,1356060.0
8,2008,1474030.0
8,2009,1504156.0
8,2010,1522684.0
8,2011,1492062.0
8,2012,1169070.0
8,2013,1620204.0
8,2014,1797790.0
8,2015,1811218.0
8,2016,1879226.0
8,2017,1948481.0
9,2000,188262471.0
9,2001,204047937.0
9,2002,203401129.0
9,2003,202974142.0
9,2004,201503280.0
9,2005,209580420.0
9,2006,218081556.0
9,2007,224723896.0
9,2008,221138897.0
9,2009,228353654.0
9,2010,225194360.0
9,2011,213399202.0
9,2012,217168364.0
9,2013,208590375.0
9,2014,200680098.0
9,2015,203386193.0
9,2016,203680081.0
9,2017,204075174.0
11,2000,23261702.0
11,2001,25487322.0
11,2002,24637856.0
11,2003,28085280.0
11,2004,24918817.0
11,2005,29287715.0
11,2006,29171338.0
11,2007,25027183.0
11,2008,30202321.0
11,2009,25304555.0
11,2010,30548439.0
11,2011,33673859.0
11,2012,33958350.0
11,2013,36987249.0
11,2014,36735015.0
11,2015,31656175.0
11,2016,31990035.0
11,2017,32369642.0
12,2000,23617352.0
12,2001,23308482.0
12,2002,26166873.0
12,2003,27633408.0
12,2004,27698697.0
12,2005,28594858.0
12,2006,30864098.0
12,2007,32232009.0
12,2008,33757467.0
12,2009,36187303.0
12,2010,35800467.0
12,2011,37113372.0
12,2012,40566317.0
12,2013,42407606.0
12,2014,46843042.0
12,2015,48143222.0
12,2016,49406554.0
