entity,year,value
8,2019,1.35666
12,2018,4.66285
31,2017,0.66776
31,2018,0.66854
40,2014,6.806
40,2015,2.784
40,2016,2.5364
40,2017,2.77023
48,2015,12.99986
48,2016,11.0637
48,2017,17.49006
48,2018,11.19407
48,2019,17.8743
50,2019,0.204
56,2014,4.8604
56,2015,1.8474
56,2016,4.22448
56,2017,4.39548
56,2019,1.69708
70,2017,1.0229
70,2019,0.98752
72,2014,3.89465
76,2014,4.26073
76,2016,2.83569
76,2017,1.97429
76,2018,1.44998
76,2019,1.72814
96,2016,17.00003
100,2014,3.36379
100,2016,0.52646
100,2017,0.61099
100,2019,0.55389
112,2018,1.44176
112,2019,1.50126
116,2017,0.1503
170,2017,6.5808
170,2018,5.05694
180,2018,0.53904
191,2014,7.47279
191,2015,5.03317
191,2016,3.57246
191,2017,1.72602
191,2019,6.95918
192,2019,5.62397
196,2014,4.21182
196,2015,1.5735
196,2016,1.62029
196,2019,2.12833
203,2014,1.37461
203,2015,0.68251
203,2017,0.9437
203,2019,2.72418
208,2014,6.22132
208,2015,8.20048
208,2016,8.78449
208,2017,7.9338
233,2014,6.3267
233,2015,3.46639
233,2016,4.11753
233,2017,4.01291
246,2014,20.66311
246,2015,3.24302
246,2016,5.6881
250,2014,6.3086
250,2015,2.05667
250,2016,2.24854
268,2016,0.95362
268,2017,0.29704
268,2018,0.17868
268,2019,0.99912
270,2018,1.22919
275,2019,2.6446
276,2014,6.3905
276,2015,2.3226
276,2016,2.06401
276,2019,2.58078
288,2018,0.42698
296,2019,3.96796
300,2014,6.6107
300,2015,5.86341
300,2016,6.23761
300,2017,3.83133
344,2018,1.82128
344,2019,0.60295
348,2014,3.60769
348,2015,1.47824
348,2016,1.16149
348,2017,1.48347
348,2019,1.16526
352,2014,12.25304
352,2017,6.98188
364,2015,0.89734
364,2017,0.97802
368,2018,1.22111
372,2014,4.60193
372,2015,1.76678
380,2014,6.0662
380,2015,2.6705
380,2016,2.2775
384,2019,0.22982
388,2015,0.94165
392,2017,0.26785
392,2018,1.22959
398,2015,2.34441
398,2016,3.63386
398,2017,4.15593
398,2018,5.69896
410,2015,2.95221
410,2016,2.64651
410,2017,3.05081
410,2018,3.8747
410,2019,4.48476
412,2017,6.49684
414,2018,14.31486
417,2018,2.02629
418,2017,0.54393
426,2018,1.67087
428,2014,3.15441
428,2015,0.63888
428,2016,0.93866
428,2017,0.75668
428,2019,1.22109
440,2014,6.24202
440,2015,2.09422
440,2016,1.89616
440,2017,2.57605
440,2019,2.51239
442,2014,8.8331
442,2015,8.83299
442,2016,4.54929
442,2017,4.95751
446,2018,6.13534
450,2018,0.52178
458,2017,7.08768
458,2018,7.40312
458,2019,7.58608
470,2014,7.3893
470,2015,4.53151
470,2016,4.7106
470,2017,3.17257
484,2018,6.73442
484,2019,5.6418
496,2018,3.13716
499,2015,0.51151
499,2016,1.8889
499,2017,1.86835
499,2018,2.70364
499,2019,3.8138
504,2014,7.29037
504,2015,0.78693
504,2016,3.99614
504,2017,4.87035
504,2018,4.65262
512,2019,9.73638
528,2014,3.6161
528,2015,2.886
528,2016,4.1113
578,2014,9.5142
578,2015,6.91801
578,2016,4.91261
578,2017,6.1896
586,2016,0.91184
604,2018,2.55885
616,2014,3.3411
616,2015,0.9086
616,2016,1.0397
616,2017,1.60198
616,2018,1.4875
616,2019,1.82293
620,2014,4.4719
620,2015,3.90271
620,2016,4.85099
620,2017,5.87834
620,2019,5.72625
624,2019,1.4324
634,2015,6.10403
634,2016,5.61136
634,2017,5.11848
634,2018,4.62579
634,2019,3.60387
642,2014,3.2236
642,2015,0.7924
642,2016,1.0333
643,2014,0.61658
643,2015,0.50862
643,2016,0.58287
643,2017,0.69178
643,2018,0.64291
643,2019,0.62962
682,2017,8.48503
682,2018,11.85295
682,2019,11.31231
688,2015,1.70138
688,2016,4.38129
688,2017,2.79598
694,2017,0.19198
702,2014,2.66722
702,2017,3.94235
703,2014,4.31899
703,2015,1.05449
703,2016,1.35739
703,2019,2.2085
705,2014,3.08669
705,2015,2.0638
705,2017,1.1847
716,2014,0.41763
716,2019,1.02978
724,2014,10.844
724,2015,3.4584
724,2016,3.92921
724,2019,4.62089
740,2018,4.99918
752,2014,13.35449
752,2015,4.99641
752,2017,4.4752
756,2017,4.82064
756,2019,5.28521
764,2018,0.96821
764,2019,0.75569
768,2017,0.40933
776,2019,10.55654
784,2018,5.7
784,2019,22.22777
788,2018,5.50105
792,2016,1.46038
792,2017,1.65286
792,2019,1.80449
795,2019,0.41424
807,2014,8.6773
807,2015,1.52967
807,2016,2.63758
818,2014,1.20022
818,2015,0.46186
818,2016,3.22861
826,2014,9.4241
826,2015,4.0079
826,2016,5.2395
826,2017,6.05419
