entity,year,value
31,2011,1.05283
31,2016,1.0642
32,2006,1.12565
32,2013,1.24253
40,2006,1.01586
40,2011,1.01264
40,2016,1.0101
76,2006,1.16726
76,2013,1.04808
100,2001,1.03592
100,2006,1.03355
100,2011,1.02716
100,2016,1.01683
120,2014,1.19892
152,2006,1.03545
152,2013,1.09165
170,2006,0.96501
170,2013,1.04717
178,2014,1.12313
188,2006,1.00079
188,2013,1.03559
191,2011,1.00872
192,2006,1.08026
204,2014,0.77965
214,2006,1.35132
214,2013,1.12572
218,2006,1.12537
218,2013,1.00344
222,2006,0.97173
250,2001,1.02614
250,2006,1.02085
250,2011,0.99778
250,2016,1.02028
276,2001,1.00829
276,2006,1.00496
276,2011,1.00826
276,2016,1.01452
320,2006,0.95726
320,2013,0.95278
340,2013,1.14504
348,2001,1.02113
348,2006,1.0056
348,2011,1.02475
348,2016,1.01246
356,2017,1.04444
384,2014,1.17531
398,2016,1.00749
404,2006,1.00165
426,2006,1.16832
440,2001,1.01747
440,2006,1.00839
440,2011,1.01808
440,2016,1.01347
454,2006,0.59302
480,2006,1.20792
484,2006,1.12392
484,2013,1.10142
498,2001,1.09881
498,2006,1.03912
508,2006,0.91159
516,2006,1.25316
516,2013,1.26537
558,2006,1.02041
558,2013,1.31095
591,2006,1.25469
591,2013,1.20747
600,2006,1.12779
600,2013,1.18402
604,2006,0.93139
604,2013,1.06636
643,2001,1.01745
643,2006,1.00558
643,2011,1.00824
643,2016,1.00607
686,2014,0.97244
690,2006,1.43907
703,2001,1.02882
703,2006,1.01435
703,2011,1.00901
703,2016,1.01456
716,2006,1.09774
748,2006,1.07471
768,2014,1.1622
792,2001,1.12148
800,2006,0.8773
834,2006,0.91646
854,2014,0.88477
858,2006,1.15363
858,2013,1.17284
894,2006,0.87879
