entity,year,value
1,2015,138.0
1,2016,143.0
1,2017,143.0
1,2018,147.0
1,2019,146.0
8,2015,1.0
8,2016,1.0
8,2017,1.0
8,2018,1.0
8,2019,1.0
9,2015,14.0
9,2016,14.0
9,2017,14.0
9,2018,14.0
9,2019,14.0
12,2015,1.0
12,2016,1.0
12,2017,1.0
12,2018,1.0
12,2019,1.0
15,2015,3.0
15,2016,3.0
15,2017,3.0
15,2018,3.0
15,2019,3.0
16,2015,1.0
16,2016,1.0
16,2017,1.0
16,2018,1.0
16,2019,1.0
20,2015,1.0
20,2016,1.0
20,2017,1.0
20,2018,1.0
20,2019,1.0
21,2015,4.0
21,2016,4.0
21,2017,4.0
21,2018,5.0
21,2019,5.0
28,2015,1.0
28,2016,1.0
28,2018,1.0
28,2019,1.0
30,2015,5.0
30,2016,5.0
30,2017,5.0
30,2018,5.0
30,2019,5.0
31,2015,1.0
31,2016,1.0
31,2017,1.0
31,2018,1.0
31,2019,1.0
32,2015,1.0
32,2016,1.0
32,2017,1.0
32,2018,1.0
32,2019,1.0
34,2015,3.0
34,2016,3.0
34,2017,3.0
34,2018,3.0
34,2019,3.0
35,2015,4.0
35,2016,4.0
35,2017,4.0
35,2018,4.0
35,2019,3.0
36,2015,1.0
36,2016,1.0
36,2017,1.0
36,2018,1.0
36,2019,1.0
40,2015,1.0
40,2016,1.0
40,2017,1.0
40,2018,1.0
40,2019,1.0
44,2015,0.0
44,2016,0.0
44,2017,0.0
44,2018,0.0
44,2019,0.0
48,2015,1.0
48,2016,1.0
48,2017,1.0
48,2018,1.0
48,2019,1.0
50,2015,0.0
50,2016,0.0
50,2017,0.0
50,2018,0.0
50,2019,0.0
51,2015,1.0
51,2016,1.0
51,2017,1.0
51,2018,1.0
51,2019,1.0
52,2015,1.0
52,2016,1.0
52,2017,1.0
52,2018,1.0
52,2019,1.0
53,2015,3.0
53,2016,3.0
53,2017,3.0
53,2018,3.0
53,2019,3.0
56,2015,1.0
56,2016,1.0
56,2017,1.0
56,2018,1.0
56,2019,1.0
60,2015,1.0
60,2016,1.0
60,2017,1.0
60,2018,1.0
60,2019,1.0
62,2015,6.0
62,2016,6.0
62,2017,6.0
62,2018,6.0
62,2019,6.0
68,2015,0.0
68,2016,1.0
68,2017,1.0
68,2018,1.0
68,2019,1.0
70,2015,1.0
70,2016,1.0
70,2017,1.0
70,2018,1.0
70,2019,1.0
72,2015,0.0
72,2016,0.0
72,2017,1.0
72,2018,1.0
72,2019,1.0
76,2015,1.0
76,2016,1.0
76,2017,1.0
76,2018,1.0
76,2019,1.0
84,2015,0.0
84,2016,1.0
84,2017,1.0
84,2018,1.0
84,2019,1.0
92,2015,1.0
92,2016,1.0
92,2017,1.0
92,2018,1.0
92,2019,1.0
96,2015,1.0
96,2016,1.0
96,2017,1.0
96,2018,1.0
96,2019,1.0
100,2015,1.0
100,2016,1.0
100,2017,1.0
100,2018,1.0
100,2019,1.0
104,2015,0.0
104,2016,0.0
104,2017,0.0
104,2018,0.0
104,2019,0.0
108,2015,0.0
108,2016,0.0
108,2017,0.0
108,2018,0.0
108,2019,0.0
112,2015,1.0
112,2016,1.0
112,2017,1.0
112,2018,1.0
112,2019,1.0
116,2015,0.0
124,2015,1.0
124,2016,1.0
124,2017,1.0
124,2018,1.0
124,2019,1.0
132,2015,1.0
132,2016,1.0
132,2017,1.0
132,2018,1.0
132,2019,1.0
136,2015,1.0
136,2016,1.0
136,2017,1.0
136,2018,1.0
136,2019,1.0
143,2015,3.0
143,2016,3.0
143,2017,3.0
143,2018,3.0
143,2019,3.0
144,2015,1.0
144,2016,1.0
144,2017,1.0
144,2018,1.0
144,2019,1.0
145,2015,12.0
145,2016,14.0
145,2017,15.0
145,2018,15.0
145,2019,15.0
150,2015,50.0
150,2016,50.0
150,2017,49.0
150,2018,49.0
150,2019,49.0
152,2015,1.0
152,2016,1.0
152,2017,1.0
152,2018,1.0
152,2019,1.0
170,2015,0.0
170,2016,0.0
170,2017,0.0
170,2018,0.0
170,2019,0.0
175,2015,1.0
175,2016,1.0
175,2017,1.0
175,2018,1.0
175,2019,1.0
178,2016,0.0
178,2017,0.0
178,2018,0.0
178,2019,0.0
184,2016,1.0
184,2017,1.0
184,2018,1.0
184,2019,1.0
188,2016,1.0
188,2017,1.0
188,2018,1.0
188,2019,1.0
191,2016,1.0
191,2017,1.0
191,2018,1.0
191,2019,1.0
192,2016,1.0
192,2017,1.0
192,2018,1.0
192,2019,1.0
196,2016,1.0
196,2017,1.0
196,2018,1.0
196,2019,1.0
199,2017,1.0
199,2018,1.0
199,2019,1.0
202,2016,8.0
202,2017,9.0
202,2018,9.0
202,2019,9.0
203,2016,1.0
203,2017,1.0
203,2018,1.0
203,2019,1.0
208,2016,1.0
208,2017,1.0
208,2018,1.0
208,2019,1.0
212,2016,1.0
212,2017,1.0
212,2018,1.0
