entity,year,value
1,2013,1.06742
1,2014,1.0604
1,2015,1.07073
1,2016,1.06662
1,2017,1.0687
1,2018,1.07534
8,2018,1.07748
12,2000,1.04022
12,2001,1.03246
12,2002,1.02236
12,2003,1.01744
12,2004,1.01452
12,2005,1.00868
12,2006,1.00687
12,2007,0.98516
12,2014,1.0
12,2015,1.0
15,2012,1.01851
15,2013,1.01044
15,2014,1.01122
15,2015,1.02657
15,2016,1.02088
15,2017,0.98727
15,2018,0.94921
20,2006,1.0
20,2007,1.0
20,2008,1.0
20,2009,1.0
20,2010,1.0
20,2011,1.0
20,2012,1.0
20,2013,1.0
20,2014,1.0
20,2015,1.0
20,2016,1.0
20,2017,1.0
20,2018,1.0
24,2011,1.13891
28,2000,0.74328
28,2007,0.94727
28,2008,1.01261
28,2009,0.86232
28,2010,0.95567
28,2011,1.20699
28,2012,1.5188
28,2014,0.85403
28,2015,1.17863
28,2017,1.69104
28,2018,1.50971
31,2000,0.99938
31,2001,1.00004
31,2002,1.0
31,2003,1.00294
31,2004,1.00338
31,2005,1.00086
31,2006,0.99979
31,2007,1.00017
31,2008,1.00094
31,2010,1.00066
31,2011,1.00033
31,2012,1.00019
31,2013,1.00018
31,2017,1.0019
31,2018,1.03337
34,2013,1.03427
34,2014,0.99365
34,2015,1.01276
34,2016,1.00052
34,2017,0.98664
34,2018,0.99007
35,2013,1.03839
35,2014,1.0253
35,2015,1.00529
35,2016,1.00406
35,2017,1.00526
35,2018,1.00562
44,2002,1.00998
44,2004,1.07936
44,2006,1.30377
44,2008,1.01814
44,2009,1.11378
44,2011,1.25887
44,2012,1.66261
44,2013,1.10012
44,2014,1.38696
44,2015,1.08791
44,2016,1.06125
44,2017,1.08791
44,2018,1.25369
48,2011,1.01911
48,2012,1.0356
48,2013,1.04101
48,2014,1.03279
48,2015,1.03309
48,2016,1.02978
48,2017,1.02659
48,2018,1.0
50,2005,1.03016
50,2006,1.08181
50,2007,1.038
50,2008,1.10029
50,2009,1.15107
50,2011,0.93667
50,2015,1.02607
50,2016,1.08528
50,2017,1.03939
51,2004,0.78714
51,2005,3.47082
52,2005,0.92917
52,2007,0.96225
52,2008,0.92752
52,2009,1.02049
52,2010,1.08926
52,2011,1.12425
52,2015,1.19256
52,2016,1.11331
52,2017,1.14806
52,2018,1.17659
60,2001,1.0
60,2002,1.0
60,2003,1.0
60,2004,1.0
60,2005,1.0
60,2006,1.0
60,2011,1.0
60,2012,1.0
60,2014,1.0
60,2016,1.0
62,2013,1.04911
62,2014,1.01192
62,2015,1.03404
62,2016,1.02327
62,2017,1.0089
62,2018,1.01243
64,2000,0.99975
64,2001,0.98576
64,2005,1.01503
64,2015,1.0
64,2016,1.0
64,2017,1.0
64,2018,1.0
68,2013,1.06707
68,2014,1.06048
68,2015,1.05633
68,2016,1.0506
68,2017,1.04824
68,2018,1.03984
72,2000,1.08729
72,2001,1.07721
72,2002,1.05869
72,2003,1.05921
72,2004,1.0263
72,2005,0.97185
72,2006,1.04903
72,2007,1.0078
72,2008,0.99804
72,2009,1.0
72,2012,0.99788
72,2013,1.00294
84,2000,1.08733
84,2001,1.11163
84,2003,1.13963
84,2004,1.01874
84,2006,1.10365
84,2007,0.69773
84,2008,1.01638
84,2009,1.09694
84,2010,1.08283
84,2011,1.07524
84,2012,1.12702
84,2013,1.18299
84,2014,1.11202
84,2015,1.13808
84,2016,1.00271
84,2018,1.08574
90,2010,0.95522
90,2011,0.97036
90,2012,0.985
90,2013,0.9716
90,2014,0.9403
90,2015,0.93118
90,2016,0.97246
90,2017,0.95622
90,2018,0.95271
92,2000,1.38462
92,2003,1.00499
92,2006,2.63241
92,2007,1.28093
92,2014,1.22892
92,2015,1.07623
92,2016,1.09091
92,2017,1.04598
96,2005,0.90998
96,2006,0.88977
96,2007,0.88787
96,2008,0.88124
96,2009,0.88124
96,2010,0.93109
96,2011,0.92386
96,2012,0.91653
96,2013,0.90476
96,2014,0.93011
96,2015,1.06537
96,2016,0.9485
96,2017,0.91855
96,2018,0.93711
104,2000,1.0
104,2001,0.99999
104,2002,1.00001
104,2003,1.00002
104,2004,1.00015
104,2006,0.99998
104,2008,0.99045
104,2009,1.00001
104,2010,1.0
104,2018,0.98624
108,2005,1.0907
108,2007,1.16048
108,2009,1.07256
108,2012,1.03775
108,2014,1.06105
108,2015,1.0
108,2016,1.0
108,2017,1.0
108,2018,1.0
112,2002,1.00354
112,2003,1.0024
112,2004,1.00445
112,2005,0.99796
112,2006,0.99627
112,2007,0.99809
112,2009,0.99865
112,2012,0.99642
112,2013,0.99626
112,2014,1.00414
112,2015,1.00276
112,2016,1.00303
112,2017,0.99647
112,2018,0.99553
116,2012,1.0
116,2013,1.0
116,2014,1.0
116,2015,1.0
116,2016,1.0
116,2017,1.0
116,2018,1.0
120,2003,1.06116
120,2004,1.00139
120,2005,1.14963
120,2006,1.15978
120,2010,1.12996
120,2011,1.14021
120,2012,0.99074
120,2015,2.60755
120,2017,1.04151
132,2002,0.99261
132,2003,1.2018
132,2004,1.17874
132,2005,1.14713
132,2006,1.09116
132,2007,1.08462
132,2008,1.07917
132,2009,1.07353
132,2010,1.05155
132,2011,1.04119
132,2012,1.03798
132,2014,1.01134
132,2016,1.00767
132,2017,1.01185
132,2018,1.02527
136,2000,1.14257
136,2001,1.02424
136,2002,1.01695
136,2004,1.02128
136,2005,0.98661
136,2006,1.0372
136,2007,1.01818
136,2008,1.11752
136,2011,0.96271
136,2012,1.0329
136,2013,0.92605
136,2018,1.0
143,2005,1.07692
143,2006,0.97259
143,2007,0.99818
143,2008,0.94878
143,2010,0.99668
143,2011,0.99474
143,2012,1.08601
143,2013,1.11334
143,2014,1.09842
143,2017,0.9963
143,2018,1.00552
144,2015,0.96721
144,2016,0.96279
144,2017,0.96872
144,2018,0.96188
145,2000,1.0503
145,2001,1.04217
145,2002,1.02923
145,2013,1.00084
145,2014,0.99739
145,2015,0.99447
145,2016,0.99341
170,2007,1.0
170,2008,1.0
170,2009,1.0
170,2010,1.0
170,2011,1.0
170,2012,1.0
170,2013,1.01701
170,2014,1.02191
170,2015,1.04683
170,2016,1.0462
170,2017,1.04961
170,2018,1.0294
178,2000,1.20968
178,2003,1.51157
178,2004,1.18727
178,2006,1.13004
178,2010,1.10417
178,2011,1.22718
178,2012,1.21796
180,2007,0.97922
180,2008,1.03038
180,2009,1.02815
180,2010,1.02671
180,2012,1.01094
180,2014,1.00721
184,2007,0.99819
184,2012,0.99519
184,2013,0.96842
184,2014,0.9548
184,2016,1.05417
188,2005,1.00112
188,2006,0.99554
188,2007,0.99719
188,2008,0.99254
188,2009,0.99539
188,2010,0.99979
188,2011,0.99868
188,2013,1.00044
188,2014,1.00018
188,2015,0.99977
188,2016,0.99974
188,2017,0.99983
188,2018,1.00976
191,2000,1.0
191,2001,1.0
191,2002,1.0
191,2003,1.0
192,2000,1.0
192,2001,1.0
192,2003,1.0
192,2004,1.0
192,2005,1.0
