entity,year,value
8,2018,348.0
32,2018,154.0
40,2010,18.5
40,2014,18.7
40,2018,19.9
50,2017,92.9
51,2014,494.0
51,2015,561.9
51,2016,577.0
51,2017,554.6
51,2018,584.2
51,2019,630.3
56,2010,20.4
56,2014,20.9
56,2015,20.3
56,2016,20.4
56,2018,21.0
68,2005,10.2
68,2006,11.4
68,2007,10.3
68,2008,10.6
68,2009,12.4
68,2011,13.1
68,2012,15.5
68,2013,19.5
68,2014,18.8
68,2015,19.2
68,2016,23.5
68,2017,23.7
68,2018,22.3
68,2019,21.0
70,2010,4.3
70,2011,4.3
70,2012,4.4
70,2013,4.6
70,2014,4.6
70,2015,4.6
70,2016,4.5
70,2017,4.7
70,2018,4.8
70,2019,5.0
72,2019,58.9
76,2012,11.5
76,2013,12.4
76,2014,13.2
76,2015,14.2
76,2016,16.1
76,2017,16.9
76,2018,18.4
76,2019,18.2
84,2017,14.0
84,2018,13.4
84,2019,12.3
96,2014,19.2
96,2017,9.8
100,2014,5.9
100,2018,8.0
104,2017,1628.8
104,2018,1940.4
104,2019,1567.1
112,2019,5.1
116,2012,3576.7
120,2014,911.6
132,2015,240.6
144,2013,135.8
144,2014,145.1
144,2015,170.7
144,2016,184.6
144,2017,194.5
144,2018,210.1
148,2018,1880.9
152,2015,3856.8
152,2017,3963.8
188,2012,2926.7
188,2013,3240.0
188,2014,4127.7
188,2015,3574.0
188,2016,3835.9
188,2017,3689.7
188,2018,3831.1
188,2019,3879.6
191,2018,52.0
196,2010,14.8
196,2014,13.5
196,2018,13.0
203,2012,165.1
203,2013,168.2
203,2014,173.3
203,2015,176.6
203,2016,185.1
203,2017,198.8
203,2018,213.7
208,2014,227.4
208,2018,244.0
214,2015,105.7
214,2016,104.4
214,2017,102.4
214,2018,108.0
214,2019,140.2
218,2013,3.7
218,2014,4.1
218,2015,4.1
218,2016,3.9
218,2017,4.1
218,2018,4.4
218,2019,4.3
233,2010,5.4
233,2014,6.6
233,2018,8.0
246,2010,18.6
246,2013,20.1
246,2014,20.1
246,2016,20.3
246,2017,20.4
250,2010,16.9
250,2014,17.8
250,2018,18.0
270,2012,26.1
276,2010,20.7
276,2014,20.0
288,2015,6.6
300,2010,11.0
300,2014,10.5
300,2018,10.0
320,2006,22.5
