entity,year,value
8,2011,0.27778
40,2009,0.43218
51,2008,0.0125
120,2014,0.59084
170,2013,0.29167
188,2017,0.39512
242,2016,0.88258
246,2000,0.19167
246,2010,0.17083
275,2000,0.48611
275,2013,0.625
300,2014,1.11111
348,2010,0.68348
398,2018,0.625
410,2014,0.625
418,2017,7.73919
484,2009,4.14299
484,2014,2.74491
496,2015,1.05694
498,2012,0.08292
578,2011,2.08333
604,2010,0.64307
616,2013,0.27917
642,2000,0.0
642,2012,0.20833
688,2011,0.12634
688,2015,0.84188
756,2010,0.05833
756,2013,0.16667
756,2016,0.09167
792,2006,0.60919
