entity,year,value
5,2017,34.32
5,2020,45.24
9,2020,90.32
13,2020,59.8
14,2017,62.68
14,2020,80.32
18,2017,67.87
18,2020,60.27
19,2020,46.46
28,2020,0.0
36,2020,92.0
40,2017,91.94
40,2020,95.56
53,2020,90.29
70,2017,100.0
70,2020,100.0
72,2017,94.44
76,2017,33.62
76,2020,46.96
100,2017,100.0
100,2020,100.0
108,2020,100.0
112,2020,93.08
143,2020,38.71
150,2017,82.08
150,2020,83.42
151,2017,81.67
151,2020,83.18
154,2017,82.47
154,2020,82.63
155,2017,87.42
155,2020,88.07
191,2020,71.43
196,2017,100.0
196,2020,100.0
203,2017,0.0
203,2020,100.0
204,2020,100.0
208,2020,38.0
214,2020,88.89
231,2020,100.0
233,2017,100.0
233,2020,44.2
242,2017,100.0
246,2017,100.0
246,2020,100.0
250,2017,99.28
250,2020,100.0
266,2020,100.0
276,2017,72.41
300,2017,100.0
300,2020,100.0
348,2017,41.77
348,2020,34.04
352,2017,100.0
352,2020,100.0
372,2017,45.78
372,2020,50.45
384,2020,100.0
392,2017,75.0
392,2020,75.0
398,2020,38.71
400,2017,90.0
400,2020,100.0
404,2017,0.0
404,2020,33.33
410,2017,0.0
410,2020,87.76
418,2020,80.0
419,2017,38.72
419,2020,47.81
422,2017,0.0
426,2017,0.0
426,2020,100.0
428,2017,59.27
428,2020,68.12
430,2020,100.0
440,2017,100.0
440,2020,100.0
450,2017,94.59
450,2020,94.59
466,2020,0.0
484,2020,58.27
499,2017,100.0
499,2020,90.91
504,2017,85.94
513,2017,70.56
513,2020,71.49
516,2017,60.0
528,2017,99.01
528,2020,99.01
554,2017,87.64
554,2020,40.35
566,2017,41.0
566,2020,7.77
578,2017,100.0
578,2020,100.0
584,2017,100.0
591,2020,100.0
600,2020,66.67
604,2020,23.58
616,2017,38.51
616,2020,98.77
642,2017,62.61
642,2020,66.67
643,2017,83.33
643,2020,83.33
646,2017,0.0
646,2020,66.67
688,2020,100.0
702,2017,100.0
702,2020,100.0
703,2017,0.0
703,2020,0.0
705,2017,9.09
705,2020,27.27
710,2017,62.5
710,2020,43.5
728,2017,100.0
729,2017,70.0
752,2017,48.85
752,2020,52.96
756,2020,36.36
768,2020,100.0
784,2017,0.0
800,2017,100.0
800,2020,0.0
807,2017,0.0
826,2017,99.37
826,2020,100.0
834,2017,0.0
834,2020,80.0
840,2020,44.66
854,2020,100.0
858,2020,73.04
882,2020,100.0
