entity,year,value
1,2000,78967.58913
1,2001,81049.11217
1,2002,81095.89076
1,2003,79766.0757
1,2004,79810.61246
1,2005,77543.63182
1,2006,76216.30173
1,2007,76611.94953
1,2008,75668.15478
1,2009,81922.72494
1,2010,81027.13164
1,2011,81482.12874
1,2012,82422.47076
1,2013,81647.21913
1,2014,82555.51854
1,2015,79223.94037
1,2016,81342.34802
1,2017,80094.66116
1,2018,81064.01437
4,2015,93.0
4,2016,101.0
4,2017,133.0
4,2018,153.0
8,2000,13.0
8,2001,39.0
8,2002,39.0
8,2003,21.0
8,2004,19.0
8,2005,21.0
8,2006,23.0
8,2007,24.0
8,2008,19.0
8,2009,7.0
8,2010,19.0
8,2011,22.21769
8,2012,26.0
8,2013,24.03101
8,2014,13.0
8,2015,16.0
8,2016,17.0
8,2017,13.0
8,2018,15.0
12,2012,52.0
12,2013,39.0
12,2014,85.48148
12,2015,73.0
20,2007,0.0
20,2008,1.0
20,2009,0.0
20,2010,0.0
20,2011,0.0
20,2012,0.0
20,2013,0.0
20,2014,0.0
20,2015,0.0
28,2001,0.77778
28,2002,1.25
28,2008,5.0
31,2010,62.0
31,2012,58.0
31,2013,70.0
31,2014,87.0
31,2015,73.0
31,2016,88.0
31,2017,77.0
31,2018,66.0
32,2014,427.20526
32,2015,387.3774
32,2017,399.70154
32,2018,391.0
36,2000,136.04575
36,2001,116.04221
36,2002,121.14983
36,2003,96.35798
36,2004,92.53704
36,2005,94.36434
36,2006,92.87128
36,2007,85.33865
36,2008,101.0
36,2009,76.1583
36,2010,93.64582
36,2011,90.0
36,2012,83.0
36,2013,94.0
36,2014,94.0
36,2015,84.58775
36,2016,80.0
36,2017,61.30198
36,2018,82.0
40,2000,53.57333
40,2001,41.81818
40,2002,37.68116
40,2003,23.40426
40,2004,31.91803
40,2005,24.1791
40,2006,29.13433
40,2007,24.23077
40,2008,29.0
40,2009,28.13793
40,2010,30.0
40,2011,35.0
40,2012,38.0
40,2013,30.0
40,2014,23.0
40,2015,17.0
40,2016,32.0
40,2017,37.0
40,2018,44.0
44,2000,16.44444
44,2001,5.16
44,2002,12.23529
44,2003,6.0
