entity,year,value
40,2009,6.96847
51,2008,14.70833
120,2014,12.50244
124,2016,5.41667
170,2013,14.625
188,2017,15.31533
242,2016,7.25866
246,2000,8.92083
246,2010,7.28333
275,2000,14.44444
275,2013,10.13889
276,2013,6.1625
300,2014,7.98611
348,2010,6.3193
398,2018,14.16667
410,2014,3.54167
418,2017,5.65005
484,2009,14.98787
484,2014,15.12047
496,2015,13.46458
498,2012,13.67368
578,2011,6.45833
600,2016,8.82361
604,2010,17.24146
616,2013,8.75
642,2000,16.66667
642,2012,11.52778
688,2011,8.82141
688,2015,9.15651
756,2010,8.20417
756,2013,6.8625
756,2016,7.8
792,2006,18.3832
