entity,year,value
32,2013,8.16476
40,2009,11.64168
51,2008,3.22917
56,2013,9.77833
68,2001,11.97662
76,2012,3.72345
76,2017,5.89892
120,2014,3.70752
124,2016,11.25
152,2008,4.28273
152,2015,9.47016
156,2018,8.05556
170,2013,5.25
170,2017,5.57216
188,2017,8.53587
214,2016,3.40192
218,2012,5.41866
222,2010,10.11552
222,2017,6.84445
242,2016,5.19514
246,2000,12.34583
246,2010,12.18333
250,2010,13.25888
275,2000,3.54167
275,2013,4.02778
276,2013,11.4
300,2014,8.88889
320,2014,2.10466
320,2017,2.75748
340,2009,2.93199
348,2010,9.86178
380,2003,10.7
380,2009,11.0
380,2014,11.1
392,2001,2.43056
392,2006,2.70833
392,2011,2.91667
392,2016,3.05556
398,2018,6.59722
410,2014,4.025
418,2017,10.11301
484,2009,9.75357
484,2014,8.53827
496,2015,7.47153
498,2012,13.20703
578,2011,12.5
591,2011,8.92465
600,2016,4.33146
604,2010,9.7834
616,2013,11.80417
620,2015,10.40994
634,2013,2.84722
642,2012,12.84722
688,2011,11.00258
688,2015,11.13031
752,2001,13.36768
752,2011,14.12553
756,2000,8.94583
756,2004,9.65
756,2007,9.89167
756,2010,8.89583
756,2013,9.6375
756,2016,9.74583
792,2006,4.4211
792,2015,4.79727
826,2001,9.65019
826,2015,7.50078
840,2003,10.625
840,2004,10.5
840,2005,11.04167
840,2006,10.91667
840,2007,11.79167
840,2008,10.20833
840,2009,10.41667
840,2010,10.29167
840,2011,10.16667
840,2012,10.33333
840,2013,10.33333
840,2014,10.20833
840,2015,10.875
840,2016,9.70833
840,2017,10.625
840,2018,10.83333
858,2013,8.73967
