entity,year,value
1,2000,0.34689
1,2001,0.33576
1,2002,0.33633
1,2003,0.33818
1,2004,0.33884
1,2005,0.33603
1,2006,0.33023
1,2007,0.32985
1,2008,0.31556
1,2009,0.30211
1,2010,0.31327
1,2011,0.31625
1,2012,0.31614
1,2013,0.31444
1,2014,0.31465
1,2015,0.31132
1,2016,0.30928
1,2017,0.3073
2,2000,0.48931
2,2001,0.48502
2,2002,0.47614
2,2003,0.47563
2,2004,0.47235
2,2005,0.47151
2,2006,0.47016
2,2007,0.46318
2,2008,0.45892
2,2009,0.45161
2,2010,0.44556
2,2011,0.43972
2,2012,0.44453
2,2013,0.43858
2,2014,0.43412
2,2015,0.42336
2,2016,0.41805
2,2017,0.41282
4,2000,0.09195
4,2001,0.08918
4,2002,0.08762
4,2003,0.08624
4,2004,0.08597
4,2005,0.08385
4,2006,0.0829
4,2007,0.08224
4,2008,0.07908
4,2009,0.08058
4,2010,0.07965
4,2011,0.07913
4,2012,0.07608
4,2013,0.07327
4,2014,0.07106
4,2015,0.069
4,2016,0.06814
4,2017,0.06742
5,2000,0.57799
5,2001,0.5415
5,2002,0.54759
5,2003,0.56908
5,2004,0.54875
5,2005,0.51768
5,2006,0.50922
5,2007,0.51939
5,2008,0.50536
5,2009,0.48704
5,2010,0.50273
5,2011,0.53279
5,2012,0.55334
5,2013,0.53896
5,2014,0.54186
5,2015,0.53577
5,2016,0.53566
5,2017,0.53567
8,2000,0.10656
8,2001,0.03234
8,2002,0.07782
8,2003,0.0824
8,2004,0.08275
8,2005,0.08325
8,2006,0.08393
8,2007,0.13158
8,2008,0.12582
8,2009,0.1268
8,2010,0.12802
8,2011,0.34286
8,2012,0.33333
8,2013,0.33352
8,2014,0.33336
8,2015,0.33363
8,2016,0.35699
8,2017,0.38019
9,2000,0.96298
9,2001,0.92953
9,2002,0.91037
9,2003,0.93518
9,2004,0.87777
9,2005,0.85777
9,2006,0.82012
9,2007,0.83764
9,2008,0.82193
9,2009,0.78559
9,2010,0.87491
9,2011,0.89011
9,2012,0.843
9,2013,0.8324
9,2014,0.86524
9,2015,0.85534
9,2016,0.85175
9,2017,0.84829
11,2000,0.50896
11,2001,0.50061
11,2002,0.49065
11,2003,0.48373
11,2004,0.47702
11,2005,0.47516
11,2006,0.47028
11,2007,0.46484
11,2008,0.46051
11,2009,0.45513
11,2010,0.45188
11,2011,0.44713
11,2012,0.4382
11,2013,0.43485
11,2014,0.4308
11,2015,0.4196
11,2016,0.41432
11,2017,0.40909
12,2000,0.16344
12,2001,0.16774
12,2002,0.16737
12,2003,0.179
12,2004,0.18491
12,2005,0.18364
12,2006,0.16812
12,2007,0.17874
12,2008,0.1725
12,2009,0.18285
12,2010,0.18898
12,2011,0.1888
12,2012,0.19264
12,2013,0.18998
12,2014,0.19259
12,2015,0.18893
12,2016,0.18958
12,2017,0.19031
13,2000,0.46866
13,2001,0.44925
13,2002,0.44602
13,2003,0.44953
13,2004,0.46231
13,2005,0.4613
13,2006,0.46961
13,2007,0.47752
13,2008,0.46144
13,2009,0.41974
13,2010,0.42999
13,2011,0.42665
13,2012,0.4221
13,2013,0.42329
13,2014,0.42161
13,2015,0.41661
13,2016,0.41403
13,2017,0.41159
14,2000,0.63912
14,2001,0.63512
14,2002,0.6228
14,2003,0.61646
14,2005,0.60828
14,2006,0.60543
