entity,year,value
1,2000,56.21173
1,2001,56.89712
1,2002,57.94657
1,2003,58.97688
1,2004,60.00613
1,2005,61.09848
1,2006,62.14622
1,2007,63.19438
1,2008,64.24392
1,2009,65.28543
1,2010,66.31783
1,2011,67.31911
1,2012,68.33068
1,2013,69.33231
1,2014,70.34018
1,2015,71.33158
1,2016,72.30787
1,2017,73.26067
4,2000,23.51573
4,2001,23.52282
4,2002,24.64515
4,2003,25.76889
4,2004,26.89957
4,2005,28.03858
4,2006,29.1808
4,2007,30.41177
4,2008,31.65466
4,2009,32.90968
4,2010,34.17703
4,2011,35.4571
4,2012,36.74996
4,2013,38.05583
4,2014,39.37493
4,2015,40.70771
4,2016,42.05418
4,2017,43.41761
5,2000,73.85343
5,2001,74.73424
5,2002,75.59349
5,2003,76.44431
5,2004,77.29058
5,2005,78.99656
5,2006,79.82142
5,2007,80.65728
5,2008,81.48628
5,2009,82.3094
5,2010,83.10374
5,2011,83.89559
5,2012,84.68365
5,2013,85.45349
5,2014,86.17752
5,2015,86.89523
5,2016,87.6075
5,2017,88.21105
8,2000,88.3275
8,2001,89.096
8,2002,89.89886
8,2003,90.68142
8,2004,91.44349
8,2005,92.1845
8,2006,92.90457
8,2007,93.60351
8,2008,94.28115
8,2009,94.93707
8,2010,95.5717
8,2011,96.18477
8,2012,96.77643
8,2013,97.31255
8,2014,97.67685
8,2015,97.69103
8,2016,97.70488
8,2017,97.71837
9,2000,83.70113
9,2001,83.4666
9,2002,83.30082
9,2003,83.17274
9,2004,83.05796
9,2005,82.84268
9,2006,82.64523
9,2007,82.46338
9,2008,82.29043
9,2009,82.1172
9,2010,81.93631
9,2011,81.74527
9,2012,81.54592
9,2013,81.34034
9,2014,81.13247
9,2015,80.92453
9,2016,80.70391
9,2017,80.41961
11,2000,22.50994
11,2001,22.72033
11,2002,23.24122
11,2003,23.77257
11,2004,24.31575
11,2005,24.8868
11,2006,25.47432
11,2007,26.07136
11,2008,26.67935
11,2009,27.30124
11,2010,27.93766
11,2011,28.58813
11,2012,29.25241
11,2013,29.92956
11,2014,30.61907
11,2015,31.31596
11,2016,32.02988
11,2017,32.74566
12,2000,83.73058
12,2001,84.07214
12,2002,84.40077
12,2003,84.71622
12,2004,85.01861
12,2005,85.30781
12,2006,85.58426
12,2007,85.84785
12,2008,86.09902
12,2009,86.3362
12,2010,86.56043
12,2011,86.77174
12,2012,86.97065
12,2013,87.15745
12,2014,87.33273
12,2015,87.49672
12,2016,87.54232
12,2017,87.58657
13,2000,73.54674
13,2001,74.41669
13,2002,75.28241
13,2003,76.14705
13,2004,77.00243
13,2005,77.84998
13,2006,78.69124
13,2007,79.52596
13,2008,80.35557
13,2009,81.1812
13,2010,81.99792
13,2011,82.80611
13,2012,83.60573
13,2013,84.39746
13,2014,85.18163
13,2015,85.95834
13,2016,86.72224
13,2017,87.44518
14,2000,16.48571
14,2001,17.10548
14,2002,17.49232
14,2003,17.8701
14,2004,18.20872
14,2005,18.57484
14,2006,18.9523
14,2007,19.29106
14,2008,19.74141
14,2009,20.16446
14,2010,20.59155
14,2011,20.63522
14,2012,21.05965
14,2013,21.48794
14,2014,21.92068
14,2015,22.3612
14,2016,22.80605
14,2017,23.39605
15,2000,74.30686
15,2001,74.58143
15,2002,74.94789
15,2003,75.30865
15,2004,75.67012
15,2005,76.21523
15,2006,76.76958
15,2007,77.34098
15,2008,77.91515
15,2009,78.49027
15,2010,79.06416
15,2011,79.63623
15,2012,80.20539
15,2013,80.77126
15,2014,81.23547
15,2015,81.67813
15,2016,82.09585
15,2017,82.13181
16,2000,64.8781
16,2001,64.87291
16,2002,64.86771
16,2003,64.86252
16,2004,64.85732
16,2005,64.85213
16,2006,64.84693
16,2007,64.84173
16,2008,64.83654
16,2009,63.68227
16,2010,62.52819
16,2011,61.37429
16,2012,60.22057
16,2013,59.06704
16,2014,57.9137
16,2015,56.76053
16,2016,55.60755
16,2017,54.45476
17,2000,24.38986
17,2001,24.56223
17,2002,24.74635
17,2003,24.92845
17,2004,25.11957
17,2005,25.31612
17,2006,25.57226
17,2007,25.83164
17,2008,26.09424
17,2009,26.33086
17,2010,26.57135
17,2011,26.81535
17,2012,27.06233
17,2013,27.28562
17,2014,27.50714
17,2015,27.72143
17,2016,27.94259
17,2017,28.24404
18,2000,55.48451
18,2001,56.55698
18,2002,57.6377
18,2003,58.71453
18,2004,59.78269
18,2005,60.83956
18,2006,61.8849
18,2007,62.93209
18,2008,63.96866
18,2009,64.99333
18,2010,66.00682
18,2011,67.00857
18,2012,67.9916
18,2013,68.96132
18,2014,69.91929
18,2015,70.86547
18,2016,71.78925
18,2017,72.70025
20,2000,100.0
20,2001,100.0
20,2002,100.0
20,2003,100.0
20,2004,100.0
20,2005,100.0
20,2006,100.0
20,2007,100.0
20,2008,100.0
20,2009,100.0
20,2010,100.0
20,2011,100.0
20,2012,100.0
20,2013,100.0
20,2014,100.0
20,2015,100.0
20,2016,100.0
20,2017,100.0
21,2000,99.9562
21,2001,99.95651
21,2002,99.95671
21,2003,99.9569
21,2004,99.95709
21,2005,99.95049
21,2006,99.94388
21,2007,99.9373
21,2008,99.93068
21,2009,99.92404
21,2010,99.91737
21,2011,99.91065
21,2012,99.90383
21,2013,99.89697
21,2014,99.89009
21,2015,99.8832
21,2016,99.87631
21,2017,99.86943
24,2000,27.55752
24,2001,28.98922
24,2002,30.42247
24,2003,31.85606
24,2004,33.29039
24,2005,34.72264
24,2006,35.99128
24,2007,37.2593
24,2008,38.52751
24,2009,39.79427
24,2010,41.06079
24,2011,42.32667
24,2012,43.59147
24,2013,44.85479
24,2014,46.11703
24,2015,47.37448
24,2016,48.62794
24,2017,49.87698
28,2000,82.40931
28,2001,82.80123
28,2002,83.19315
28,2003,83.58507
28,2004,83.97699
28,2005,84.36891
28,2006,84.76083
28,2007,85.15276
28,2008,85.54468
28,2009,85.9366
28,2010,86.32852
28,2011,86.72044
28,2012,87.11236
28,2013,87.50428
28,2014,87.50428
28,2015,87.50428
28,2016,87.50428
28,2017,87.50428
29,2000,67.70675
29,2001,68.46164
29,2002,68.71816
29,2003,68.98961
29,2004,69.27536
29,2005,69.66437
29,2006,70.05996
29,2007,70.46173
29,2008,70.86937
29,2009,71.28489
29,2010,71.70931
29,2011,72.13938
29,2012,72.57473
29,2013,73.01566
29,2014,73.41765
29,2015,73.8578
29,2016,74.27012
29,2017,74.54068
30,2000,62.22739
30,2001,62.71801
30,2002,64.44002
30,2003,66.03333
30,2004,67.59676
30,2005,69.12867
30,2006,70.61958
30,2007,72.08512
30,2008,73.52116
30,2009,74.92651
30,2010,76.30236
30,2011,77.63632
30,2012,78.93602
30,2013,80.28606
30,2014,81.60932
30,2015,82.90545
30,2016,84.17462
30,2017,85.41519
31,2000,63.21034
31,2001,64.78553
31,2002,66.35549
31,2003,67.92059
31,2004,69.48065
31,2005,71.61864
31,2006,73.77224
31,2007,75.94167
31,2008,78.12671
31,2009,80.32758
31,2010,82.54633
31,2011,84.78274
31,2012,87.03672
31,2013,89.30829
31,2014,90.91844
31,2015,92.45607
31,2016,92.48309
31,2017,92.51145
32,2000,86.97531
32,2001,87.54193
32,2002,88.10758
32,2003,88.6725
32,2004,89.2373
32,2005,89.8018
32,2006,90.36621
32,2007,90.93034
32,2008,91.4944
32,2009,92.05821
32,2010,92.62178
32,2011,93.1825
32,2012,93.74175
32,2013,94.16756
32,2014,94.20105
32,2015,94.23485
32,2016,94.25851
34,2000,22.85117
34,2001,24.93714
34,2002,27.0931
34,2003,29.25401
34,2004,31.42153
34,2005,33.598
34,2006,35.77504
34,2007,37.95801
34,2008,40.14584
34,2009,42.33838
34,2010,44.53421
34,2011,46.73241
34,2012,48.93343
34,2013,51.13545
34,2014,53.33848
34,2015,55.54091
34,2016,57.76377
34,2017,59.98648
35,2000,56.7578
35,2001,57.96602
35,2002,59.14047
35,2003,60.34278
35,2004,61.54351
