entity,year,value
1,2018,74.68553
1,2020,77.98246
8,2018,91.66666
8,2020,91.66666
32,2020,100.0
36,2018,100.0
36,2020,100.0
40,2020,75.0
50,2018,75.0
50,2020,75.0
51,2018,50.0
51,2020,83.33334
52,2018,75.0
52,2020,83.33334
53,2020,95.83333
62,2020,83.33333
68,2020,83.33334
76,2018,91.66666
76,2020,91.66666
100,2018,91.66666
100,2020,91.66666
112,2018,66.66666
112,2020,66.66666
120,2018,50.0
120,2020,50.0
132,2018,83.33334
132,2020,83.33334
152,2018,83.33334
152,2020,83.33334
170,2018,91.66666
170,2020,83.33334
188,2018,83.33334
188,2020,83.33334
191,2018,91.66666
191,2020,91.66666
196,2020,83.33334
199,2020,65.0
202,2020,65.625
203,2020,83.33334
208,2018,91.66666
208,2020,91.66666
214,2018,75.0
214,2020,83.33334
218,2020,91.66666
222,2018,83.33334
222,2020,83.33334
231,2020,41.66667
233,2020,58.33333
242,2018,83.33334
242,2020,83.33334
246,2018,66.66666
246,2020,66.66666
250,2018,83.33334
250,2020,83.33334
275,2018,41.66667
275,2020,41.66667
276,2018,83.33334
276,2020,83.33334
300,2018,66.66666
300,2020,75.0
320,2018,83.33334
320,2020,83.33334
324,2020,41.66667
340,2020,83.33334
348,2020,75.0
352,2020,91.66666
356,2018,83.33334
356,2020,83.33334
368,2018,41.66667
368,2020,41.66667
372,2020,83.33334
376,2020,83.33334
384,2018,50.0
384,2020,50.0
388,2020,58.33333
392,2020,66.66666
398,2020,83.33334
400,2018,33.33333
400,2020,33.33333
404,2018,66.66666
404,2020,66.66666
410,2020,91.66666
417,2020,91.66666
419,2020,83.75
422,2018,66.66666
422,2020,66.66666
428,2020,83.33334
432,2020,81.41026
440,2018,91.66666
440,2020,91.66666
442,2020,83.33334
450,2018,33.33333
450,2020,33.33333
454,2020,83.33334
458,2018,75.0
458,2020,75.0
470,2020,91.66666
480,2020,83.33334
484,2018,83.33334
484,2020,83.33334
498,2020,83.33334
499,2020,91.66666
504,2020,66.66666
508,2018,83.33334
508,2020,83.33334
513,2020,82.85714
516,2020,91.66666
524,2020,91.66666
528,2018,75.0
528,2020,75.0
543,2020,83.33333
554,2020,91.66666
566,2018,75.0
566,2020,75.0
578,2020,58.33333
586,2018,75.0
586,2020,75.0
591,2018,83.33334
591,2020,83.33334
600,2018,91.66666
600,2020,91.66666
604,2018,83.33334
604,2020,83.33334
608,2018,66.66666
608,2020,66.66666
616,2020,83.33334
620,2020,91.66666
642,2020,83.33334
646,2020,91.66666
688,2018,66.66666
688,2020,66.66666
703,2020,91.66666
704,2018,91.66666
704,2020,91.66666
705,2018,91.66666
705,2020,91.66666
716,2020,66.66666
722,2020,78.125
724,2018,91.66666
724,2020,91.66666
740,2020,66.66666
747,2020,62.96296
752,2018,83.33334
752,2020,91.66666
753,2020,73.61111
756,2020,83.33334
764,2020,50.0
780,2018,83.33334
780,2020,83.33334
784,2018,33.33333
784,2020,66.66666
800,2018,75.0
800,2020,75.0
804,2018,83.33334
804,2020,83.33334
807,2020,91.66666
826,2018,83.33334
826,2020,83.33334
834,2018,33.33333
834,2020,33.33333
858,2020,91.66666
