entity,year,value
4,2011,11.50164
4,2015,27.89851
8,2009,99.0407
8,2017,93.84582
12,2013,95.71443
24,2015,20.5241
31,2006,96.46946
50,2006,72.78979
50,2011,75.11875
50,2014,84.4265
51,2006,100.0
51,2011,100.0
51,2016,99.16762
64,2010,57.95138
68,2000,39.27
68,2001,67.01
68,2002,55.44
68,2003,82.42321
68,2004,82.89
68,2005,89.69
68,2006,65.6
68,2007,73.65
68,2008,91.77233
68,2009,77.47
68,2011,87.73
68,2012,89.55
68,2013,91.75
68,2014,86.28
68,2015,99.7
68,2016,96.14
68,2017,96.56
68,2018,100.0
70,2012,100.0
76,2001,80.36
76,2002,83.17
76,2003,87.45
76,2004,90.66
76,2005,87.93
76,2006,92.34
76,2007,89.59
76,2008,92.18
76,2009,91.86
76,2011,91.95
76,2012,95.77
76,2013,94.84
76,2014,96.18
76,2015,96.45
76,2016,93.34
76,2017,95.16
76,2018,93.01
84,2016,93.884
104,2016,86.75972
108,2000,5.14706
108,2010,26.65523
108,2017,45.76495
112,2012,100.0
116,2005,41.24517
116,2010,63.37822
116,2014,66.21212
120,2004,30.39522
120,2006,45.64709
120,2011,60.56084
120,2014,62.07537
140,2006,5.00015
140,2010,10.64159
144,2006,99.24928
148,2004,3.36753
148,2014,15.86691
152,2000,89.85
152,2003,95.66
152,2006,96.39
152,2009,97.47
152,2011,98.94
152,2013,98.31
152,2015,95.3
152,2017,96.71
170,2002,62.98
170,2003,74.28
170,2004,71.42
170,2005,89.2376
170,2008,84.19
170,2009,80.26
170,2010,94.47343
170,2011,85.47
170,2012,87.65
170,2013,88.87
170,2014,89.75
170,2015,97.99602
170,2016,89.33
170,2017,89.57
170,2018,90.92
174,2012,66.11201
178,2005,46.17937
178,2012,58.24575
178,2015,70.19606
180,2007,22.90515
180,2010,23.94149
180,2013,49.91863
188,2000,75.9
188,2001,74.91
188,2002,81.05
188,2003,83.25
188,2004,89.48
188,2005,85.07
188,2006,85.88
188,2007,93.54
188,2008,89.66
188,2009,91.08
188,2010,90.62
188,2011,98.21403
188,2012,90.05
188,2013,95.6
188,2014,93.55
188,2015,93.03
188,2016,95.31
188,2017,95.22
188,2018,100.0
204,2006,18.95578
204,2011,40.34277
204,2014,31.31891
204,2018,24.91759
214,2000,64.7
214,2001,59.84
214,2002,73.4
214,2003,71.35
214,2004,74.88
214,2005,75.3
214,2006,74.29
214,2007,84.08511
214,2008,78.89
214,2009,95.98
214,2010,84.72
214,2011,91.1
214,2012,88.74
214,2013,89.99501
214,2014,96.98109
214,2015,78.86
214,2016,91.01
214,2017,95.84
214,2018,93.36
218,2001,79.57
218,2003,84.65
218,2005,88.56
218,2006,88.77
218,2007,92.09
218,2008,90.17
218,2009,94.7
218,2010,95.4
218,2011,96.55
218,2012,95.73
218,2013,96.73
218,2014,95.98
218,2015,98.25
218,2016,95.39
218,2017,97.23
218,2018,95.97
222,2000,41.89
222,2001,53.91
222,2002,50.56
222,2003,60.11
222,2004,63.0
222,2005,67.43
222,2006,65.66
222,2009,65.18
222,2010,70.83
222,2012,78.44
222,2013,82.51
222,2014,87.07
222,2015,83.88
222,2016,82.25
222,2017,79.25
222,2018,80.76
231,2005,4.50802
231,2011,25.31882
231,2016,29.77311
266,2012,75.70747
270,2006,49.91955
270,2010,55.11727
270,2013,53.87248
275,2014,98.27515
288,2009,60.63356
288,2015,62.27806
320,2000,27.44
320,2006,38.66
320,2014,58.68
320,2015,67.7065
324,2005,3.22737
324,2012,12.66353
324,2016,23.08071
328,2006,88.94966
328,2009,95.56763
328,2014,99.27435
332,2005,18.76177
332,2012,31.43046
332,2017,48.69392
340,2001,57.42
340,2004,53.21
340,2005,64.18
340,2009,70.19
340,2010,68.87
340,2011,81.32986
340,2012,73.72
340,2013,74.29
340,2014,74.03
340,2015,78.4
340,2016,73.52
340,2018,82.73
356,2006,63.59757
356,2016,91.90994
360,2003,88.39433
360,2008,93.21994
360,2017,97.32587
368,2011,46.50542
384,2006,19.65472
384,2012,21.45056
384,2016,39.2472
388,2011,99.42615
398,2006,99.55966
398,2011,100.0
398,2015,100.0
400,2007,96.64999
404,2003,51.90604
404,2008,81.1317
404,2014,82.80466
417,2006,99.52943
417,2012,99.19408
417,2014,100.0
418,2006,28.38231
418,2012,53.8011
418,2017,79.10322
426,2005,43.00981
426,2009,71.03578
426,2014,66.83228
430,2007,3.57727
430,2013,11.98505
450,2009,21.16249
454,2004,31.65855
454,2010,47.25574
454,2016,39.93352
462,2008,98.10991
462,2017,98.36089
466,2006,13.3159
466,2013,21.06977
466,2015,20.05755
478,2007,18.15183
478,2011,28.37314
478,2015,37.21865
484,2000,82.7
484,2002,86.03
484,2004,83.83
484,2006,91.52
484,2008,91.29
484,2010,92.47
484,2012,91.68
484,2014,95.43
484,2016,99.20081
484,2018,98.47
496,2006,94.35702
496,2014,98.89231
498,2005,98.96902
498,2012,100.0
499,2013,100.0
504,2004,32.19901
508,2003,0.64965
508,2008,6.91637
508,2011,12.87101
516,2007,82.18113
516,2013,77.11502
524,2007,49.0802
524,2011,64.16302
524,2014,64.44589
524,2016,73.87392
548,2007,84.79009
558,2001,42.71
558,2005,47.81
558,2009,56.85
558,2014,63.88
562,2006,1.66997
562,2012,12.60672
566,2003,35.42285
566,2007,39.32973
566,2008,46.5861
566,2011,56.15016
566,2013,39.61509
566,2016,52.92373
586,2007,27.177
586,2012,41.80621
586,2018,43.58232
591,2000,91.13
591,2001,77.85
591,2002,72.63
591,2003,77.77
591,2004,83.34
591,2005,88.98
591,2006,83.52
591,2007,78.01
591,2008,87.08
591,2009,83.59
591,2011,90.86
591,2013,91.79
591,2014,90.74
591,2015,86.79
591,2016,90.3
591,2017,87.28
591,2018,94.1
600,2001,78.62
600,2003,77.41
600,2004,76.81
600,2005,77.47
600,2006,81.65
600,2007,82.09
600,2008,82.69
600,2009,83.82
600,2010,85.23
600,2011,80.77
600,2012,88.27
600,2013,95.01
600,2014,84.56
600,2015,81.87
600,2016,95.19827
600,2017,92.66
600,2018,95.66
604,2000,75.52
604,2001,67.79
604,2002,70.84
604,2003,72.2
604,2004,76.71
604,2005,71.84
604,2006,76.93
604,2007,83.62
604,2008,82.53
604,2009,81.75
604,2010,85.26
604,2011,86.58
604,2012,87.62
604,2013,90.04
604,2014,91.78
604,2015,93.45
604,2016,90.96
604,2017,92.92
604,2018,95.45
608,2004,90.27869
608,2018,96.19021
624,2014,6.60897
626,2009,51.66515
626,2016,76.89336
646,2005,5.86534
646,2010,33.16637
646,2015,51.20963
678,2009,60.80072
678,2014,75.06388
686,2005,5.98447
686,2011,22.7122
686,2016,38.37983
686,2017,41.56777
688,2011,100.0
694,2008,19.53848
694,2013,53.67661
694,2017,38.23947
704,2011,97.11092
704,2014,97.26953
710,2016,98.47929
716,2005,80.96969
716,2010,86.37302
716,2015,82.33723
728,2010,6.54192
729,2014,46.7539
740,2010,75.87672
748,2006,67.95051
748,2010,65.70496
748,2014,79.46564
760,2006,96.10169
762,2006,95.36322
762,2012,95.07324
762,2017,98.67911
764,2013,98.76452
764,2016,94.06378
768,2006,38.60509
768,2010,31.3557
768,2014,42.15036
788,2012,95.41924
792,2004,89.52191
792,2014,96.4724
795,2016,100.0
800,2006,12.55102
800,2011,30.24076
800,2016,25.87905
804,2007,99.44476
804,2013,100.0
807,2011,100.0
818,2005,79.82547
818,2009,86.07225
818,2014,89.87777
834,2004,38.77705
834,2010,52.29008
834,2015,74.72905
854,2003,7.80381
854,2006,8.676
854,2010,13.0373
858,2008,98.96
858,2009,100.0
858,2010,100.0
858,2011,100.0
858,2012,100.0
858,2014,100.0
858,2015,89.55
858,2016,100.0
858,2017,100.0
858,2018,97.01
860,2006,100.0
887,2006,35.00406
887,2013,41.74771
894,2001,30.58666
894,2007,39.17666
894,2013,64.16198
