entity,year,value
40,2009,19.28051
51,2008,23.98333
120,2014,13.43432
124,2016,16.66667
170,2013,22.875
188,2017,25.83393
242,2016,15.64999
246,2000,19.20417
246,2010,15.33333
275,2000,18.75
275,2013,20.13889
276,2013,16.9
300,2014,21.45833
348,2010,18.21243
398,2018,19.30556
410,2014,14.58333
418,2017,12.77351
484,2009,33.70916
484,2014,33.69938
496,2015,17.38819
498,2012,21.22344
578,2011,16.525
600,2016,15.74097
604,2010,28.26435
616,2013,19.8625
642,2012,23.68056
688,2011,23.88745
688,2015,23.1018
756,2010,19.6875
756,2013,18.41667
756,2016,18.78333
792,2006,22.38338
