entity,year,value
1,2000,77.7
1,2001,75.1
1,2002,72.4
1,2003,69.6
1,2004,67.3
1,2005,64.4
1,2006,62.0
1,2007,59.5
1,2008,57.3
1,2009,54.9
1,2010,53.1
1,2011,50.9
1,2012,49.2
1,2013,47.5
1,2014,46.0
1,2015,44.6
1,2016,43.3
1,2017,42.1
1,2018,40.9
1,2019,39.8
4,2000,132.9
4,2001,128.8
4,2002,124.5
4,2003,120.4
4,2004,116.1
4,2005,111.8
4,2006,107.6
4,2007,103.4
4,2008,99.3
4,2009,95.2
4,2010,91.3
4,2011,87.5
4,2012,84.0
4,2013,80.5
4,2014,77.2
4,2015,74.0
4,2016,71.1
4,2017,68.5
4,2018,66.1
4,2019,63.8
5,2000,34.8
5,2001,32.8
5,2002,31.0
5,2003,29.3
5,2004,27.7
5,2005,26.3
5,2006,24.9
5,2007,23.7
5,2008,22.6
5,2009,21.6
5,2010,20.8
5,2011,20.0
5,2012,19.3
5,2013,18.6
5,2014,18.1
5,2015,17.6
5,2016,18.0
5,2017,16.9
5,2018,16.5
5,2019,16.0
8,2000,30.1
8,2001,28.6
8,2002,27.1
8,2003,25.5
8,2004,23.9
8,2005,22.3
8,2006,20.6
8,2007,19.0
8,2008,17.5
8,2009,15.9
8,2010,14.6
8,2011,13.3
8,2012,12.2
8,2013,11.4
8,2014,10.8
8,2015,10.3
8,2016,10.2
8,2017,10.2
8,2018,10.3
8,2019,10.5
9,2000,33.9
9,2001,33.5
9,2002,32.9
9,2003,32.3
9,2004,31.6
9,2005,30.8
9,2006,30.0
9,2007,29.2
9,2008,28.4
9,2009,27.6
9,2010,26.9
9,2011,26.2
9,2012,25.6
9,2013,24.9
9,2014,24.4
9,2015,23.8
9,2016,23.3
9,2017,22.7
9,2018,22.2
9,2019,21.7
11,2000,179.8
11,2001,174.4
11,2002,168.7
11,2003,163.0
11,2004,157.4
11,2005,151.8
11,2006,146.5
11,2007,141.5
11,2008,136.9
11,2009,132.7
11,2010,128.9
11,2011,125.6
11,2012,122.6
11,2013,119.9
11,2014,117.5
11,2015,115.1
11,2016,112.5
11,2017,109.8
11,2018,107.0
11,2019,104.1
12,2000,42.5
12,2001,41.6
12,2002,40.7
12,2003,38.9
12,2004,37.2
12,2005,35.5
12,2006,33.8
12,2007,32.4
12,2008,30.9
12,2009,29.9
12,2010,28.9
12,2011,28.1
12,2012,27.5
12,2013,27.1
12,2014,26.8
12,2015,26.6
12,2016,26.2
12,2017,25.8
12,2018,25.2
12,2019,24.6
13,2000,34.8
13,2001,33.3
13,2002,31.9
13,2003,30.6
13,2004,29.4
13,2005,28.2
13,2006,27.2
13,2007,26.1
13,2008,25.2
13,2009,24.3
13,2010,23.4
13,2011,22.5
13,2012,21.8
13,2013,21.0
13,2014,20.3
13,2015,19.6
13,2016,19.0
13,2017,18.4
13,2018,17.8
13,2019,17.2
14,2000,145.8
14,2001,139.0
14,2002,132.1
14,2003,125.2
14,2004,118.6
14,2005,112.4
14,2006,106.8
14,2007,101.5
14,2008,96.5
14,2009,91.7
14,2010,87.4
14,2011,83.2
14,2012,79.2
14,2013,75.5
14,2014,72.3
14,2015,69.4
14,2016,66.6
14,2017,64.1
14,2018,61.8
14,2019,59.7
15,2000,62.3
15,2001,60.0
15,2002,57.8
15,2003,55.5
15,2004,53.3
15,2005,51.1
15,2006,49.1
15,2007,47.0
15,2008,45.1
15,2009,43.3
15,2010,41.6
15,2011,40.0
15,2012,38.5
15,2013,37.2
15,2014,36.1
15,2015,35.0
15,2016,34.0
15,2017,33.1
15,2018,32.3
15,2019,31.4
17,2000,175.1
17,2001,170.9
17,2002,166.3
17,2003,161.3
17,2004,156.2
17,2005,150.9
17,2006,145.6
17,2007,140.3
17,2008,135.1
17,2009,130.0
17,2010,124.9
17,2011,120.2
17,2012,115.6
17,2013,111.2
17,2014,107.1
17,2015,103.3
17,2016,99.6
17,2017,96.0
