entity,year,value
8,2007,1.59717176519214
8,2008,1.64189170159291
8,2009,1.7465685601374
8,2010,1.55519391851599
8,2016,8.8
24,2004,10.6102082040954
24,2011,14.5061135700467
32,2004,5.32517067469424
32,2005,5.11183187712021
32,2006,5.42197858406449
32,2008,4.88409233833098
32,2009,5.32033003499758
32,2010,5.34059302093956
32,2011,5.22906045056694
32,2012,5.25681039434845
32,2013,5.4460616367964
32,2014,5.19056663273144
32,2017,5.4297040795784
36,2012,56.10509
40,2007,44.0
40,2011,48.7
40,2016,61.1
56,2007,41.2
56,2011,38.6
56,2016,44.2
68,2007,7.99114160186801
68,2008,6.09499637605996
68,2009,8.16138765439439
68,2011,6.91263151130661
68,2012,7.28717216800178
68,2013,7.5114996639983
68,2014,7.6288581264988
68,2015,5.89729146495206
68,2016,6.66223152321859
68,2017,5.38304449239928
70,2006,2.29240964139863
70,2007,2.28262612897082
70,2008,2.02113648312372
70,2010,2.17342238173644
70,2011,2.15668454559366
70,2012,2.17297010420148
70,2016,8.9
72,2009,3.24812992403448
90,2013,20.3397350974346
100,2007,37.9
100,2011,27.5
100,2016,24.5
104,2015,2.1237652310502
104,2017,0.388650488204943
116,2000,0.535176763788104
116,2001,0.638075140710888
124,2012,58.389725
144,2010,0.681989832315207
144,2013,1.00936037026863
144,2014,0.878821240699705
144,2015,0.831972981695232
144,2016,0.625183610411364
152,2015,52.526327
180,2005,4.16796847999918
180,2012,4.05406406681951
191,2007,21.4
191,2016,32.5
196,2007,43.0
196,2011,43.1
196,2016,56.6
203,2007,41.6
203,2011,37.2
203,2016,49.5
208,2007,43.9
208,2011,55.2
208,2016,48.3
214,2000,5.2152625760438
214,2001,4.74096072000897
214,2002,5.49015265963414
214,2003,5.26428764292727
214,2004,5.38303566910363
214,2009,5.69200715793219
214,2010,5.02829307931211
214,2011,5.75012569032433
214,2012,6.08353238985638
214,2013,6.50935063974067
214,2014,6.74494065331066
214,2015,5.81906319405787
214,2016,5.55860209185693
214,2017,4.41271633942913
218,2000,4.39448484743203
218,2001,3.86712026941691
218,2003,3.75210262691309
218,2004,4.24649675769666
218,2009,4.19140270995949
218,2010,4.68159414683336
218,2011,3.99509879830233
218,2012,3.70548281516495
218,2013,3.20191489487942
218,2014,3.16917088327793
218,2015,2.71944673631477
218,2016,2.87919325628468
218,2017,40.1719268007505
218,2018,3.14871694391508
222,2012,2.20476499913525
222,2013,2.2881887223559
222,2014,2.46573916108001
231,2013,4.79645791155681
233,2007,36.9
233,2011,46.1
233,2016,37.0
246,2007,48.9
246,2011,48.5
246,2016,48.0
250,2007,36.4
250,2011,50.2
250,2016,48.7
268,2017,1.23425065280655
275,2000,2.94682965963874
275,2002,2.97261573280618
275,2004,3.65984750574988
275,2006,3.37723948312912
275,2007,3.68260479244454
275,2012,3.69676660561884
275,2013,3.29299638072259
275,2017,1.94457722585282
275,2018,1.87924615528744
276,2007,48.3
276,2011,52.8
276,2016,51.8
288,2013,3.73692425878353
288,2015,4.32380160817211
300,2007,14.3
300,2011,10.3
300,2016,15.9
320,2004,3.39829828865538
320,2011,2.99245321757973
320,2012,3.65201188161515
320,2013,3.65033418684005
320,2016,3.17562496112677
320,2017,2.96937904582502
328,2017,1.71761154815693
340,2005,3.62553379545317
340,2010,2.86190637260012
340,2011,2.79463600718804
340,2012,2.75902573346976
340,2013,3.29714578693747
340,2014,3.99588534325863
340,2015,3.74666439941783
340,2016,4.56596076337539
340,2017,2.55565835400721
348,2007,8.3
348,2011,43.0
348,2016,58.7
360,2007,1.39819100318588
360,2008,0.785467815395334
360,2009,0.721810860027165
360,2010,0.840150803269402
360,2011,1.30340884285377
360,2012,0.885540219092262
360,2013,0.847985446329426
360,2014,0.844628408496907
368,2007,0.966852078198393
368,2012,1.73165529970747
372,2011,24.5
376,2015,52.94086
380,2007,22.2
380,2011,37.3
380,2016,44.0
384,2012,4.9292889152524
384,2013,3.50592218593073
392,2012,48.1203720158214
398,2017,14.3451482594997
418,2017,0.718059264789214
428,2007,25.9
428,2011,26.9
428,2016,42.7
440,2007,28.7
440,2011,23.4
440,2016,23.5
442,2011,71.6
442,2016,48.1
454,2013,0.262740440427154
462,2016,6.92918904829193
466,2014,1.80129974843366
466,2015,1.67747028366828
466,2016,1.15850334971066
470,2007,34.6
470,2011,37.7
470,2016,36.7
478,2012,5.11516344584893
480,2002,1.52882339507371
480,2004,2.25341779179299
480,2009,2.36356981932221
480,2010,2.29227791959216
480,2011,2.05453000229427
480,2012,2.44754929618086
480,2013,2.38119893764564
480,2014,2.49427843106678
480,2015,2.25960569454267
480,2016,2.120459829217
484,2017,33.0644487447164
496,2008,1.04972895184086
496,2010,1.16045586318625
496,2011,1.13499238844124
516,2012,2.3654331490146
516,2013,2.62878945696111
516,2014,1.9727877497528
516,2016,2.95442917199273
516,2018,7.04728447101509
524,2008,3.12771665301852
528,2007,47.5
528,2011,62.8
528,2016,64.7
548,2009,0.913583605368154
554,2015,67.653398
558,2012,4.15192928387047
558,2014,3.28348672148124
578,2007,53.3
578,2011,59.2
578,2012,61.9647953530374
578,2016,59.6
585,2000,1.49373166177647
591,2010,3.42684900689542
591,2011,3.4524384061891
591,2012,3.50585594461913
591,2017,3.15289608555466
600,2003,23.9812397638564
600,2004,23.9013622074747
600,2005,24.5806045260838
600,2006,28.2378413425143
600,2007,28.7893243298683
600,2008,6.4395049706629
604,2005,2.29118718978016
604,2006,2.66076692793163
604,2007,3.15189458023424
604,2008,3.02732511754143
604,2009,3.28046596000587
604,2010,3.50816256185528
604,2011,3.95760609050243
604,2012,3.8765934009245
604,2013,3.56057974211165
604,2014,3.45428538921531
