entity,year,value
40,2009,9.20114
51,2008,6.15833
120,2014,3.82831
124,2016,10.83333
170,2013,4.04167
188,2017,7.47826
242,2016,3.80384
246,2000,10.16667
246,2010,10.48333
275,2000,3.95833
275,2013,2.5
276,2013,10.1375
300,2014,6.59722
348,2010,8.23191
398,2018,6.18056
410,2014,3.05417
418,2017,4.27746
484,2009,4.11283
484,2014,5.1082
496,2015,4.57222
498,2012,13.15469
578,2011,10.7625
600,2016,2.75209
604,2010,9.75843
616,2013,9.8625
642,2012,11.38889
688,2011,9.75934
688,2015,8.04272
756,2010,9.025
756,2013,10.075
756,2016,9.72917
792,2006,3.46348
