entity,year,value
4,2015,0.86043
8,2017,0.98379
12,2013,1.06893
32,2000,1.02807
32,2001,1.01822
32,2002,1.02628
32,2003,1.05968
32,2004,1.06815
32,2005,1.02026
32,2006,1.06277
32,2007,1.04993
32,2008,1.04868
32,2009,1.02397
32,2011,1.0477
32,2012,1.02612
32,2013,1.02732
32,2014,1.00021
32,2016,0.99217
32,2017,0.98536
32,2018,1.01058
50,2006,1.37621
50,2011,1.26335
50,2014,1.23437
68,2000,1.04703
68,2001,0.97663
68,2002,0.91942
68,2003,0.95089
68,2004,1.01855
68,2005,0.96312
68,2006,1.06414
68,2007,0.97879
68,2009,0.99576
68,2011,1.02695
68,2012,1.03106
68,2013,0.9964
68,2014,0.98315
68,2015,0.99425
68,2016,1.0174
68,2017,0.98198
68,2018,1.0316
76,2001,1.09094
76,2002,1.07776
76,2003,1.08705
76,2004,1.05568
76,2005,1.05767
76,2006,1.06459
76,2007,1.05261
76,2008,1.0615
76,2009,1.05916
76,2011,1.05106
76,2012,1.04161
76,2013,1.04516
76,2014,1.0339
76,2015,1.02999
76,2016,1.03842
76,2017,1.04267
76,2018,1.0361
116,2005,0.91137
140,2010,0.79056
148,2014,0.65993
152,2000,1.05507
152,2003,1.02589
152,2006,1.02022
152,2009,1.04204
152,2011,0.9952
152,2013,1.0556
152,2015,1.0328
152,2017,1.02799
170,2002,1.09078
170,2003,1.08592
170,2004,1.06554
170,2005,1.22399
170,2008,1.08131
170,2009,1.08019
170,2010,1.1459
170,2011,1.09368
170,2012,1.0418
170,2013,1.05601
170,2014,1.08101
170,2015,1.14505
170,2016,1.07724
170,2017,1.0779
170,2018,1.07629
174,2012,0.96879
180,2013,0.92086
188,2000,1.02641
188,2001,0.98319
188,2002,1.0627
188,2003,1.05963
188,2004,1.0066
188,2005,1.06542
188,2006,1.0013
188,2007,1.06036
188,2008,1.0816
188,2009,1.07186
188,2010,1.072
188,2011,1.04761
188,2012,1.02843
188,2013,1.04829
188,2014,0.95497
188,2015,1.01867
188,2016,1.06458
188,2017,1.05545
188,2018,1.0626
204,2006,0.49521
204,2011,1.06142
204,2014,0.83095
204,2018,0.57637
214,2000,1.15112
214,2001,1.0578
214,2002,1.21237
214,2003,1.10859
214,2004,1.06788
214,2005,1.17018
214,2006,1.20772
214,2007,1.268
214,2008,1.10028
214,2009,1.19363
214,2010,1.08548
214,2011,1.16998
214,2012,1.16336
214,2013,1.16486
214,2014,1.07723
214,2015,0.99364
214,2016,1.14432
214,2017,1.07815
214,2018,1.07506
218,2001,1.08931
218,2003,0.98663
218,2005,1.02417
218,2006,1.02057
218,2007,1.0096
218,2008,0.99074
218,2009,1.04236
218,2010,1.00398
218,2011,1.02185
218,2012,0.98804
218,2013,1.00062
218,2014,1.00949
218,2015,1.03218
218,2016,1.01197
218,2017,0.99605
218,2018,0.98744
222,2000,1.0143
222,2001,0.92659
222,2002,1.0397
222,2003,1.14061
222,2004,1.05797
222,2005,0.97678
222,2006,1.04712
222,2009,1.0952
222,2010,1.04422
222,2012,1.07437
222,2013,0.98755
222,2014,0.97349
222,2015,1.03877
222,2016,1.04439
222,2017,1.05552
222,2018,1.05612
266,2012,1.10062
270,2013,0.64117
275,2014,1.02343
288,2015,1.13591
320,2000,1.13303
320,2006,0.75788
320,2014,1.07754
320,2015,1.02879
328,2014,1.15865
340,2001,1.01808
340,2004,1.10412
340,2005,1.28647
340,2009,1.03775
340,2010,1.04541
340,2011,1.10019
340,2012,1.13305
340,2013,0.97305
340,2014,0.95846
340,2015,1.0117
340,2016,1.09812
340,2018,1.05151
356,2006,0.92356
356,2016,1.09399
360,2003,1.22417
360,2008,1.25148
360,2017,1.06829
368,2011,0.91866
388,2011,1.0566
398,2006,1.0
398,2011,1.04328
398,2015,1.0
400,2007,1.0344
404,2014,0.93063
417,2006,1.0
418,2017,1.0679
430,2013,1.34351
466,2006,1.22463
484,2000,1.0402
484,2002,1.01561
484,2004,0.99196
484,2006,1.02393
484,2008,1.02369
484,2010,1.0251
484,2012,1.02692
484,2014,1.01113
484,2016,1.165
484,2018,1.02144
524,2007,0.96475
524,2014,1.04356
524,2016,1.04828
558,2001,1.40395
558,2005,1.17099
558,2009,1.16741
558,2014,1.19566
566,2008,0.94274
566,2011,1.27865
566,2013,0.87404
586,2007,1.15443
586,2012,0.77646
586,2018,0.41302
591,2000,0.98562
591,2001,0.98991
591,2002,0.99935
591,2003,0.99968
591,2004,1.01856
591,2005,1.09026
591,2006,1.05539
591,2007,1.08117
591,2008,1.05077
591,2009,1.04753
591,2011,1.05308
591,2013,1.05124
591,2014,1.02887
591,2015,1.02864
591,2016,1.03711
591,2017,1.02007
