entity,year,value
1,2000,1208.1
1,2001,1190.8
1,2002,1200.8
1,2003,1242.1
1,2004,1301.0
1,2005,1342.5
1,2006,1415.1
1,2007,1484.1
1,2008,1482.2
1,2009,1376.0
1,2010,1488.3
1,2011,1534.7
1,2012,1551.3
1,2013,1580.7
1,2014,1620.2
1,2015,1656.8
1,2016,1676.9
1,2017,1731.8
1,2018,1777.3
1,2019,1802.9
1,2020,1634.7
2,2000,181.5
2,2001,181.7
2,2002,187.9
2,2003,183.4
2,2004,183.3
2,2005,187.0
2,2006,191.5
2,2007,197.4
2,2008,196.5
2,2009,191.7
2,2010,197.4
2,2011,196.5
2,2012,199.8
2,2013,206.2
2,2014,209.8
2,2015,209.4
2,2016,207.5
2,2017,208.7
2,2018,212.0
2,2019,211.7
2,2020,200.9
4,2000,45.7
4,2001,48.4
4,2002,63.4
4,2003,61.3
4,2004,56.0
4,2005,51.3
4,2006,47.1
4,2007,44.0
4,2008,40.5
4,2009,38.0
4,2010,35.3
4,2011,32.4
4,2012,30.6
4,2013,27.8
4,2014,24.3
4,2015,21.6
4,2016,19.5
4,2017,18.4
4,2018,30.2
4,2019,26.7
4,2020,22.3
5,2000,1033.9
5,2001,1011.4
5,2002,973.2
5,2003,993.4
5,2004,1081.4
5,2005,1117.9
5,2006,1154.2
5,2007,1209.4
5,2008,1237.8
5,2009,1137.8
5,2010,1199.4
5,2011,1240.4
5,2012,1215.8
5,2013,1232.1
5,2014,1176.0
5,2015,1117.6
5,2016,1036.9
5,2017,1032.3
5,2018,1016.4
5,2019,971.5
5,2020,839.4
8,2000,79.7
8,2001,84.3
8,2002,87.9
8,2003,105.2
8,2004,112.0
8,2005,128.3
8,2006,146.1
8,2007,166.2
8,2008,159.4
8,2009,165.7
8,2010,186.4
8,2011,207.3
8,2012,175.7
8,2013,193.7
8,2014,212.4
8,2015,223.4
8,2016,233.9
8,2017,263.2
8,2018,279.8
8,2019,294.9
8,2020,266.3
9,2000,3123.7
9,2001,3154.4
9,2002,3257.4
9,2003,3269.2
9,2004,3220.6
9,2005,3158.1
9,2006,3136.7
9,2007,3195.9
9,2008,2937.4
9,2009,2858.9
9,2010,2821.3
9,2011,2794.9
9,2012,2679.2
9,2013,2620.2
9,2014,2562.7
9,2015,2483.9
9,2016,2455.6
9,2017,2473.7
9,2018,2435.5
9,2019,2390.7
9,2020,2157.0
11,2000,144.7
11,2001,143.2
11,2002,158.2
11,2003,146.5
11,2004,142.7
11,2005,143.1
11,2006,140.8
11,2007,139.4
11,2008,138.0
11,2009,136.6
11,2010,135.9
11,2011,148.7
11,2012,161.8
11,2013,184.2
11,2014,197.7
11,2015,192.6
11,2016,184.2
11,2017,188.9
11,2018,196.5
11,2019,197.8
11,2020,183.9
12,2000,133.3
12,2001,137.1
12,2002,142.6
12,2003,143.1
12,2004,144.6
12,2005,145.3
12,2006,147.3
12,2007,148.9
12,2008,155.3
12,2009,166.8
12,2010,168.2
12,2011,171.5
12,2012,175.2
12,2013,178.3
12,2014,180.3
12,2015,184.7
12,2016,187.4
12,2017,191.7
12,2018,194.6
12,2019,197.9
12,2020,191.2
13,2000,1429.1
13,2001,1371.0
13,2002,1324.7
13,2003,1299.8
13,2004,1320.4
13,2005,1332.4
13,2006,1372.1
13,2007,1363.2
13,2008,1331.7
13,2009,1188.1
13,2010,1265.5
13,2011,1284.2
13,2012,1314.9
13,2013,1306.5
13,2014,1341.4
13,2015,1361.7
13,2016,1366.5
13,2017,1388.7
13,2018,1398.7
13,2019,1385.0
13,2020,1174.4
14,2000,49.5
14,2001,49.7
14,2002,48.3
14,2003,49.5
14,2004,50.2
14,2005,51.2
14,2006,52.2
14,2007,53.5
14,2008,53.0
14,2009,53.6
14,2010,57.3
14,2011,60.0
14,2012,59.6
14,2013,60.5
14,2014,61.5
14,2015,63.4
14,2016,65.0
14,2017,67.0
14,2018,68.3
14,2019,69.2
14,2020,66.4
15,2000,363.9
15,2001,371.0
15,2002,379.5
15,2003,385.0
15,2004,387.3
15,2005,396.8
15,2006,410.0
15,2007,430.5
15,2008,396.1
15,2009,401.1
15,2010,421.8
15,2011,390.4
15,2012,384.5
15,2013,387.3
15,2014,394.1
15,2015,400.0
15,2016,398.3
15,2017,400.5
15,2018,411.5
15,2019,415.0
15,2020,412.8
17,2000,121.0
17,2001,115.3
