entity,year,value
4,2018,94.117647409439
8,2018,80.7017564773559
9,2018,80.1613974571228
15,2018,87.9999995231628
24,2018,36.3636374473571
31,2018,89.9999976158142
34,2018,88.5767415165901
35,2018,86.2584769725799
50,2018,91.9540226459503
51,2018,100.0
62,2018,88.5767415165901
64,2018,80.0000011920928
70,2018,53.4246563911437
90,2018,30.7692319154739
104,2018,93.2203412055969
108,2018,50.0
112,2018,86.9565188884735
116,2018,69.9029147624969
120,2018,92.9411768913269
132,2018,66.6666686534881
140,2018,100.0
143,2018,94.117647409439
145,2018,80.3317889571189
148,2018,83.3333313465118
150,2018,83.3306719859441
174,2018,77.7777791023254
178,2018,100.0
180,2018,71.0526287555694
184,2018,100.0
188,2018,70.1754391193389
199,2018,80.343215001954
202,2018,81.7549006392559
204,2018,93.8775539398193
214,2018,82.8125
222,2018,73.9130437374114
226,2018,100.0
231,2018,95.0413227081298
242,2018,72.7272748947143
268,2018,60.4938268661499
270,2018,45.4545468091964
296,2018,73.9130437374114
320,2018,67.7419364452362
324,2018,69.2307710647583
332,2018,74.3243217468261
340,2018,94.6666657924652
384,2018,95.604395866394
400,2018,70.8333313465118
404,2018,98.9583313465118
412,2018,84.6153855323791
418,2018,95.6521749496459
419,2018,77.2723178068797
430,2018,100.0
432,2018,88.547431571143
450,2018,84.2105269432067
454,2018,88.8888895511627
466,2018,97.0588207244873
478,2018,87.5
498,2018,94.2857146263122
499,2018,100.0
508,2018,85.1063847541809
513,2018,83.3306719859441
520,2018,87.5
524,2018,88.2352948188781
543,2018,80.1613974571228
562,2018,90.9090936183929
566,2018,62.9629611968994
584,2018,66.6666686534881
585,2018,83.3333313465118
598,2018,97.2602725028991
600,2018,100.0
604,2018,86.2500011920928
608,2018,100.0
624,2018,60.0000023841857
626,2018,94.7368443012237
646,2018,94.5205450057983
662,2018,92.3076927661895
678,2018,100.0
686,2018,89.6551728248596
690,2018,69.2307710647583
694,2018,88.8888895511627
704,2018,63.4146332740783
706,2018,75.0
716,2018,62.5
722,2018,72.2734864801168
729,2018,65.625
747,2018,81.8654310703277
753,2018,86.2584769725799
768,2018,94.9999988079071
776,2018,28.5714298486709
780,2018,100.0
798,2018,66.6666686534881
800,2018,85.9154939651489
818,2018,87.9999995231628
834,2018,68.75
854,2018,83.0508470535278
882,2018,33.333334326744
887,2018,59.2592597007751
