entity,year,value
4,2015,30.19152
8,2017,44.27335
12,2013,15.35285
31,2006,57.04007
32,2000,38.06
32,2001,39.69
32,2002,50.1
32,2003,40.02
32,2004,41.33
32,2005,42.59
32,2006,44.2
32,2007,47.39
32,2008,42.46
32,2009,42.32
32,2011,49.88
32,2012,50.65
32,2013,46.01
32,2014,44.6
32,2016,51.72
32,2017,50.15
32,2018,51.62
50,2006,1.61027
50,2011,1.05287
50,2014,7.07965
51,2006,10.46848
51,2011,92.28833
51,2016,53.65178
52,2012,85.03996
68,2000,56.19
68,2001,42.63
68,2002,48.53
68,2003,9.43008
68,2004,49.13
68,2005,74.59
68,2006,61.78
68,2007,64.83
68,2009,68.84
68,2011,67.87
68,2012,70.03
68,2013,81.1
68,2014,69.07
68,2015,68.74
68,2016,71.75
68,2017,75.43
68,2018,70.55
76,2001,18.25
76,2002,18.57
76,2003,24.47
76,2004,26.92
76,2005,28.57
76,2006,30.88
76,2007,32.29
76,2008,36.72
76,2009,39.12
76,2011,44.48
76,2012,42.71
76,2013,47.56
76,2014,46.79
76,2015,50.15
76,2016,44.79
76,2017,44.54
76,2018,46.56
84,2016,17.18308
112,2012,73.02825
116,2014,24.49168
140,2006,1.64331
152,2000,43.56
152,2003,54.15
152,2006,61.51
152,2009,67.45
152,2011,67.79
152,2013,72.33
152,2015,74.61
152,2017,77.86
170,2002,37.59
170,2003,36.71
170,2004,40.07
170,2005,24.16805
170,2008,45.06
170,2009,48.64
170,2010,34.11982
170,2011,50.06
170,2012,50.34
170,2013,53.22
170,2014,54.23
170,2015,49.11868
170,2016,56.07
170,2017,59.53
170,2018,61.15
174,2012,11.73365
180,2013,13.72114
188,2000,21.09
188,2001,26.1
188,2002,25.42
188,2003,28.38
188,2004,27.66
188,2005,17.6
188,2006,23.21
188,2007,26.15
188,2008,16.1
188,2009,28.01
188,2010,22.9
188,2011,8.9789
188,2012,34.48
188,2013,33.15
188,2014,41.37
188,2015,24.14
188,2016,31.55
188,2017,29.04
188,2018,36.6
204,2011,0.78286
204,2014,1.10497
204,2018,1.63794
214,2000,33.46
214,2001,23.23
214,2002,30.04
214,2003,28.14
214,2004,36.65
214,2005,31.51
214,2006,41.91
214,2007,14.9462
214,2008,33.23
214,2009,37.2
214,2010,40.68
214,2011,42.85
214,2012,33.66
214,2013,19.42985
214,2014,25.05255
214,2015,45.16
214,2016,44.75
214,2017,43.42
214,2018,47.95
218,2001,38.79
218,2003,38.12
218,2005,35.09
218,2006,36.74
218,2007,41.44
218,2008,44.21
218,2009,45.43
218,2010,51.85
218,2011,57.29
218,2012,60.79
218,2013,47.81
218,2014,49.73
218,2015,57.69
218,2016,60.96
218,2017,62.06
218,2018,63.44
222,2000,23.79
222,2001,29.36
222,2002,31.1
222,2003,26.11
222,2004,25.52
222,2005,24.89
222,2006,25.37
222,2009,32.11
222,2010,30.25
222,2012,38.85
222,2013,44.37
222,2014,45.73
222,2015,47.09
222,2016,45.99
222,2017,47.18
222,2018,46.23
266,2012,0.25567
270,2013,10.24232
275,2014,49.99441
288,2015,26.22048
320,2000,14.83
320,2006,9.54
320,2014,22.51
320,2015,9.71504
328,2014,28.31052
340,2001,10.56
340,2004,14.65
340,2005,16.3
340,2009,23.87
340,2010,31.39
340,2011,7.63921
340,2012,34.02
340,2013,32.52
340,2014,30.02
340,2015,39.18
340,2016,38.16
340,2018,35.03
356,2006,3.06988
356,2016,9.78482
360,2003,22.18837
360,2008,11.83534
360,2017,35.78207
368,2011,8.94507
388,2011,57.87421
398,2006,78.97893
398,2011,82.7757
398,2015,87.46803
400,2007,31.79713
404,2014,10.25358
417,2006,69.88609
417,2012,85.62257
417,2014,64.46228
418,2017,11.86545
454,2016,2.2802
466,2006,3.48342
484,2000,14.75
484,2002,20.66
484,2004,20.17
484,2006,24.94
484,2008,30.76
484,2010,32.93
484,2012,35.53
484,2014,39.95
484,2016,27.59664
484,2018,46.08
496,2014,40.05708
499,2013,54.81756
558,2001,12.63
558,2005,13.18
558,2009,20.2
558,2014,33.0
566,2003,18.29232
566,2008,8.51863
566,2011,7.57442
566,2013,24.68062
586,2012,11.45177
586,2018,0.03555
591,2000,30.21
591,2001,34.37
591,2002,34.16
591,2003,37.09
591,2004,36.48
591,2005,38.64
591,2006,40.25
591,2007,41.66
591,2008,44.78
591,2009,49.53
591,2011,48.29
591,2013,44.96
591,2014,46.06
591,2015,47.28
591,2016,53.04
591,2017,54.49
591,2018,54.46
600,2001,13.4
600,2003,32.21
600,2004,25.91
600,2005,23.59
600,2006,29.46
600,2007,39.3
600,2008,37.49
600,2009,43.47
600,2010,32.11
600,2011,40.69
600,2012,57.9
600,2013,48.65
600,2014,54.89
600,2015,40.73
600,2016,12.90654
600,2017,44.71
600,2018,47.88
604,2000,59.66
604,2001,51.03
604,2002,48.88
604,2003,48.72
604,2004,61.24
604,2005,60.56
604,2006,64.96
604,2007,62.06
604,2008,64.53
604,2009,62.28
604,2010,70.33
604,2011,76.89
604,2012,75.06
604,2013,74.7
604,2014,73.8
604,2015,74.53
604,2016,77.87
604,2017,80.21
604,2018,79.68
608,2004,20.36934
608,2018,46.31047
624,2014,6.91869
626,2009,19.31549
626,2016,17.13981
646,2010,5.81159
646,2015,2.05813
678,2009,5.68575
686,2011,3.67702
686,2017,3.17608
688,2011,39.43996
688,2014,40.23653
694,2013,0.65695
704,2011,31.13187
704,2014,16.24872
710,2016,21.39318
729,2014,2.96146
740,2010,5.98052
760,2006,15.38462
762,2017,82.89883
764,2013,30.50775
764,2016,41.51506
788,2012,19.32346
792,2004,27.41826
792,2014,22.11003
800,2016,8.11034
804,2007,70.76631
804,2013,88.55862
818,2005,4.9629
818,2009,7.3946
818,2014,25.75254
858,2000,6.0
858,2001,15.48
858,2002,12.01
858,2003,11.97
858,2004,12.84
858,2005,13.43
858,2008,6.4
858,2009,8.56
858,2010,7.74
858,2011,10.38
858,2012,7.91
858,2013,1.23728
858,2014,10.38
858,2015,9.83
858,2016,9.7
858,2017,12.56
858,2018,13.42
860,2006,65.21483
