entity,year,value
1,2010,2190414971.0
1,2011,2174525334.0
1,2012,2126650431.0
1,2013,2039570504.0
1,2014,1927720677.0
1,2015,1801358718.0
1,2016,1765257732.0
1,2017,1756650870.0
1,2018,1755346704.0
1,2019,1743075551.0
4,2010,12246738.0
4,2011,12600642.0
4,2012,14045789.0
4,2013,13291651.0
4,2014,13384908.0
4,2015,13765392.0
4,2016,13275429.0
4,2017,14786722.0
4,2018,14834701.0
4,2019,16222053.0
8,2010,61.0
8,2011,53.0
8,2012,53.0
8,2013,55.0
8,2014,33.0
8,2015,16.0
8,2016,21.0
8,2017,22.0
8,2018,47.0
8,2019,0.0
12,2010,10260.0
12,2011,11831.0
12,2012,7471.0
12,2013,22713.0
12,2014,5460.0
12,2015,7561.0
12,2016,10752.0
12,2017,13158.0
12,2018,10950.0
12,2019,10339.0
20,2010,0.0
20,2011,0.0
20,2012,0.0
20,2013,0.0
20,2014,0.0
20,2015,0.0
20,2016,0.0
20,2017,0.0
20,2018,0.0
20,2019,0.0
24,2010,15879207.0
24,2011,16066272.0
24,2012,16421331.0
24,2013,17149903.0
24,2014,17666908.0
24,2015,18534219.0
24,2016,14419092.0
24,2017,14739913.0
24,2018,15220708.0
24,2019,15362008.0
28,2010,134.0
28,2011,133.0
28,2012,117.0
28,2013,1360.0
28,2014,1358.0
28,2015,158.0
28,2016,176.0
28,2017,161.0
28,2018,1201.0
28,2019,1223.0
31,2010,1080371.0
31,2011,1087125.0
31,2012,1010915.0
31,2013,345496.0
31,2014,1678318.0
31,2015,1699962.0
31,2016,1719031.0
31,2017,1655112.0
31,2018,1655112.0
31,2019,686000.0
32,2010,953102.0
32,2011,952894.0
32,2012,938732.0
32,2013,9699.0
32,2014,3733.0
32,2015,5406.0
32,2016,80002.0
32,2017,1593.0
32,2018,162233.0
32,2019,160777.0
36,2010,89732.0
36,2011,72560.0
36,2012,60279.0
36,2013,144692.0
36,2014,54311.0
36,2015,17476.0
36,2016,20994.0
36,2017,20123.0
36,2018,20123.0
36,2019,13700.0
40,2010,31.0
40,2011,7.0
40,2012,5.0
40,2013,74.0
40,2014,94.0
40,2015,65.0
40,2016,118.0
40,2017,130.0
40,2018,41.0
40,2019,29.0
44,2010,10.0
44,2011,7000.0
44,2012,5.0
44,2013,3.0
44,2014,146.0
44,2015,4127.0
44,2016,4077.0
44,2017,3940.0
44,2018,10.0
44,2019,27.0
48,2010,3.0
48,2011,4.0
48,2012,0.0
48,2013,0.0
48,2014,0.0
48,2015,6.0
48,2016,3.0
48,2017,2.0
48,2018,1.0
48,2019,5.0
50,2010,102279713.0
50,2011,103328969.0
50,2012,99041038.0
50,2013,80102840.0
50,2014,49867142.0
50,2015,49839493.0
50,2016,47484224.0
50,2017,56339394.0
50,2018,56339394.0
50,2019,56339394.0
51,2010,41986.0
51,2011,42243.0
51,2012,42437.0
51,2013,38697.0
51,2014,38894.0
51,2015,39044.0
