entity,year,value
40,2009,3.24881
51,2008,2.19167
120,2014,4.60945
124,2016,4.16667
170,2013,3.625
188,2017,6.41651
242,2016,3.81681
246,2000,5.1875
246,2010,5.16667
275,2000,2.15278
275,2013,2.01389
276,2013,4.2
300,2014,1.94444
348,2010,3.32261
398,2018,4.23611
410,2014,1.45833
418,2017,8.53402
484,2009,8.3984
484,2014,8.15068
496,2015,6.55417
498,2012,4.81341
578,2011,4.925
600,2016,3.1261
604,2010,6.90412
616,2013,7.6375
642,2000,5.0
642,2012,3.68056
688,2011,2.84158
688,2015,4.39412
756,2010,6.37083
756,2013,8.02083
756,2016,7.10417
792,2006,2.40781
