entity,year,value
40,2009,10.1836
51,2008,6.12917
68,2001,12.57893
76,2012,2.70166
76,2017,4.7577
120,2014,4.39906
124,2016,11.66667
156,2018,5.41667
170,2013,4.625
170,2017,5.277
188,2017,8.24781
214,2016,3.35253
218,2012,4.56614
222,2010,7.13837
222,2017,6.43901
242,2016,5.48607
246,2000,10.80417
246,2010,11.60833
275,2000,3.19444
275,2013,2.63889
276,2013,10.5
300,2014,8.47222
320,2014,1.75908
320,2017,2.12619
340,2009,3.14187
348,2010,8.14008
398,2018,6.59722
410,2014,4.09583
418,2017,10.43774
430,2010,2.71244
484,2009,9.08122
484,2014,8.53922
498,2012,13.05898
512,2008,7.91667
578,2011,10.7
600,2016,3.76866
604,2010,10.8804
616,2013,10.0
643,2014,8.61111
688,2011,10.43281
688,2015,8.6731
756,2010,10.45417
756,2013,10.925
756,2016,11.17083
792,2006,3.91616
