entity,year,value
4,2011,0.09235
4,2015,5.98221
8,2009,24.73739
8,2017,75.73761
12,2013,26.16612
24,2015,1.00634
31,2006,71.40186
50,2006,0.78163
50,2011,1.4593
50,2014,5.55307
51,2006,15.74823
51,2011,93.5839
51,2016,69.98296
52,2012,96.82803
64,2010,5.34399
68,2000,39.68
68,2001,30.51
68,2002,28.9
68,2003,22.08727
68,2004,36.09
68,2005,42.34
68,2006,44.09
68,2007,53.35
68,2008,33.39228
68,2009,53.24
68,2011,59.19
68,2012,61.09
68,2013,74.01
68,2014,62.96
68,2015,56.83
68,2016,59.39
68,2017,68.67
68,2018,67.78
70,2012,88.04646
76,2001,26.8
76,2002,32.17
76,2003,36.44
76,2004,39.6
76,2005,42.0
76,2006,45.91
76,2007,47.36
76,2008,50.92
76,2009,58.04
76,2011,58.45
76,2012,61.09
76,2013,62.93
76,2014,64.96
76,2015,69.18
76,2016,64.16
76,2017,61.83
76,2018,64.66
84,2016,36.2168
104,2016,10.47606
108,2017,1.6803
112,2012,91.695
116,2005,0.73096
116,2010,2.31538
116,2014,4.35594
120,2006,2.02833
120,2011,0.4043
120,2014,0.52656
144,2006,14.86022
148,2014,1.79291
152,2000,53.67
152,2003,68.76
152,2006,69.4
152,2009,76.82
152,2011,78.68
152,2013,79.85
152,2015,82.65
152,2017,87.05
170,2002,36.58
170,2003,39.39
170,2004,41.63
170,2005,45.31267
170,2008,48.11
170,2009,47.15
170,2010,56.30804
170,2011,52.83
170,2012,55.46
170,2013,57.21
170,2014,57.81
170,2015,68.44888
170,2016,62.38
170,2017,64.88
170,2018,63.83
174,2012,23.56817
178,2005,2.44346
178,2012,4.97459
178,2015,2.90028
180,2007,1.27032
180,2010,2.4619
180,2013,7.46987
188,2000,24.3
188,2001,17.71
188,2002,25.08
188,2003,32.56
188,2004,26.94
188,2005,24.88
188,2006,25.4
188,2007,30.59
188,2008,27.31
188,2009,35.08
188,2010,29.54
188,2011,37.68427
188,2012,43.06
188,2013,43.07
188,2014,42.45
188,2015,50.11
188,2016,50.71
188,2017,54.2
188,2018,54.1
204,2018,0.4596
214,2000,33.07
214,2001,30.99
214,2002,29.37
214,2003,30.64
214,2004,31.25
214,2005,33.48
214,2006,46.05
214,2007,30.96483
214,2008,45.71
214,2009,58.53
214,2010,55.24
214,2011,47.17
214,2012,53.27
214,2013,57.90406
214,2014,53.40288
214,2015,55.76
214,2016,66.1
214,2017,60.77
214,2018,68.22
218,2001,28.1
218,2003,30.95
218,2005,32.27
218,2006,33.53
218,2007,37.21
218,2008,40.69
218,2009,43.65
218,2010,46.39
218,2011,55.42
218,2012,59.88
218,2013,54.42
218,2014,47.29
218,2015,57.38
218,2016,55.59
218,2017,68.01
218,2018,63.33
222,2000,17.99
222,2001,15.81
222,2002,21.96
222,2003,17.32
222,2004,18.3
222,2005,22.03
222,2006,29.51
222,2009,27.66
222,2010,31.23
222,2012,37.77
222,2013,38.12
222,2014,44.52
222,2015,46.06
222,2016,44.82
222,2017,44.75
222,2018,45.21
231,2011,0.57396
231,2016,2.12183
266,2012,6.51195
270,2006,3.44699
270,2010,5.58505
270,2013,9.74317
275,2014,73.05254
288,2009,5.57832
288,2015,20.15679
320,2000,3.52
320,2006,5.1
320,2014,16.68
320,2015,11.3957
324,2016,1.47493
328,2006,39.07182
328,2009,39.22042
328,2014,46.44801
332,2012,0.69362
332,2017,6.06234
340,2001,3.65
340,2004,7.23
340,2005,12.27
340,2009,16.98
340,2010,19.13
340,2011,23.91779
340,2012,21.87
340,2013,34.55
340,2014,23.13
340,2015,34.51
340,2016,30.54
340,2018,18.64
356,2006,2.59141
356,2016,19.83942
360,2003,21.52347
360,2008,21.79319
360,2017,44.31285
368,2011,8.08381
384,2006,0.24638
384,2012,1.20547
384,2016,1.88684
388,2011,83.83586
398,2006,90.92825
398,2011,90.08196
398,2015,91.03056
400,2007,51.90342
404,2003,6.03035
404,2008,9.83301
404,2014,17.31205
417,2006,74.11806
417,2012,89.63415
417,2014,83.58942
418,2006,0.74677
418,2012,3.28945
418,2017,13.68584
426,2005,5.47615
426,2009,7.17899
430,2013,1.81748
450,2009,0.16901
454,2004,2.34217
454,2010,1.92476
454,2016,3.63745
462,2008,2.95979
462,2017,27.20205
466,2013,0.54427
478,2007,0.55193
478,2011,0.42687
478,2015,4.39713
484,2000,13.4
484,2002,25.61
484,2004,26.06
484,2006,29.11
484,2008,32.33
484,2010,37.5
484,2012,39.35
484,2014,40.11
484,2016,39.26403
484,2018,50.12
496,2006,42.09276
496,2014,60.43582
498,2005,35.88684
498,2012,51.6733
499,2013,82.3011
504,2004,2.47944
508,2008,0.74708
516,2007,5.51876
516,2013,12.56871
524,2007,0.61275
558,2001,14.58
558,2005,20.38
558,2009,19.67
558,2014,41.34
566,2003,16.98906
566,2007,6.50851
566,2008,11.46718
566,2011,13.78185
566,2013,9.45712
566,2016,16.02508
586,2007,1.07081
586,2012,3.31818
586,2018,5.1496
591,2000,38.74
591,2001,32.53
591,2002,32.68
591,2003,31.15
591,2004,39.97
591,2005,38.88
591,2006,44.28
591,2007,43.82
591,2008,44.98
591,2009,43.32
591,2011,49.13
591,2013,53.54
591,2014,55.05
591,2015,59.44
591,2016,61.57
591,2017,56.39
591,2018,59.63
600,2001,10.06
600,2003,28.21
600,2004,23.18
600,2005,21.38
600,2006,41.18
600,2007,32.92
600,2008,31.33
600,2009,37.36
600,2010,36.21
600,2011,39.41
600,2012,51.93
600,2013,40.89
600,2014,54.74
600,2015,40.23
600,2016,43.2669
600,2017,46.7
600,2018,50.12
604,2000,42.96
604,2001,43.58
604,2002,44.58
604,2003,43.67
604,2004,48.8
604,2005,56.1
604,2006,61.78
604,2007,58.78
604,2008,65.19
604,2009,64.58
604,2010,72.36
604,2011,77.81
604,2012,73.03
604,2013,78.49
604,2014,76.65
604,2015,74.68
604,2016,80.05
604,2017,79.54
604,2018,77.73
608,2004,56.53645
608,2018,76.56834
624,2014,0.55795
626,2009,28.42538
626,2016,28.49315
646,2005,1.06748
646,2010,0.32334
646,2015,3.08722
678,2009,5.86445
678,2014,3.80341
686,2011,0.25754
686,2016,0.90358
686,2017,2.2167
688,2011,65.84911
688,2014,84.95726
694,2013,0.67188
694,2017,1.47096
704,2011,35.43718
704,2014,49.1961
710,2016,35.21686
716,2010,1.37147
716,2015,0.14667
728,2010,0.8239
729,2014,6.6086
740,2010,15.74898
748,2006,8.18159
748,2010,23.23624
748,2014,20.91351
760,2006,20.25016
762,2006,38.00887
762,2012,34.93385
762,2017,48.94771
764,2013,36.46281
764,2016,47.13167
768,2010,0.66329
788,2012,39.2103
792,2004,22.15732
792,2014,48.57539
795,2016,97.35654
800,2006,2.35223
800,2011,2.9687
800,2016,3.53925
804,2007,90.73056
804,2013,96.99357
807,2011,58.10208
818,2005,11.46074
818,2009,15.03127
818,2014,25.53464
854,2010,0.2477
858,2008,25.53
858,2009,21.9
858,2010,23.77
858,2011,28.24
858,2012,22.65
858,2013,10.33087
858,2014,29.77
858,2015,30.91
858,2016,28.72
858,2017,34.4
858,2018,37.99
860,2006,67.58356
862,2000,38.0
862,2001,39.51
862,2002,37.36
862,2003,43.07
862,2004,41.88
862,2005,47.98
862,2006,52.15
862,2007,59.66
862,2008,60.61
862,2009,63.38
862,2010,66.83
862,2011,65.73
862,2012,68.5
862,2013,70.53
862,2014,70.75
887,2006,6.2855
887,2013,9.66572
894,2001,1.42691
894,2007,2.09954
894,2013,3.59473
