entity,year,value
1,2015,54.39
1,2020,50.27
2,2015,45.51
2,2020,44.47
4,2015,16.67
4,2020,50.0
5,2015,62.5
5,2020,66.67
8,2015,50.0
8,2020,75.0
9,2015,35.42
9,2020,38.28
11,2015,42.71
11,2020,48.44
12,2015,50.0
12,2020,62.5
13,2015,58.33
13,2020,60.94
14,2015,47.06
14,2020,45.59
15,2015,44.44
15,2020,52.08
17,2015,50.0
17,2020,37.5
18,2015,43.33
18,2020,30.0
19,2015,55.39
19,2020,54.69
21,2015,75.0
24,2015,33.33
24,2020,25.0
28,2015,50.0
28,2020,25.0
29,2015,43.06
29,2020,32.95
30,2015,56.67
30,2020,62.5
31,2015,50.0
31,2020,37.5
32,2015,66.67
32,2020,100.0
34,2015,52.08
34,2020,54.69
35,2015,61.67
36,2015,100.0
36,2020,100.0
39,2015,55.56
40,2015,100.0
40,2020,50.0
44,2015,16.67
44,2020,12.5
48,2015,66.67
48,2020,75.0
50,2015,66.67
50,2020,87.5
51,2015,66.67
51,2020,62.5
52,2015,33.33
52,2020,25.0
53,2015,83.33
53,2020,100.0
54,2015,29.17
54,2020,31.25
56,2015,100.0
56,2020,87.5
57,2015,26.67
57,2020,35.0
61,2015,30.0
61,2020,22.5
62,2015,51.52
62,2020,46.88
68,2015,50.0
68,2020,62.5
70,2015,33.33
70,2020,62.5
72,2015,33.33
72,2020,37.5
76,2015,66.67
76,2020,62.5
84,2015,33.33
84,2020,25.0
90,2015,0.0
90,2020,0.0
96,2015,66.67
100,2015,100.0
100,2020,62.5
104,2015,50.0
104,2020,12.5
108,2015,33.33
108,2020,50.0
112,2015,66.67
112,2020,25.0
116,2015,66.67
116,2020,62.5
120,2015,83.33
120,2020,75.0
124,2015,83.33
124,2020,100.0
132,2015,33.33
132,2020,62.5
140,2015,66.67
140,2020,25.0
142,2015,54.26
142,2020,49.11
143,2020,31.25
144,2015,66.67
144,2020,50.0
145,2015,50.98
145,2020,47.79
148,2015,33.33
148,2020,25.0
150,2015,72.36
150,2020,60.31
151,2015,73.33
151,2020,58.75
152,2015,50.0
152,2020,50.0
154,2015,83.33
154,2020,78.75
155,2015,81.48
155,2020,50.0
156,2015,50.0
156,2020,100.0
170,2015,66.67
170,2020,87.5
174,2015,33.33
174,2020,25.0
178,2015,33.33
178,2020,25.0
180,2015,66.67
180,2020,37.5
184,2015,33.33
184,2020,25.0
188,2015,66.67
188,2020,62.5
191,2015,66.67
191,2020,75.0
192,2015,50.0
192,2020,37.5
196,2015,100.0
196,2020,100.0
199,2015,43.56
199,2020,42.73
202,2015,45.65
202,2020,43.48
203,2015,66.67
203,2020,87.5
204,2015,33.33
204,2020,37.5
208,2015,83.33
208,2020,100.0
212,2015,33.33
212,2020,25.0
214,2015,33.33
214,2020,25.0
218,2015,66.67
218,2020,37.5
222,2015,66.67
222,2020,50.0
231,2015,50.0
231,2020,25.0
232,2015,66.67
232,2020,25.0
233,2015,83.33
233,2020,87.5
242,2015,33.33
242,2020,25.0
246,2015,100.0
246,2020,62.5
250,2015,100.0
250,2020,50.0
262,2015,33.33
262,2020,25.0
266,2015,50.0
266,2020,25.0
268,2015,66.67
268,2020,75.0
270,2015,33.33
270,2020,87.5
275,2020,12.5
276,2015,100.0
276,2020,75.0
288,2015,33.33
288,2020,37.5
296,2015,33.33
296,2020,87.5
300,2015,0.0
300,2020,0.0
320,2015,66.67
320,2020,87.5
324,2015,50.0
324,2020,37.5
328,2015,50.0
328,2020,25.0
332,2015,66.67
340,2015,66.67
340,2020,50.0
348,2015,33.33
348,2020,50.0
352,2015,50.0
352,2020,75.0
356,2015,83.33
356,2020,87.5
360,2015,66.67
360,2020,50.0
364,2015,50.0
364,2020,25.0
368,2015,16.67
368,2020,12.5
372,2015,83.33
372,2020,87.5
376,2015,66.67
380,2015,66.67
384,2015,50.0
384,2020,75.0
388,2015,50.0
388,2020,25.0
392,2015,100.0
392,2020,87.5
398,2015,50.0
398,2020,50.0
400,2015,33.33
400,2020,50.0
404,2015,83.33
404,2020,50.0
408,2015,33.33
408,2020,25.0
410,2015,33.33
410,2020,50.0
414,2015,33.33
414,2020,12.5
417,2015,50.0
417,2020,37.5
418,2015,50.0
418,2020,37.5
419,2015,54.17
419,2020,53.23
422,2015,33.33
422,2020,87.5
426,2015,33.33
426,2020,25.0
428,2015,66.67
428,2020,37.5
430,2015,33.33
430,2020,50.0
432,2015,47.62
432,2020,45.26
434,2015,16.67
434,2020,12.5
438,2015,50.0
438,2020,25.0
440,2015,66.67
440,2020,75.0
442,2015,33.33
442,2020,25.0
450,2015,66.67
450,2020,50.0
454,2015,50.0
454,2020,100.0
458,2015,66.67
462,2015,16.67
462,2020,50.0
466,2015,66.67
466,2020,25.0
470,2015,33.33
470,2020,0.0
478,2015,50.0
478,2020,25.0
480,2015,66.67
480,2020,62.5
484,2015,66.67
484,2020,87.5
492,2015,66.67
492,2020,37.5
496,2015,66.67
496,2020,50.0
498,2015,50.0
498,2020,50.0
499,2015,50.0
499,2020,50.0
504,2015,50.0
504,2020,100.0
508,2015,50.0
508,2020,25.0
512,2015,66.67
512,2020,37.5
513,2015,72.48
513,2020,61.28
516,2015,33.33
516,2020,25.0
520,2015,33.33
520,2020,25.0
524,2015,66.67
524,2020,62.5
528,2015,83.33
528,2020,50.0
543,2015,28.57
543,2020,29.46
548,2015,50.0
548,2020,75.0
554,2015,66.67
554,2020,100.0
558,2015,50.0
558,2020,37.5
562,2015,33.33
562,2020,37.5
566,2015,66.67
566,2020,62.5
570,2015,33.33
570,2020,25.0
578,2015,100.0
578,2020,87.5
583,2015,16.67
583,2020,25.0
584,2015,33.33
584,2020,25.0
585,2015,16.67
585,2020,12.5
586,2015,50.0
586,2020,25.0
591,2015,50.0
591,2020,87.5
598,2015,33.33
598,2020,25.0
600,2015,66.67
600,2020,75.0
604,2015,66.67
604,2020,37.5
608,2015,50.0
608,2020,50.0
616,2015,100.0
616,2020,87.5
620,2015,50.0
620,2020,25.0
624,2015,33.33
624,2020,50.0
634,2015,66.67
634,2020,25.0
642,2015,100.0
642,2020,62.5
643,2015,66.67
643,2020,100.0
646,2015,33.33
646,2020,62.5
659,2015,50.0
659,2020,37.5
662,2015,50.0
662,2020,25.0
670,2015,33.33
670,2020,25.0
678,2015,33.33
678,2020,62.5
682,2015,16.67
682,2020,12.5
686,2015,50.0
686,2020,62.5
688,2015,66.67
688,2020,37.5
690,2015,33.33
690,2020,62.5
694,2015,33.33
694,2020,62.5
702,2015,66.67
702,2020,37.5
703,2015,83.33
703,2020,25.0
704,2015,66.67
704,2020,87.5
705,2015,100.0
705,2020,100.0
706,2015,16.67
706,2020,12.5
710,2015,66.67
710,2020,37.5
716,2015,33.33
716,2020,75.0
722,2015,36.49
722,2020,36.81
724,2015,100.0
724,2020,100.0
729,2015,50.0
729,2020,50.0
740,2015,33.33
740,2020,87.5
747,2015,50.0
747,2020,48.86
748,2015,50.0
748,2020,25.0
752,2015,100.0
752,2020,87.5
753,2015,58.33
753,2020,52.68
756,2015,100.0
756,2020,50.0
760,2015,33.33
760,2020,25.0
762,2015,50.0
762,2020,37.5
764,2015,66.67
764,2020,37.5
768,2015,50.0
768,2020,37.5
776,2015,33.33
776,2020,25.0
780,2015,50.0
780,2020,100.0
784,2015,66.67
784,2020,75.0
788,2015,50.0
788,2020,62.5
792,2015,50.0
792,2020,75.0
798,2015,16.67
798,2020,12.5
800,2015,50.0
800,2020,75.0
804,2015,66.67
804,2020,37.5
807,2015,50.0
807,2020,62.5
818,2015,50.0
818,2020,25.0
826,2015,100.0
826,2020,87.5
834,2015,50.0
834,2020,25.0
840,2015,66.67
854,2015,33.33
854,2020,25.0
858,2015,66.67
858,2020,87.5
860,2020,0.0
862,2015,100.0
862,2020,87.5
882,2015,33.33
882,2020,25.0
887,2015,33.33
887,2020,37.5
894,2015,50.0
894,2020,25.0
