entity,year,value
4,2017,0.0
8,2018,1.0
24,2015,8.0
24,2016,8.0
24,2017,8.0
24,2018,8.0
36,2018,126.0
40,2018,850.0
51,2017,127.0
51,2018,218.0
51,2019,240.0
52,2018,0.0
64,2017,15.0
64,2018,20.0
70,2017,0.0
70,2018,0.0
72,2017,7.0
72,2018,9.0
100,2015,0.0
100,2016,0.0
100,2017,0.0
104,2015,15.0
104,2016,15.0
104,2017,15.0
108,2015,67.0
108,2018,12.0
112,2016,0.0
112,2017,0.0
112,2018,0.0
112,2019,7.0
120,2017,20.0
120,2018,22.0
120,2019,22.0
144,2016,0.0
152,2015,70.0
152,2016,76.0
152,2017,103.0
152,2018,184.0
170,2015,813.0
170,2016,867.0
170,2017,885.0
170,2018,903.0
174,2017,3.0
188,2015,89.0
188,2016,89.0
188,2017,89.0
188,2018,89.0
188,2019,89.0
191,2017,0.0
203,2015,14.0
203,2016,14.0
203,2017,14.0
218,2015,174.0
218,2016,183.0
218,2017,191.0
218,2018,209.0
231,2015,9.0
231,2018,2.0
233,2015,215.0
233,2016,213.0
233,2017,213.0
233,2018,79.0
233,2019,79.0
246,2015,317.0
246,2016,313.0
246,2017,311.0
246,2018,311.0
250,2016,101.0
250,2017,101.0
250,2018,101.0
268,2017,0.0
268,2018,0.0
270,2017,7.0
270,2018,7.0
275,2015,11.0
275,2016,11.0
275,2017,11.0
275,2018,11.0
276,2015,11092.0
296,2015,1.0
296,2016,1.0
296,2017,1.0
296,2018,3.0
296,2019,3.0
320,2015,15.0
320,2016,100.0
320,2017,5.0
320,2018,0.0
360,2016,15.0
360,2017,45.0
360,2018,26.0
368,2018,18.0
372,2015,8.0
372,2016,8.0
372,2017,8.0
392,2015,1788.0
392,2016,1788.0
392,2017,1788.0
392,2018,1788.0
398,2017,17.0
398,2018,17.0
398,2019,17.0
400,2015,0.0
400,2016,0.0
400,2017,0.0
400,2018,0.0
400,2019,3.0
410,2015,243.0
410,2016,243.0
410,2017,243.0
410,2018,243.0
414,2015,8.0
414,2016,8.0
414,2017,8.0
417,2015,0.0
417,2016,0.0
417,2017,0.0
417,2018,42.0
417,2019,49.0
422,2016,0.0
422,2017,0.0
422,2018,0.0
454,2015,4.0
454,2016,4.0
454,2017,7.0
454,2018,19.0
454,2019,19.0
458,2015,14.0
458,2016,14.0
458,2017,14.0
458,2018,14.0
458,2019,14.0
484,2015,20.0
484,2016,24.0
484,2017,24.0
484,2018,32.0
484,2019,32.0
492,2017,1.0
492,2018,1.0
496,2015,0.0
496,2016,2.0
496,2017,6.0
496,2018,6.0
496,2019,12.0
499,2016,0.0
499,2017,0.0
499,2018,0.0
508,2017,11.0
516,2015,14.0
516,2016,14.0
516,2017,14.0
524,2015,800.0
524,2016,825.0
524,2017,12.0
524,2018,56.0
524,2019,127.0
528,2017,25.0
554,2015,16.0
554,2016,16.0
554,2017,16.0
554,2018,16.0
562,2015,141.0
562,2016,169.0
562,2017,232.0
562,2018,232.0
578,2015,330.0
578,2016,350.0
578,2017,362.0
578,2018,359.0
578,2019,394.0
604,2017,643.0
604,2018,658.0
608,2018,1377.0
608,2019,1275.0
616,2018,16.0
616,2019,16.0
634,2015,1.0
634,2016,1.0
634,2017,1.0
634,2018,1.0
642,2015,0.0
642,2016,0.0
642,2017,0.0
642,2018,0.0
642,2019,0.0
643,2015,22923.0
643,2016,22406.0
643,2017,22324.0
643,2018,21945.0
643,2019,21501.0
682,2018,13.0
688,2018,8.0
705,2015,212.0
705,2016,212.0
705,2017,212.0
705,2018,212.0
705,2019,212.0
706,2017,2.0
706,2018,3.0
710,2015,48.0
710,2016,48.0
710,2017,48.0
716,2017,60.0
716,2018,65.0
716,2019,65.0
729,2015,1.0
729,2018,0.0
729,2019,2.0
748,2015,115.0
748,2016,119.0
748,2017,121.0
748,2018,121.0
752,2015,0.0
752,2016,0.0
752,2017,0.0
752,2018,0.0
752,2019,0.0
756,2017,13.0
756,2018,13.0
762,2017,0.0
762,2018,34.0
764,2016,2500.0
764,2017,2781.0
764,2018,2781.0
768,2016,0.0
768,2017,0.0
768,2018,0.0
792,2017,1.0
800,2017,36.0
800,2019,50.0
804,2015,25.0
804,2016,25.0
804,2017,25.0
804,2018,25.0
804,2019,25.0
818,2015,7.0
818,2016,7.0
818,2017,9.0
818,2018,18.0
826,2018,41.0
826,2019,41.0
834,2015,21.0
834,2016,22.0
834,2017,27.0
834,2018,33.0
840,2015,56.0
840,2016,56.0
840,2017,56.0
854,2015,7.0
854,2016,7.0
854,2017,21.0
854,2018,32.0
854,2019,37.0
858,2017,19.0
858,2018,19.0
