entity,year,value
4,2011,67.96164
4,2015,74.47361
8,2000,96.4
8,2005,99.59
8,2009,99.38096
8,2017,97.99779
12,2013,99.20786
24,2015,88.80721
31,2000,99.04
31,2006,99.5546
50,2004,79.66
50,2006,85.74413
50,2007,81.25
50,2011,87.67805
50,2013,87.59
50,2014,89.33107
51,2006,99.74967
51,2011,100.0
51,2016,100.0
52,2012,98.80814
64,2010,89.69537
68,2000,86.36
68,2001,92.73
68,2002,89.94
68,2003,95.93478
68,2004,95.33
68,2005,92.53
68,2006,94.64
68,2007,94.53
68,2008,96.35872
68,2009,96.05
68,2011,95.55
68,2012,95.83
68,2013,97.26
68,2014,97.26
68,2015,97.9
68,2016,98.57
68,2017,99.74
68,2018,98.24
70,2006,100.0
70,2012,100.0
76,2001,97.82
76,2002,97.67
76,2003,97.92
76,2004,97.87
76,2005,98.23
76,2006,98.31
76,2007,98.38
76,2008,98.5
76,2009,99.09
76,2011,98.65
76,2012,98.96
76,2013,99.14
76,2014,99.24
76,2015,99.33
76,2016,98.95
76,2017,98.36
76,2018,98.6
84,2006,95.52
84,2011,97.75
84,2016,98.93201
104,2000,78.12
104,2016,92.62806
108,2000,29.0
108,2005,28.55
108,2010,59.02734
108,2017,67.5829
112,2005,100.0
112,2012,100.0
116,2005,79.9781
116,2010,89.42453
116,2014,90.24725
120,2000,89.76
120,2004,87.58753
120,2006,90.2513
120,2011,93.68004
120,2014,96.63572
140,2000,41.76
140,2006,52.75299
140,2010,68.90484
144,2006,99.44359
148,2000,44.93
148,2004,48.4415
148,2010,51.4
148,2014,57.09805
152,2000,98.99
152,2003,98.95
152,2006,98.99
152,2009,96.94
152,2011,98.15
152,2013,97.79
152,2015,98.78
152,2017,97.98
156,2010,98.91
156,2012,97.54
156,2014,98.57
170,2002,95.49
170,2003,96.61
170,2004,97.29
170,2005,98.2189
170,2008,98.39
170,2009,98.15
170,2010,98.49672
170,2011,98.39
170,2012,98.56
170,2013,98.5
170,2014,98.8
170,2015,97.98174
170,2016,99.25
170,2017,98.61
170,2018,98.65
174,2000,58.05
174,2012,91.75835
178,2005,88.45064
178,2012,91.79607
178,2015,95.95308
180,2001,66.86
180,2007,79.02237
180,2010,79.94522
180,2013,91.56803
188,2000,95.32
188,2001,95.87
188,2002,95.42
188,2003,98.86
188,2004,96.84
188,2005,97.99
188,2006,98.96
188,2007,99.16
188,2008,97.64
188,2009,100.0
188,2010,97.11
188,2011,98.82991
188,2012,96.7
188,2013,98.83
188,2014,98.48
188,2015,99.29
188,2016,99.59
188,2017,99.47
188,2018,99.3
204,2006,74.10689
204,2011,80.25189
204,2014,79.13946
204,2018,76.01744
214,2000,89.94
214,2001,90.62
214,2002,93.28
214,2003,86.4
214,2004,90.65
214,2005,95.42
214,2006,94.41
