entity,year,value
4,2011,30.96968
4,2015,55.88147
8,2009,96.80548
8,2017,89.64777
12,2013,88.19249
24,2015,21.19776
31,2006,98.38002
50,2006,45.3174
50,2011,42.42256
50,2014,56.13308
51,2006,96.91254
51,2011,98.97895
51,2016,100.0
64,2010,40.68712
68,2000,31.82
68,2001,50.6
68,2002,41.45
68,2003,67.33452
68,2004,65.03
68,2005,77.72
68,2006,59.91
68,2007,84.4
68,2008,82.8364
68,2009,86.46
68,2011,88.89
68,2012,91.96
68,2013,93.04
68,2014,79.95
68,2015,91.24
68,2016,96.9
68,2017,89.22
68,2018,93.82
70,2012,100.0
76,2001,56.63
76,2002,67.68
76,2003,68.92
76,2004,67.74
76,2005,77.06
76,2006,80.82
76,2007,79.61
76,2008,77.68
76,2009,78.05
76,2011,85.97
76,2012,88.04
76,2013,90.24
76,2014,92.16
76,2015,91.68
76,2016,80.89
76,2017,82.8
76,2018,86.64
84,2016,89.18948
104,2016,65.65368
108,2000,4.79452
108,2010,23.87507
108,2017,24.28573
112,2012,100.0
116,2005,32.44207
116,2010,41.7337
116,2014,41.56961
120,2004,25.78935
120,2006,17.10949
120,2011,24.08817
120,2014,43.99089
140,2006,9.31234
140,2010,20.82265
144,2006,96.17049
148,2014,18.54403
152,2000,81.31
152,2003,89.85
152,2006,93.57
152,2009,92.62
152,2011,94.66
152,2013,93.91
152,2015,95.63
152,2017,93.57
170,2002,55.88
170,2003,55.43
170,2004,59.79
170,2005,56.93932
170,2008,69.47
170,2009,66.74
170,2010,74.47609
170,2011,66.99
170,2012,71.58
170,2013,73.46
170,2014,75.3
170,2015,79.98615
170,2016,76.6
170,2017,75.83
170,2018,78.81
174,2012,48.56849
178,2005,41.84299
178,2012,46.8588
178,2015,42.09024
180,2007,27.21567
180,2010,26.48364
180,2013,54.02152
188,2000,68.0
188,2001,61.62
188,2002,66.33
188,2003,70.13
188,2004,72.35
188,2005,76.08
188,2006,75.48
188,2007,75.98
188,2008,78.63
188,2009,78.62
188,2010,73.26
188,2011,80.30021
188,2012,82.24
188,2013,85.01
188,2014,82.65
188,2015,84.59
188,2016,89.83
188,2017,94.84
188,2018,92.48
204,2006,25.72551
204,2011,35.82285
204,2014,31.05067
204,2018,20.30023
214,2000,27.81
214,2001,57.21
214,2002,51.09
214,2003,47.94
214,2004,50.28
214,2005,53.96
214,2006,59.19
214,2007,59.11062
214,2008,65.0
214,2009,59.31
214,2010,54.82
214,2011,54.92
214,2012,59.27
214,2013,66.42062
214,2014,69.55778
214,2015,73.96
214,2016,74.35
214,2017,74.78
214,2018,85.08
218,2001,76.37
218,2003,74.03
218,2005,86.56
218,2006,85.75
218,2007,84.54
218,2008,90.62
218,2009,88.68
218,2010,89.01
218,2011,94.07
218,2012,90.44
218,2013,96.42
218,2014,97.04
218,2015,92.86
218,2016,97.59
218,2017,96.82
