entity,year,value
1,2000,1.58868
1,2001,1.61344
1,2002,1.61176
1,2003,1.6708
1,2004,1.73921
1,2005,1.77723
1,2006,1.83211
1,2007,1.85798
1,2008,1.88284
1,2009,1.85877
1,2010,1.92748
1,2011,1.97206
1,2012,1.98122
1,2013,1.97258
1,2014,1.95908
1,2015,1.93125
1,2016,1.95218
1,2017,1.97273
2,2000,0.38478
2,2001,0.39221
2,2002,0.38337
2,2003,0.41336
2,2004,0.4272
2,2005,0.43037
2,2006,0.42979
2,2007,0.43103
2,2008,0.45043
2,2009,0.43822
2,2010,0.42615
2,2011,0.42126
2,2012,0.42393
2,2013,0.41216
2,2014,0.42328
2,2015,0.40175
2,2016,0.3974
2,2017,0.39497
4,2000,0.00413
4,2001,0.00489
4,2002,0.01006
4,2003,0.00889
4,2004,0.00487
4,2005,0.00613
4,2006,0.00599
4,2007,0.01338
4,2008,0.0167
4,2009,0.02142
4,2010,0.02863
4,2011,0.02821
4,2012,0.02809
4,2013,0.04588
4,2014,0.04964
4,2015,0.05118
4,2016,0.05273
4,2017,0.05427
5,2000,0.79113
5,2001,0.7832
5,2002,0.7637
5,2003,0.75516
5,2004,0.79076
5,2005,0.77848
5,2006,0.80429
5,2007,0.84059
5,2008,0.88189
5,2009,0.84628
5,2010,0.91094
5,2011,0.93079
5,2012,0.95653
5,2013,0.98808
5,2014,1.02457
5,2015,1.03551
5,2016,1.05181
5,2017,1.06641
8,2000,0.36757
8,2001,0.39165
8,2002,0.4302
8,2003,0.43749
8,2004,0.48323
8,2005,0.49252
8,2006,0.44872
8,2007,0.44845
8,2008,0.49271
8,2009,0.50771
8,2010,0.51783
8,2011,0.50982
8,2012,0.40036
8,2013,0.55506
8,2014,0.61552
8,2015,0.61957
8,2016,0.64217
8,2017,0.66497
9,2000,6.02837
9,2001,6.44562
9,2002,6.33758
9,2003,6.23545
9,2004,6.09872
9,2005,6.24353
9,2006,6.38814
9,2007,6.46734
9,2008,6.25043
9,2009,6.34064
9,2010,6.14688
9,2011,5.7307
9,2012,5.74148
9,2013,5.43213
9,2014,5.14955
9,2015,5.14342
9,2016,5.0771
9,2017,5.01527
11,2000,0.09877
11,2001,0.10543
11,2002,0.09929
11,2003,0.11026
11,2004,0.09528
11,2005,0.10904
11,2006,0.10572
11,2007,0.08827
11,2008,0.10365
11,2009,0.0845
11,2010,0.09925
11,2011,0.10646
11,2012,0.10447
11,2013,0.11073
11,2014,0.10703
11,2015,0.08978
11,2016,0.08832
11,2017,0.08702
12,2000,0.75736
12,2001,0.73779
12,2002,0.81784
12,2003,0.85279
12,2004,0.84367
12,2005,0.859
12,2006,0.91374
12,2007,0.93971
12,2008,0.96835
12,2009,1.02034
12,2010,0.99122
12,2011,1.00798
12,2012,1.07987
12,2013,1.10613
12,2014,1.19762
12,2015,1.20746
12,2016,1.21673
12,2017,1.22682
13,2000,1.10153
13,2001,1.12103
13,2002,1.11489
13,2003,1.157
13,2004,1.15252
13,2005,1.1936
13,2006,1.21095
13,2007,1.20027
13,2008,1.17171
13,2009,1.11649
13,2010,1.11774
13,2011,1.16259
13,2012,1.1696
13,2013,1.14434
13,2014,1.12178
13,2015,1.09818
13,2016,1.09673
13,2017,1.09549
14,2000,0.05162
14,2001,0.05053
14,2002,0.0457
14,2003,0.04184
14,2007,0.04485
14,2008,0.04227
14,2009,0.04257
14,2010,0.04457
14,2011,0.05016
14,2012,0.05554
14,2013,0.06001
14,2014,0.06546
14,2015,0.06193
14,2016,0.06372
14,2017,0.06539
15,2000,0.54716
15,2001,0.5746
15,2002,0.58652
15,2003,0.6018
15,2006,0.67558
15,2007,0.68757
15,2008,0.70594
15,2009,0.71892
15,2010,0.71701
15,2011,0.70256
15,2012,0.74878
15,2013,0.71805
15,2015,0.7602
15,2016,0.74925
15,2017,0.7485
17,2000,0.09577
17,2001,0.16338
17,2002,0.18536
17,2003,0.23692
17,2004,0.30258
17,2005,0.29967
17,2006,0.29101
17,2007,0.28698
17,2008,0.31114
17,2009,0.28309
17,2010,0.26336
17,2011,0.27814
17,2012,0.26692
17,2013,0.25024
17,2014,0.26258
17,2015,0.26992
17,2016,0.26971
17,2017,0.26934
18,2000,3.33207
18,2001,3.25329
18,2002,3.13105
18,2003,3.48231
18,2004,3.63447
18,2005,3.54884
18,2006,3.57542
18,2007,3.72073
18,2008,3.9477
18,2009,3.91648
18,2010,3.72983
18,2011,3.646
18,2012,3.59024
18,2013,3.51085
18,2014,3.60933
18,2015,3.32381
18,2016,3.32943
18,2017,3.33619
19,2000,3.47338
19,2001,3.55707
19,2002,3.4415
19,2003,3.43289
19,2004,3.4909
19,2005,3.48316
19,2006,3.49605
19,2007,3.45019
19,2008,3.37912
19,2009,3.17491
19,2010,3.17766
19,2011,3.13865
19,2012,3.0201
19,2013,2.97812
19,2014,3.07362
19,2015,3.01397
19,2016,2.97794
19,2017,2.94219
21,2000,7.84956
21,2001,8.09081
21,2002,7.82033
21,2003,7.80316
21,2004,7.9416
21,2005,7.9245
21,2006,7.93001
21,2007,7.77925
21,2008,7.56668
21,2009,7.08754
21,2010,7.02701
21,2011,6.89281
21,2012,6.54768
21,2013,6.42288
21,2014,6.66935
21,2015,6.51951
21,2016,6.41049
21,2017,6.30262
24,2000,0.02371
24,2001,0.15118
24,2002,0.14178
24,2003,0.18467
24,2004,0.1808
24,2005,0.1348
24,2006,0.18838
24,2007,0.18444
24,2008,0.25796
24,2009,0.23672
24,2010,0.23224
24,2011,0.23581
24,2012,0.27848
24,2013,0.25678
24,2014,0.2826
24,2015,0.32182
24,2016,0.31286
24,2017,0.30431
30,2000,1.47242
30,2001,1.49328
30,2002,1.571
30,2003,1.76163
30,2004,1.97867
30,2005,2.12581
30,2006,2.27209
30,2007,2.41991
30,2008,2.50199
30,2009,2.67237
30,2010,2.93837
30,2011,3.15967
30,2012,3.25689
30,2013,3.33291
30,2014,3.23216
30,2015,3.12464
30,2016,3.25744
30,2017,3.38713
31,2000,1.28044
31,2001,1.2668
31,2002,1.20169
31,2003,1.29385
31,2004,1.34685
31,2005,1.51555
31,2006,1.37339
31,2007,1.2594
31,2008,1.39449
31,2009,1.23101
31,2010,1.20909
31,2011,1.21107
31,2012,1.36008
31,2013,1.35268
31,2014,1.32231
31,2015,0.9493
31,2016,0.97197
