entity,year,value
4,2011,0.83743
4,2015,0.67206
8,2009,1.10293
8,2017,1.00515
12,2013,1.00813
24,2015,0.81501
31,2006,0.98152
50,2006,1.09977
50,2011,1.07211
50,2014,1.11535
51,2006,1.0
51,2011,1.0
51,2016,0.99667
52,2012,0.99707
68,2000,0.51052
68,2001,0.72635
68,2002,0.68984
68,2003,0.9859
68,2004,0.95286
68,2005,0.85513
68,2006,0.85054
68,2007,0.89065
68,2008,1.06916
68,2009,0.87457
68,2011,0.96496
68,2012,0.9235
68,2013,0.91591
68,2014,0.96317
68,2015,1.00704
68,2016,0.992
68,2017,0.96553
68,2018,1.00467
76,2001,0.81643
76,2002,0.81224
76,2003,0.88137
76,2004,0.8994
76,2005,0.85672
76,2006,0.91768
76,2007,0.90329
76,2008,0.93276
76,2009,0.91673
76,2011,0.92578
76,2012,0.95755
76,2013,0.95097
76,2014,0.9691
76,2015,0.96864
76,2016,0.95042
76,2017,0.96348
76,2018,0.94401
84,2016,1.01088
104,2016,1.02273
112,2012,1.02149
116,2005,1.05668
116,2010,1.2383
116,2014,1.14055
120,2004,0.70883
120,2006,1.06494
120,2011,1.29513
120,2014,1.09788
140,2006,0.62932
140,2010,0.60739
144,2006,0.99634
148,2004,0.51219
148,2014,0.62769
152,2000,0.90858
152,2003,0.9804
152,2006,0.98956
152,2009,0.97159
152,2011,1.0153
152,2013,1.00722
152,2015,0.98165
152,2017,0.99709
170,2002,0.70708
170,2003,0.78634
170,2004,0.78284
170,2005,1.01565
170,2008,0.83641
170,2009,0.83393
170,2010,1.03868
170,2011,0.86237
170,2012,0.87683
170,2013,0.88285
170,2014,0.89091
170,2015,1.04364
170,2016,0.92044
170,2017,0.91556
170,2018,0.93085
174,2012,0.91118
178,2005,0.89886
178,2012,0.92868
178,2015,0.86923
180,2007,0.53786
180,2010,0.57624
180,2013,0.85535
188,2000,0.86612
188,2001,0.84697
188,2002,0.87865
188,2003,0.96525
188,2004,0.90725
188,2005,0.89429
188,2006,0.93852
188,2007,0.92428
188,2008,0.9039
188,2009,0.92347
188,2010,0.93928
188,2011,1.0102
188,2012,0.95875
188,2013,1.02995
188,2014,0.94552
188,2015,0.96758
188,2016,0.94536
188,2017,0.98206
188,2018,1.02086
204,2006,0.95271
204,2011,1.22332
204,2014,0.84965
204,2018,0.76069
214,2000,0.67632
214,2001,0.76821
214,2002,0.85699
214,2003,0.75398
214,2004,0.85784
214,2005,0.90833
214,2006,0.79252
214,2007,1.01871
214,2008,0.95339
214,2009,0.94944
214,2010,0.89487
214,2011,0.86706
214,2012,0.95491
214,2013,0.96857
214,2014,1.02603
214,2015,0.88548
214,2016,0.93035
214,2017,1.00882
214,2018,0.94127
218,2001,0.87714
218,2003,0.91668
218,2005,0.92486
218,2006,0.93576
218,2007,0.97555
218,2008,0.93392
218,2009,0.97327
218,2010,0.95702
218,2011,0.98976
218,2012,0.98971
218,2013,0.96517
218,2014,0.98776
218,2015,0.98314
218,2016,0.96854
218,2017,0.98322
218,2018,0.98306
222,2000,0.54123
222,2001,0.67311
222,2002,0.65649
222,2003,0.65942
222,2004,0.70643
222,2005,0.75488
222,2006,0.7109
222,2009,0.73035
222,2010,0.77613
222,2012,0.84162
222,2013,0.87605
222,2014,0.91822
222,2015,0.89803
222,2016,0.87741
222,2017,0.8537
222,2018,0.88108
266,2012,0.83495
270,2006,0.81004
270,2010,0.80782
270,2013,0.7391
275,2014,0.99472
288,2009,1.0074
288,2015,1.00847
320,2000,0.44387
320,2006,0.57371
320,2014,0.79486
320,2015,1.01479
328,2006,0.8597
328,2009,0.97198
328,2014,0.97575
332,2005,1.04355
332,2012,0.66935
332,2017,1.064
340,2001,0.67752
340,2004,0.66795
340,2005,0.69152
340,2009,0.74977
340,2010,0.76254
340,2011,1.02157
340,2012,0.81021
340,2013,0.76686
340,2014,0.74883
340,2015,0.79759
340,2016,0.85524
340,2018,0.84721
356,2006,1.13878
356,2016,1.08846
360,2003,1.0035
360,2008,1.02469
360,2017,0.98948
368,2011,0.96146
384,2006,1.09255
384,2016,0.57505
388,2011,1.00384
398,2006,1.00893
398,2011,1.0
398,2015,0.99831
400,2007,1.02002
404,2003,0.74066
404,2008,1.1473
404,2014,0.92367
417,2006,0.99678
418,2006,0.61226
418,2012,0.80263
418,2017,0.92821
426,2005,0.92556
430,2007,0.91388
430,2013,0.96643
450,2009,1.08927
454,2010,1.12918
454,2016,0.77842
466,2006,1.06613
478,2007,0.50765
478,2011,0.80216
478,2015,0.99109
484,2000,0.83729
484,2002,0.94747
484,2004,0.93669
484,2006,0.93273
484,2008,0.95022
484,2010,0.92096
484,2012,0.96096
484,2014,0.97183
484,2016,1.04727
484,2018,0.99074
496,2006,0.98644
496,2014,1.01009
498,2005,1.00809
498,2012,1.07625
499,2013,1.0
504,2004,0.82058
508,2003,1.77967
508,2008,0.57792
508,2011,0.44424
516,2007,1.20676
516,2013,0.91688
524,2007,0.85617
524,2011,1.20003
524,2014,0.89684
524,2016,0.89879
558,2001,0.45133
558,2005,0.52829
558,2009,0.58384
558,2014,0.59165
566,2003,1.51383
566,2007,1.18867
566,2008,0.90741
566,2011,0.78366
566,2013,0.70472
566,2016,0.73241
586,2007,1.14882
586,2012,1.15876
586,2018,1.16043
591,2000,0.90302
591,2001,0.73497
591,2002,0.76219
591,2003,0.79764
591,2004,0.88075
591,2005,0.90832
591,2006,0.8812
591,2007,0.82203
591,2008,0.91224
591,2009,0.89469
591,2011,0.89051
591,2013,0.92532
591,2014,0.89152
591,2015,0.9069
591,2016,0.89352
591,2017,0.90791
591,2018,0.94854
600,2001,0.84385
600,2003,0.89186
600,2004,0.86194
600,2005,0.83311
600,2006,0.95216
600,2007,0.85894
600,2008,0.8546
600,2009,0.93882
600,2010,0.87787
600,2011,0.96203
600,2012,0.88903
600,2013,0.96743
600,2014,0.88987
600,2015,0.88775
600,2016,1.05277
600,2017,0.96089
600,2018,1.02164
604,2000,0.81413
604,2001,0.76708
604,2002,0.74952
604,2003,0.77529
604,2004,0.83477
604,2005,0.83912
604,2006,0.83004
604,2007,0.87115
604,2008,0.87289
604,2009,0.89187
604,2010,0.87858
604,2011,0.88923
604,2012,0.92097
604,2013,0.9269
604,2014,0.94283
