entity,year,value
4,2011,3.51711
4,2015,13.13051
8,2009,61.9387
8,2017,97.36567
12,2013,62.74258
24,2015,18.79557
31,2006,92.17481
50,2006,48.02038
50,2011,52.3019
50,2014,58.68175
51,2006,76.87233
51,2016,100.0
64,2010,26.70491
68,2000,36.59
68,2001,43.66
68,2002,53.05
68,2003,73.22466
68,2004,68.97
68,2005,62.17
68,2006,81.58
68,2008,84.55109
68,2009,74.2
68,2011,74.22
68,2012,81.99
68,2013,88.31
68,2014,78.94
68,2015,83.39
68,2016,92.38
68,2017,81.18
68,2018,81.69
70,2012,100.0
76,2001,40.41
76,2002,43.94
76,2003,52.32
76,2004,48.21
76,2005,57.23
76,2006,62.33
76,2007,65.59
76,2008,70.76
76,2009,74.1
76,2011,73.79
76,2012,79.19
76,2013,80.23
76,2014,80.76
76,2015,80.41
76,2016,81.97
76,2017,77.9
76,2018,83.22
84,2016,60.0326
104,2016,42.87811
108,2010,2.41971
108,2017,20.52127
116,2005,13.7979
116,2010,29.92938
116,2014,33.30384
120,2004,6.8073
120,2006,9.83898
120,2011,19.10919
120,2014,22.81021
140,2006,1.87751
140,2010,0.53499
144,2006,95.27718
148,2004,0.60516
148,2014,2.94291
152,2000,80.24
152,2003,88.01
152,2006,92.75
152,2009,89.74
152,2011,95.27
152,2013,95.46
152,2015,94.85
152,2017,95.31
170,2002,44.58
170,2003,33.39
170,2004,38.87
170,2005,70.21287
170,2008,46.09
170,2009,46.79
170,2011,55.18
170,2012,56.58
170,2013,53.12
170,2014,58.82
170,2016,66.08
170,2017,67.59
170,2018,66.46
174,2012,47.06289
178,2005,3.92128
178,2012,21.39351
178,2015,42.9757
180,2007,12.01581
180,2010,14.29093
180,2013,33.31923
188,2000,30.29
188,2001,32.94
188,2002,44.47
188,2003,45.38
188,2004,33.07
188,2005,41.13
188,2006,46.96
188,2007,49.15
188,2008,47.03
188,2009,53.5
188,2010,51.68
188,2011,71.6336
188,2012,67.23
188,2013,66.63
188,2014,62.38
188,2015,73.33
188,2016,65.72
188,2017,72.73
188,2018,75.75
204,2006,2.70059
204,2011,10.94945
204,2014,6.12699
204,2018,3.65659
214,2000,56.62
214,2001,58.59
214,2002,49.39
214,2003,64.34
214,2004,61.49
214,2005,74.44
214,2006,75.25
214,2007,84.39703
214,2008,73.72
214,2009,73.55
214,2010,78.29
214,2011,84.62
214,2012,71.82
214,2013,90.59956
214,2014,95.44853
214,2015,82.53
214,2016,94.57
214,2018,86.61
218,2001,23.43
218,2003,33.58
218,2005,46.62
218,2006,42.83
218,2007,55.2
218,2008,58.81
218,2009,61.06
218,2010,64.53
218,2011,74.93
218,2012,75.97
218,2013,79.14
218,2014,80.78
218,2015,75.08
218,2016,78.21
218,2017,79.5
218,2018,84.65
222,2000,27.8
222,2001,31.24
222,2002,31.07
222,2003,31.02
222,2004,27.61
222,2005,29.59
222,2006,44.43
222,2009,51.7
222,2010,48.76
222,2012,54.37
222,2013,52.05
222,2014,60.77
222,2015,55.84
222,2016,59.47
222,2017,64.57
222,2018,59.39
231,2005,0.46315
231,2011,5.11002
231,2016,11.19175
270,2006,23.02334
270,2010,20.16266
270,2013,25.47836
275,2014,94.82866
288,2009,43.85337
288,2015,55.73948
320,2000,4.79
320,2006,9.61
320,2014,25.95
320,2015,38.56481
324,2005,0.50677
324,2012,3.74703
324,2016,5.72989
328,2006,81.21034
328,2009,86.1235
328,2014,91.4671
332,2005,14.48791
332,2012,28.13001
