entity,year,value
4,2011,0.36367
4,2015,0.41811
8,2009,1.00155
8,2017,0.97501
12,2013,1.02367
24,2015,0.94136
31,2006,0.98481
50,2006,1.14631
50,2011,1.12603
50,2014,1.121
51,2006,1.0068
51,2011,1.0
51,2016,0.99234
52,2012,1.0
64,2010,1.05753
68,2000,0.80992
68,2001,1.05875
68,2002,1.00167
68,2003,1.00879
68,2004,0.99446
68,2005,1.0492
68,2006,1.09116
68,2007,1.01921
68,2008,1.0153
68,2009,0.92956
68,2011,0.97985
68,2012,0.96107
68,2013,1.00207
68,2014,0.97979
68,2015,1.01162
68,2016,1.01393
68,2017,0.99247
68,2018,1.00478
70,2012,1.01929
76,2001,1.0241
76,2002,1.02896
76,2003,1.01921
76,2004,1.02664
76,2005,1.01812
76,2006,1.00716
76,2007,1.01742
76,2008,1.02526
76,2009,1.01193
76,2011,1.00556
76,2012,1.00988
76,2013,1.0151
76,2014,1.01067
76,2015,1.01226
76,2016,1.00517
76,2017,1.02251
76,2018,1.01643
84,2016,1.01609
104,2016,1.00226
108,2000,0.5908
108,2010,0.89106
108,2017,1.18192
112,2012,1.0
116,2005,0.96282
116,2010,0.97271
116,2014,1.13781
120,2004,0.92108
120,2006,1.02658
120,2011,0.95065
120,2014,1.02851
140,2006,0.62491
140,2010,0.44858
144,2006,1.00126
148,2004,0.23724
148,2014,0.73031
152,2000,1.01941
152,2003,1.00677
152,2006,1.01979
152,2009,1.00562
152,2011,1.01498
152,2013,1.01334
152,2015,1.00528
152,2017,1.01229
170,2002,1.05673
170,2003,1.09755
170,2004,1.0518
170,2005,1.02069
170,2008,1.02279
170,2009,1.05037
170,2010,1.04818
170,2011,1.03974
170,2012,1.03476
170,2013,1.03646
170,2014,1.02899
170,2015,1.05292
170,2016,1.02205
170,2017,1.03948
170,2018,1.03179
174,2012,1.0397
178,2005,1.15597
178,2012,0.90313
178,2015,0.95492
180,2007,0.67665
180,2010,0.88237
180,2013,0.87196
188,2000,1.05553
188,2001,1.06216
188,2002,1.00411
188,2003,1.04899
188,2004,1.01416
188,2005,1.034
188,2006,1.05021
188,2007,1.02754
188,2008,1.03057
188,2009,1.01766
188,2010,1.0291
188,2011,0.98817
188,2012,1.0148
188,2013,0.96485
188,2014,0.99668
188,2015,1.02514
188,2016,0.99979
188,2017,1.02511
188,2018,1.00983
204,2006,0.64066
204,2011,0.93969
204,2014,0.86808
