entity,year,value
1,2005,3.72
1,2010,2.93
1,2015,3.08
1,2016,3.4
1,2017,2.68
1,2018,2.64
2,2005,10.0
2,2010,9.28
2,2015,8.91
2,2016,7.92
2,2017,8.31
2,2018,8.41
4,2005,5.94
4,2010,7.38
4,2015,6.37
4,2016,5.4
4,2017,5.42
4,2018,5.46
5,2005,9.86
5,2010,9.6
5,2015,8.7
5,2016,8.71
5,2017,9.35
5,2018,8.65
8,2005,3.46
8,2010,3.61
8,2015,3.06
8,2016,2.76
8,2017,3.01
8,2018,2.91
9,2005,3.4
9,2010,3.26
9,2015,2.8
9,2016,2.74
9,2017,2.71
9,2018,2.62
11,2005,10.06
11,2010,10.76
11,2015,9.4
11,2016,10.14
11,2017,9.21
11,2018,9.12
12,2005,12.04
12,2010,12.08
12,2015,12.51
12,2016,11.89
12,2017,11.81
12,2018,12.81
13,2005,10.13
13,2010,9.76
13,2015,3.31
13,2016,3.0
13,2017,3.18
13,2018,3.21
14,2005,10.07
14,2010,8.33
14,2015,8.28
14,2016,7.07
14,2017,7.42
14,2018,7.57
15,2005,11.91
15,2010,10.79
15,2015,10.92
15,2016,10.15
15,2017,10.02
15,2018,10.27
17,2005,10.95
17,2010,10.25
17,2015,10.8
17,2016,9.53
17,2017,8.88
17,2018,9.02
18,2005,7.0
18,2010,4.78
18,2015,4.29
18,2016,3.67
18,2017,4.64
18,2018,4.65
19,2005,3.69
19,2010,3.98
19,2015,3.06
19,2016,3.15
19,2017,3.01
19,2018,3.01
21,2005,1.96
21,2010,1.75
21,2015,1.84
21,2016,2.0
21,2017,1.78
21,2018,1.91
24,2005,6.4
24,2010,7.15
24,2015,8.41
24,2016,6.89
24,2017,7.11
24,2018,6.7
28,2005,12.56
28,2010,12.71
28,2015,14.38
28,2016,14.77
28,2017,14.54
28,2018,14.54
29,2005,9.91
29,2010,12.16
29,2015,10.74
29,2016,11.41
29,2017,10.25
29,2018,10.2
30,2005,2.63
30,2010,3.17
30,2015,4.7
30,2016,2.45
30,2017,3.18
30,2018,3.14
31,2005,7.64
31,2010,6.61
31,2015,7.25
31,2016,7.54
31,2017,7.67
31,2018,7.67
32,2005,12.7
32,2010,13.44
32,2015,11.97
32,2016,12.07
32,2017,15.38
32,2018,12.59
34,2005,12.47
34,2010,8.46
34,2015,8.57
34,2016,8.33
34,2017,8.36
34,2018,8.39
35,2005,3.23
35,2010,3.36
35,2015,3.49
35,2016,3.47
35,2017,3.64
35,2018,3.34
36,2005,3.24
36,2010,3.34
36,2015,2.79
36,2016,2.73
36,2017,2.71
36,2018,2.6
39,2005,5.7
39,2010,4.94
39,2015,5.23
39,2016,4.47
39,2017,4.99
39,2018,4.98
44,2005,23.2
44,2010,21.77
44,2015,20.03
44,2016,20.2
44,2017,19.98
44,2018,19.27
48,2005,4.89
48,2010,4.62
48,2015,4.1
48,2016,4.12
48,2017,4.12
48,2018,4.12
50,2005,9.36
50,2010,9.14
50,2015,12.03
50,2017,8.02
50,2018,8.02
51,2005,1.17
