entity,year,value
4,2011,23.377
4,2015,36.95639
8,2000,92.87
8,2005,97.09
8,2009,64.52068
8,2017,93.65541
12,2013,56.50295
24,2015,36.47758
31,2000,87.76
31,2006,91.65569
32,2010,74.09815
36,2010,99.15
40,2005,98.66
40,2011,99.19
40,2013,99.23
40,2014,98.7
50,2000,38.46
50,2004,39.38
50,2006,48.04081
50,2007,41.76
50,2011,50.63494
50,2013,54.4
50,2014,54.93395
51,2000,98.49
51,2006,72.35747
51,2011,99.28294
51,2016,96.96779
52,2012,98.24562
56,2005,89.76
56,2011,88.8
56,2013,88.1
56,2014,92.31
64,2010,38.78343
68,2000,72.49
68,2001,70.0
68,2002,71.65
68,2003,77.48429
68,2004,78.43
68,2005,83.65
68,2006,83.72
68,2007,86.49
68,2008,83.93154
68,2009,88.26
68,2011,85.48
68,2012,87.32
68,2013,88.19
68,2014,86.75
68,2015,89.3
68,2016,88.87
68,2017,91.0
68,2018,91.95
70,2000,97.48
70,2006,98.73
70,2012,96.84455
76,2001,66.76
76,2002,69.49
76,2003,72.88
76,2004,74.51
76,2005,76.04
76,2006,78.12
76,2007,78.64
76,2008,80.92
76,2009,81.12
76,2011,82.95
76,2012,84.53
76,2013,85.01
76,2014,86.84
76,2015,87.38
76,2016,83.75
76,2017,84.37
76,2018,85.69
84,2006,26.21
84,2011,42.05
84,2016,61.03541
100,2011,92.44
100,2013,95.12
100,2014,92.53
104,2000,25.94
104,2016,43.80698
108,2000,5.95122
108,2005,4.23
108,2010,11.93795
108,2017,25.96316
112,2005,99.4
112,2012,99.93871
116,2000,17.39
116,2005,26.76247
116,2008,31.83445
116,2010,36.68105
116,2014,40.52178
120,2000,22.44
120,2004,23.98313
120,2005,36.6066
120,2006,29.67595
120,2011,34.37999
120,2014,43.24527
124,2010,99.51
140,2000,7.98
140,2006,10.48552
140,2010,11.02187
144,2006,88.11169
148,2000,10.1
148,2004,8.673
148,2010,11.54
148,2014,13.89845
152,2000,90.29
152,2002,92.11625
152,2003,93.98
152,2006,94.07
152,2009,94.43
152,2011,94.24
152,2013,94.49
152,2015,95.05
152,2017,95.9
156,2010,84.94
156,2012,84.78
156,2014,82.56
170,2000,57.46
170,2002,59.91
170,2003,61.65
170,2004,64.15
170,2005,62.39503
170,2008,70.68
170,2009,69.53
170,2010,72.60894
170,2011,72.49
170,2012,72.62
170,2013,74.0
170,2014,74.57
170,2015,76.10451
170,2016,76.66
170,2017,75.99
170,2018,76.62
174,2000,17.8
174,2012,45.32495
178,2005,21.69807
178,2012,34.544
178,2015,50.56275
180,2001,24.82
180,2007,35.70956
180,2010,34.38906
180,2013,53.46335
188,2000,44.5
188,2001,46.96
188,2002,49.4
188,2003,50.29
188,2004,51.47
188,2005,50.82
188,2006,52.93
188,2007,53.35
188,2008,58.66
188,2009,59.78
188,2010,61.49
188,2011,64.28467
188,2012,63.19
188,2013,64.56
188,2014,66.57
188,2015,68.2
188,2016,68.95
188,2017,68.2
188,2018,73.47
191,2011,98.07
191,2013,99.4
191,2014,98.58
192,2006,93.6
192,2010,97.83
192,2014,97.50024
196,2005,97.09
196,2011,98.3
196,2013,98.57
196,2014,99.29
203,2005,99.51
203,2011,99.37
203,2013,99.37
203,2014,99.33
204,2001,11.1
204,2006,21.28594
204,2011,30.07267
204,2014,27.6143
204,2018,18.57976
208,2005,100.0
208,2011,99.75
208,2013,100.0
208,2014,99.0
214,2000,64.35
214,2001,62.5
214,2002,66.29
214,2003,71.72
214,2004,71.54
214,2005,71.86
214,2006,75.13
214,2007,73.30141
214,2008,77.06
214,2009,77.44
214,2010,79.17
214,2011,80.31
214,2012,83.12
214,2013,82.29018
214,2014,82.81433
214,2015,82.47
214,2016,86.6
214,2017,87.57
214,2018,86.31
218,2000,57.15
218,2001,57.44
218,2003,59.93
218,2005,67.58
218,2006,68.46
218,2007,72.63
218,2008,75.36
218,2009,74.49
218,2010,78.98
218,2011,81.83
218,2012,83.47
218,2013,85.77
218,2014,86.98
218,2015,88.73
218,2016,90.34
218,2017,90.77
218,2018,91.46
222,2000,53.75
222,2001,55.24
222,2002,58.05
222,2003,56.1
222,2004,57.27
222,2005,59.94
222,2006,61.8
222,2007,58.87651
222,2009,63.28
222,2010,65.22
222,2012,67.55
222,2013,71.03
222,2014,72.5
222,2015,72.58
222,2016,74.11
222,2017,73.43
222,2018,75.07
226,2000,17.58
231,2000,6.56303
231,2005,9.40022
231,2007,10.29303
231,2011,16.44158
231,2016,21.39927
233,2005,97.08
233,2011,96.27
233,2013,97.34
233,2014,97.74
242,2007,83.55772
246,2005,100.0
246,2011,100.0
246,2013,100.0
246,2014,100.0
250,2005,98.7
250,2011,97.38
250,2013,84.4
250,2014,98.96
262,2006,46.63446
266,2000,22.9
266,2012,32.4917
268,2005,95.42
268,2013,98.65
270,2000,33.82
270,2006,36.67199
270,2010,39.2474
270,2013,48.29411
275,2010,86.22
275,2014,85.94047
276,2005,95.56
276,2011,96.2
276,2013,93.36
276,2014,92.35
288,2003,50.17
288,2006,53.84
288,2009,47.45506
288,2010,51.88343
288,2011,45.19
288,2015,51.51464
300,2005,94.86
300,2011,98.79
300,2013,98.6
300,2014,99.24
320,2000,28.63
320,2006,33.03
320,2011,42.94
320,2014,48.75
320,2015,48.1819
324,2005,14.61305
324,2012,24.53844
324,2016,32.95136
328,2000,77.8
328,2006,74.02283
328,2009,77.67969
328,2014,84.05479
332,2000,23.1
332,2003,26.16039
332,2005,27.60004
332,2012,31.59216
332,2017,34.50921
340,2001,26.8
340,2004,29.59
340,2005,33.52
340,2006,35.31
340,2009,42.74
340,2010,45.98
340,2011,48.36184
340,2012,47.84
340,2013,51.51
340,2014,48.49
340,2015,50.77
340,2016,52.58
340,2018,53.35
348,2005,96.73
348,2011,96.29
348,2013,97.24
348,2014,98.52
352,2005,99.32
352,2011,99.42
352,2013,99.81
352,2014,100.0
356,2005,58.24
356,2006,59.09541
356,2011,76.13
356,2016,80.84132
360,2000,62.62
360,2003,64.66898
360,2008,69.91898
360,2012,77.17
360,2017,86.05231
368,2000,25.75
368,2006,30.66
368,2011,37.82208
372,2005,93.25
372,2011,94.04
372,2013,93.83
372,2014,96.62
376,2012,98.07
380,2005,99.08
380,2011,99.1
380,2013,98.09
380,2014,98.97
384,2000,17.62
384,2006,18.96411
384,2012,24.13494
384,2016,28.28069
388,2001,93.28722
388,2005,96.87
388,2011,96.73526
398,2006,99.08626
398,2011,99.09511
398,2015,99.74896
400,2002,86.33
400,2007,88.96813
400,2012,88.81
404,2000,44.41
404,2003,37.53115
404,2008,61.24576
404,2009,47.47549
404,2014,70.51127
417,2006,96.61989
417,2012,96.64978
417,2014,95.86388
418,2000,27.91
418,2006,40.82004
418,2012,38.14216
418,2017,52.56556
426,2005,22.58433
426,2009,30.37445
426,2014,26.55557
428,2005,57.21
428,2011,96.49
428,2013,98.2
428,2014,98.77
430,2007,12.78908
430,2008,14.89276
430,2013,25.54358
440,2005,98.97
440,2011,98.23
440,2013,98.49
440,2014,98.4
442,2005,90.32
442,2011,90.97
