entity,year,value
1,2019,21.0
1,2020,15.0
5,2019,1.0
5,2020,1.0
9,2019,2.0
9,2020,2.0
11,2019,3.0
13,2019,1.0
13,2020,1.0
15,2019,1.0
17,2019,1.0
18,2019,1.0
18,2020,1.0
29,2019,1.0
29,2020,1.0
53,2019,1.0
53,2020,2.0
61,2019,1.0
61,2020,1.0
62,2019,2.0
62,2020,1.0
72,2019,1.0
72,2020,1.0
140,2019,1.0
142,2019,2.0
142,2020,1.0
143,2019,2.0
143,2020,1.0
150,2019,8.0
150,2020,8.0
151,2019,3.0
151,2020,3.0
152,2019,1.0
152,2020,1.0
154,2019,4.0
154,2020,4.0
155,2019,1.0
155,2020,1.0
199,2019,3.0
202,2019,5.0
202,2020,2.0
203,2019,1.0
203,2020,1.0
204,2019,1.0
233,2019,1.0
233,2020,1.0
234,2019,1.0
234,2020,1.0
246,2019,1.0
246,2020,1.0
348,2019,1.0
348,2020,1.0
384,2019,1.0
419,2019,3.0
419,2020,6.0
428,2019,1.0
428,2020,1.0
432,2019,4.0
432,2020,2.0
484,2019,1.0
484,2020,1.0
513,2019,8.0
513,2020,8.0
514,2020,9.0
528,2019,1.0
528,2020,1.0
543,2019,1.0
543,2020,1.0
554,2019,1.0
554,2020,1.0
616,2019,1.0
616,2020,1.0
630,2019,1.0
630,2020,1.0
722,2019,2.0
722,2020,2.0
747,2019,1.0
762,2019,1.0
768,2019,1.0
776,2019,1.0
776,2020,1.0
818,2019,1.0
860,2019,1.0
860,2020,1.0
