entity,year,value
4,2011,0.19759
4,2015,0.25102
8,2017,0.76202
12,2013,1.57523
31,2006,0.99744
50,2006,0.62232
50,2011,0.54304
50,2014,0.64059
64,2010,0.82916
68,2000,0.65708
68,2001,0.39121
68,2002,1.63014
68,2003,0.95414
68,2004,1.27156
68,2005,0.43076
68,2009,0.81917
68,2011,0.81598
68,2012,0.8605
68,2013,0.76343
68,2014,0.52265
68,2015,0.92302
68,2016,0.69517
68,2017,1.15478
70,2012,1.02649
76,2001,1.41533
76,2002,1.26743
76,2003,1.41852
76,2004,1.46746
76,2005,1.39672
76,2006,1.4685
76,2007,1.31452
76,2008,1.35376
76,2009,1.21168
76,2011,1.38561
76,2012,1.32699
76,2013,1.33898
76,2014,1.21934
76,2015,1.31113
76,2016,1.22174
76,2017,1.28707
76,2018,1.23443
84,2016,1.03929
104,2016,1.21859
108,2000,0.49167
108,2010,0.77522
108,2017,0.47649
116,2005,0.26247
116,2010,0.77435
116,2014,1.00642
120,2004,0.26171
120,2006,0.10378
120,2011,0.44442
120,2014,0.81644
140,2006,0.21316
144,2006,1.33918
148,2014,0.45122
152,2000,1.37362
152,2003,1.17537
152,2006,1.11361
152,2009,1.15527
152,2011,1.19233
152,2013,1.06928
152,2015,1.14127
152,2017,1.10144
170,2002,1.35294
170,2003,1.14088
170,2004,1.16827
170,2005,0.93155
170,2008,1.1369
170,2009,1.21668
170,2011,1.18233
170,2012,1.19128
170,2013,1.32013
170,2014,1.08967
170,2016,1.09387
170,2017,1.12738
170,2018,1.08775
174,2012,0.82187
180,2007,0.23288
180,2010,0.14009
180,2013,0.44656
188,2000,1.21692
188,2001,1.48235
188,2002,0.88357
188,2003,1.37843
188,2004,1.16022
188,2005,1.33778
188,2006,1.2051
188,2007,1.26853
188,2008,1.25683
188,2009,1.50595
188,2010,1.35928
188,2011,1.40111
188,2012,1.26697
188,2013,1.30404
188,2014,1.23718
188,2015,1.24573
188,2016,1.48307
188,2017,1.21711
188,2018,1.04997
204,2006,0.096
204,2011,0.44723
204,2014,0.12008
204,2018,0.29926
214,2000,1.47945
214,2001,0.77345
214,2002,1.53581
214,2003,1.50059
214,2004,1.44577
214,2005,1.41477
214,2006,1.60746
214,2007,1.17741
214,2008,1.29309
214,2009,1.44066
