entity,year,value
1,2014,604873.297
1,2015,605680.8357
1,2016,649730.9313
1,2017,711546.6954
1,2018,737437.875
1,2019,766084.1506
2,2014,172903.9206
2,2015,174325.4965
2,2016,197522.6425
2,2017,215454.5684
2,2018,212983.7756
2,2019,223887.9921
4,2015,4392.37634
4,2016,5060.14036
4,2017,5737.21205
4,2018,6832.29436
5,2014,31782.8816
5,2015,32714.03535
5,2016,42067.13761
5,2017,46848.81341
5,2018,46019.61171
5,2019,48648.8832
8,2015,474.811
8,2016,476.57636
8,2017,483.70522
8,2018,457.08914
9,2014,1450.92031
9,2015,1460.57266
9,2016,2008.32088
9,2017,1766.89117
9,2018,1927.52293
9,2019,2116.573
11,2014,52538.70315
11,2015,56185.34414
11,2016,58966.27773
11,2017,67626.1675
11,2018,71159.17327
11,2019,77114.61755
12,2015,3358.3806
12,2016,3193.52806
12,2017,2940.8756
12,2018,2598.43393
13,2014,19266.30515
13,2015,19815.62557
13,2016,20410.12396
13,2017,23073.79353
13,2018,26298.56311
13,2019,27596.00535
14,2014,65269.5374
14,2015,66295.72355
14,2016,77718.93492
14,2017,80361.33025
14,2018,79660.64697
14,2019,84697.81983
15,2014,21843.67105
15,2015,17889.03127
15,2016,23456.43736
15,2017,27921.06931
15,2018,22175.98477
15,2019,20238.74515
18,2014,10466.53002
18,2015,10679.38681
18,2016,10874.7541
18,2017,11108.5165
18,2018,11265.464
18,2019,11471.92533
19,2014,79432.09622
19,2015,82780.09687
19,2016,97116.07005
19,2017,102804.8697
19,2018,106372.6964
19,2019,111372.6884
21,2014,23940.33051
21,2015,25611.84095
21,2016,29550.23774
21,2017,27539.68424
21,2018,28359.50254
21,2019,29267.54103
24,2015,5007.99227
30,2014,38282.90729
30,2015,37506.75491
30,2016,38751.77995
30,2017,68946.74508
30,2018,53263.84433
30,2019,43429.46016
31,2015,232.82048
31,2016,296.68233
31,2017,329.66268
31,2018,368.58022
32,2015,3316.81418
32,2016,4522.87375
32,2017,5668.70318
32,2018,6316.9759
34,2014,199322.1571
34,2015,198232.0236
34,2016,194781.4045
34,2017,196416.5386
34,2018,234614.4281
34,2019,248497.7974
35,2014,54712.161
35,2015,51762.73883
35,2016,64134.38962
35,2017,67686.9217
35,2018,71632.84716
35,2019,75370.60958
36,2015,1046.78108
36,2016,1104.47254
36,2017,1186.46809
36,2018,1203.82272
39,2014,8160.75669
39,2015,6419.11238
39,2016,5898.27714
39,2017,7911.89905
39,2018,6580.59839
39,2019,6626.4168
40,2015,212.17993
40,2016,195.4992
40,2017,180.38098
40,2018,158.88082
50,2015,17484.11274
50,2016,17394.59125
50,2017,17298.64583
50,2018,18433.47956
51,2015,377.63541
51,2016,440.54498
51,2017,483.01251
51,2018,477.04412
53,2014,1116.99129
53,2015,1122.7278
53,2016,1540.50703
53,2017,1352.11547
53,2018,1471.27771
53,2019,1611.33668
56,2015,504.7355
56,2016,560.33728
56,2017,577.89398
56,2018,582.66335
62,2014,202463.8874
62,2015,201313.7625
62,2016,198270.4474
62,2017,200676.221
62,2018,239087.7448
62,2019,253188.1502
70,2015,143.90642
70,2016,134.20191
70,2017,114.2907
70,2018,119.12529
72,2015,448.1479
72,2016,503.80109
72,2017,539.69859
72,2018,560.5572
76,2015,12360.28411
76,2016,12529.81346
76,2017,12693.93739
76,2018,12854.29708
100,2015,473.67715
100,2016,427.51381
100,2017,405.54279
100,2018,426.36943
116,2015,2869.08749
116,2016,2688.38999
116,2017,2695.83974
116,2018,2644.6165
124,2015,1596.27431
124,2016,1768.73982
142,2014,318727.3323
142,2015,315194.7312
142,2016,324437.6794
142,2017,363070.3147
142,2018,389518.1869
142,2019,399280.1563
143,2014,3141.73028
143,2015,3081.73891
143,2016,3489.04294
143,2017,4259.68236
143,2018,4473.31667
143,2019,4690.35283
145,2014,23268.37662
145,2015,24611.47488
145,2016,23281.0624
145,2017,25760.42694
145,2018,25533.75059
145,2019,27291.9364
150,2014,32359.02757
150,2015,31919.93852
150,2016,28646.21852
150,2017,28450.05143
150,2018,26635.69324
150,2019,29426.74078
151,2014,15140.31398
151,2015,16965.06856
151,2016,15794.8526
151,2017,14357.30754
151,2018,14204.61542
151,2019,17127.8454
152,2015,1088.45818
152,2016,1227.04386
152,2017,1413.75376
152,2018,1722.82553
