entity,year,value
1,2000,518700.0
1,2005,622774.0
1,2010,714220.0
1,2015,839164.0
1,2016,861669.0
4,2000,1794.0
4,2005,2560.0
4,2010,3056.0
4,2015,4247.0
4,2016,4620.0
8,2000,66.0
8,2005,82.0
8,2010,68.0
8,2015,81.0
8,2016,79.0
9,2000,2993.0
9,2005,3612.0
9,2010,4131.0
9,2015,4922.0
9,2016,5076.0
12,2000,2386.0
12,2005,2716.0
12,2010,3498.0
12,2015,4247.0
12,2016,4405.0
15,2000,14672.0
15,2005,17467.0
15,2010,21064.0
15,2015,25430.0
15,2016,26113.0
21,2000,41514.0
21,2005,42984.0
21,2010,37436.0
21,2015,40617.0
21,2016,41023.0
24,2000,616.0
24,2005,728.0
24,2010,818.0
24,2015,980.0
24,2016,1017.0
28,2000,33.0
28,2005,43.0
28,2010,31.0
28,2015,25.0
28,2016,29.0
30,2000,77362.0
30,2005,90078.0
30,2010,99373.0
30,2015,117540.0
30,2016,119879.0
31,2000,673.0
31,2005,803.0
31,2010,790.0
31,2015,827.0
31,2016,840.0
32,2000,4838.0
32,2005,4907.0
32,2010,4489.0
32,2015,4587.0
32,2016,4395.0
34,2000,88173.0
34,2005,126285.0
34,2010,168807.0
34,2015,217334.0
34,2016,226910.0
35,2000,63164.0
35,2005,77319.0
35,2010,90779.0
35,2015,108412.0
35,2016,112843.0
36,2000,1424.0
36,2005,1736.0
36,2010,1966.0
36,2015,2221.0
36,2016,2261.0
40,2000,850.0
40,2005,2173.0
40,2010,1743.0
40,2015,1938.0
40,2016,1828.0
44,2000,55.0
44,2005,60.0
44,2010,63.0
44,2015,66.0
44,2016,68.0
48,2000,99.0
48,2005,127.0
48,2010,158.0
48,2015,181.0
48,2016,184.0
50,2000,7012.0
50,2005,10099.0
50,2010,12002.0
50,2015,15913.0
50,2016,16549.0
51,2000,714.0
51,2005,793.0
51,2010,769.0
51,2015,683.0
51,2016,662.0
52,2000,173.0
52,2005,176.0
52,2010,157.0
52,2015,166.0
52,2016,168.0
53,2000,1818.0
53,2005,2129.0
53,2010,2345.0
53,2015,2615.0
53,2016,2661.0
56,2000,1013.0
56,2005,1038.0
56,2010,1003.0
56,2015,896.0
56,2016,929.0
62,2000,90949.0
62,2005,129883.0
62,2010,172635.0
62,2015,221930.0
62,2016,231684.0
64,2000,49.0
64,2005,60.0
64,2010,77.0
64,2015,112.0
64,2016,120.0
68,2000,1308.0
68,2005,1344.0
68,2010,1384.0
68,2015,1549.0
68,2016,1603.0
70,2000,657.0
70,2005,1234.0
70,2010,1518.0
70,2015,1522.0
70,2016,1511.0
72,2000,284.0
72,2005,387.0
72,2010,493.0
72,2015,566.0
72,2016,581.0
76,2000,26471.0
76,2005,27335.0
76,2010,34767.0
76,2015,35366.0
76,2016,35579.0
84,2000,54.0
84,2005,64.0
84,2010,87.0
84,2015,88.0
84,2016,89.0
90,2000,66.0
90,2005,76.0
90,2010,87.0
90,2015,106.0
90,2016,110.0
96,2000,44.0
96,2005,48.0
96,2010,52.0
96,2015,67.0
96,2016,67.0
100,2000,1233.0
100,2005,1094.0
100,2010,1001.0
100,2015,889.0
100,2016,897.0
104,2000,4216.0
104,2005,5436.0
104,2010,7021.0
104,2015,8882.0
104,2016,9425.0
108,2000,279.0
108,2005,344.0
108,2010,411.0
108,2015,463.0
108,2016,482.0
112,2000,502.0
112,2005,414.0
112,2010,313.0
112,2015,253.0
112,2016,247.0
116,2000,770.0
116,2005,890.0
116,2010,1051.0
116,2015,1308.0
116,2016,1355.0
120,2000,1514.0
120,2005,1724.0
120,2010,2056.0
120,2015,2479.0
120,2016,2572.0
124,2000,3429.0
124,2005,3937.0
124,2010,3272.0
124,2015,3217.0
124,2016,3191.0
132,2000,53.0
132,2005,67.0
132,2010,90.0
132,2015,93.0
132,2016,94.0
135,2000,4580.0
135,2005,5530.0
135,2010,5891.0
135,2015,6759.0
135,2016,6961.0
140,2000,221.0
140,2005,242.0
140,2010,285.0
140,2015,278.0
140,2016,271.0
143,2000,2776.0
143,2005,3598.0
143,2010,3828.0
143,2015,4596.0
143,2016,4774.0
144,2000,2533.0
144,2005,3424.0
144,2010,5764.0
144,2015,6791.0
144,2016,6949.0
145,2000,19988.0
145,2005,21153.0
145,2010,23064.0
145,2015,26997.0
145,2016,28136.0
148,2000,481.0
148,2005,660.0
148,2010,837.0
148,2015,1036.0
148,2016,1081.0
150,2000,74198.0
150,2005,79500.0
150,2010,76720.0
150,2015,79637.0
150,2016,78163.0
152,2000,1404.0
152,2005,1845.0
152,2010,2003.0
152,2015,2621.0
152,2016,2722.0
156,2000,58998.0
156,2005,70062.0
156,2010,79566.0
156,2015,97101.0
156,2016,98927.0
170,2000,4852.0
170,2005,5110.0
170,2010,5087.0
170,2015,5092.0
170,2016,5195.0
174,2000,36.0
174,2005,43.0
174,2010,49.0
174,2015,56.0
174,2016,59.0
178,2000,255.0
178,2005,282.0
178,2010,294.0
178,2015,316.0
178,2016,323.0
180,2000,2104.0
180,2005,2183.0
180,2010,2315.0
180,2015,2738.0
180,2016,2906.0
188,2000,309.0
188,2005,433.0
188,2010,479.0
188,2015,475.0
188,2016,493.0
191,2000,511.0
191,2005,647.0
191,2010,801.0
191,2015,976.0
191,2016,1129.0
192,2000,1016.0
192,2005,1342.0
192,2010,1671.0
192,2015,1385.0
192,2016,1415.0
196,2000,257.0
196,2005,272.0
196,2010,250.0
196,2015,265.0
196,2016,304.0
199,2000,41613.0
199,2005,51388.0
199,2010,60860.0
199,2015,75296.0
199,2016,78853.0
202,2000,48984.0
202,2005,60190.0
202,2010,70178.0
202,2015,81069.0
202,2016,83975.0
203,2000,817.0
203,2005,815.0
203,2010,1100.0
203,2015,2062.0
203,2016,2090.0
204,2000,437.0
204,2005,566.0
204,2010,700.0
204,2015,860.0
204,2016,895.0
208,2000,713.0
208,2005,659.0
208,2010,592.0
208,2015,673.0
208,2016,651.0
214,2000,909.0
214,2005,1055.0
214,2010,1105.0
214,2015,1267.0
214,2016,1309.0
218,2000,1873.0
218,2005,2088.0
218,2010,2916.0
218,2015,3396.0
218,2016,3504.0
222,2000,830.0
222,2005,1018.0
222,2010,1169.0
222,2015,1354.0
222,2016,1392.0
226,2000,49.0
226,2005,67.0
226,2010,89.0
226,2015,101.0
226,2016,105.0
231,2000,3162.0
231,2005,3730.0
231,2010,4257.0
231,2015,5173.0
231,2016,5399.0
232,2000,251.0
232,2005,302.0
232,2010,326.0
232,2015,352.0
232,2016,359.0
233,2000,74.0
233,2005,147.0
233,2010,85.0
233,2015,86.0
233,2016,93.0
242,2000,316.0
242,2005,457.0
242,2010,547.0
242,2015,664.0
242,2016,684.0
246,2000,349.0
246,2005,229.0
246,2010,215.0
246,2015,234.0
246,2016,235.0
