entity,year,value
12,2000,3.75
12,2005,3.79
12,2010,3.901
12,2014,4.209
12,2015,4.19
12,2016,4.21098
12,2017,4.21098
12,2018,4.24952
24,2000,1.239
24,2005,1.178
24,2010,1.154
24,2014,1.162
24,2015,1.15
24,2016,1.16864
24,2017,1.16864
24,2018,1.17521
32,2000,0.222
32,2005,0.292
32,2010,0.287
32,2014,0.101
32,2015,0.1
32,2016,0.09943
32,2017,0.09943
32,2018,0.09931
40,2000,0.487
40,2005,0.466
40,2010,0.458
40,2014,0.456
40,2015,0.45
40,2016,0.45385
40,2017,0.45385
40,2018,0.45777
56,2000,0.444
56,2005,0.658
56,2010,0.647
56,2014,0.647
56,2015,0.64
56,2016,0.64516
56,2017,0.64516
56,2018,0.65079
72,2000,2.249
72,2005,2.138
72,2010,2.096
72,2014,1.089
72,2015,1.08
72,2016,1.07934
72,2017,1.07934
72,2018,1.08337
76,2000,0.487
76,2005,0.465
76,2010,0.457
76,2014,0.451
76,2015,0.41
76,2016,0.37505
76,2017,0.37505
76,2018,0.34172
108,2000,0.278
108,2005,0.263
108,2010,0.257
108,2014,0.246
108,2015,0.25
108,2016,0.2457
108,2017,0.2457
108,2018,0.23394
120,2000,0.997
120,2005,1.052
120,2010,1.006
120,2014,1.094
120,2015,1.08
120,2016,1.08272
120,2017,1.08272
120,2018,1.08887
124,2000,3.873
124,2005,3.721
124,2010,3.648
124,2014,3.802
124,2015,3.8
124,2016,3.86445
124,2017,3.86445
124,2018,3.86338
132,2000,0.11
132,2005,0.104
132,2010,0.102
132,2014,0.086
132,2015,0.09
132,2016,0.08556
132,2017,0.08556
132,2018,0.07984
140,2000,0.077
140,2005,0.072
140,2010,0.071
140,2014,0.054
140,2015,0.05
140,2016,0.05139
140,2017,0.05139
140,2018,0.04893
148,2000,0.109
148,2005,0.103
148,2010,0.1
148,2014,0.08
148,2015,0.08
148,2016,0.07533
148,2017,0.07533
148,2018,0.0719
156,2000,1.174
156,2005,1.124
156,2010,1.105
156,2014,1.126
156,2015,1.15
156,2016,1.1797
156,2017,1.1797
156,2018,1.19149
174,2000,0.049
174,2005,0.049
174,2010,0.048
174,2014,0.018
174,2015,0.02
174,2016,0.01793
174,2017,0.01793
174,2018,0.01768
178,2000,0.533
178,2005,0.475
178,2010,0.466
178,2014,0.458
178,2015,0.46
178,2016,0.4599
178,2017,0.4599
178,2018,0.43729
180,2000,1.122
180,2005,1.06
180,2010,1.036
180,2014,1.026
180,2015,1.29
180,2016,1.29328
180,2017,1.29328
180,2018,1.29864
188,2000,3.833
188,2005,3.559
188,2010,3.62
188,2014,3.687
188,2015,3.71
188,2016,3.71753
188,2017,3.71753
199,2000,14.516
199,2005,13.589
199,2010,13.26
199,2015,13.29148
199,2016,13.12975
199,2017,13.07388
199,2018,12.99615
204,2000,0.234
204,2005,0.221
204,2010,0.216
204,2014,0.203
204,2015,0.2
204,2016,0.20084
204,2017,0.20084
204,2018,0.20189
208,2000,1.218
208,2005,1.167
208,2010,1.144
208,2014,1.188
208,2015,1.18
208,2016,1.18469
208,2017,1.18469
208,2018,1.18532
226,2000,0.054
