entity,year,value
8,2011,1.59722
40,2009,0.5936
51,2008,1.725
120,2014,1.59766
124,2016,0.41667
170,2013,0.54167
188,2017,0.98944
242,2016,2.54664
246,2000,0.11667
246,2010,0.20833
275,2000,0.625
275,2013,0.83333
300,2014,0.41667
348,2010,0.74605
398,2018,1.04167
410,2014,0.9
418,2017,5.54156
484,2009,5.27483
484,2014,4.18953
496,2015,2.29167
498,2012,0.12022
578,2011,0.97083
600,2016,1.14782
604,2010,1.918
616,2013,0.34583
642,2000,0.41667
642,2012,0.55556
688,2011,0.40801
688,2015,1.67666
756,2010,0.1375
756,2013,0.30833
756,2016,0.17083
792,2006,1.06582
