entity,year,value
4,2011,0.51006
4,2015,0.67963
8,2000,0.99633
8,2005,1.00917
8,2009,1.00622
8,2017,0.96692
12,2013,0.95982
24,2015,0.36599
31,2000,0.97465
31,2006,0.98094
50,2000,0.86744
50,2004,0.90987
50,2006,0.95133
50,2007,0.96701
50,2011,0.92882
50,2013,0.95631
50,2014,0.98671
51,2000,0.98995
51,2006,0.99468
51,2011,0.99709
51,2016,1.00475
52,2012,1.00024
64,2010,0.67165
68,2000,0.62171
68,2001,0.67279
68,2002,0.69717
68,2003,0.80569
68,2004,0.85529
68,2005,0.85487
68,2006,0.83015
68,2007,0.92068
68,2008,0.92092
68,2009,0.90955
68,2011,0.93647
68,2012,0.92124
68,2013,0.95775
68,2014,0.93975
68,2015,0.9796
68,2016,0.95405
68,2017,0.94796
68,2018,0.97746
70,2000,0.99638
70,2006,1.01804
70,2012,0.99747
76,2001,0.83499
76,2002,0.85682
76,2003,0.90166
76,2004,0.8997
76,2005,0.90528
76,2006,0.92868
76,2007,0.92864
76,2008,0.93932
76,2009,0.93076
76,2011,0.94399
76,2012,0.96179
76,2013,0.9641
76,2014,0.97448
76,2015,0.97742
76,2016,0.95139
76,2017,0.95714
76,2018,0.96283
84,2006,0.91157
84,2011,0.90902
84,2016,0.99078
104,2000,0.52973
104,2016,0.90882
108,2000,0.2874
108,2005,0.274
108,2010,0.64095
108,2017,0.69288
112,2005,0.9954
112,2012,1.00333
116,2000,0.4698
116,2005,0.77606
116,2008,0.77481
116,2010,0.83308
116,2014,0.82571
120,2000,0.65856
120,2004,0.52904
120,2005,0.63493
120,2006,0.48957
120,2011,0.6519
120,2014,0.6994
140,2000,0.2657
140,2006,0.21673
140,2010,0.43388
144,2006,1.00375
148,2000,0.18744
148,2004,0.21281
148,2010,0.43192
148,2014,0.34815
152,2000,0.91945
152,2002,0.96635
152,2003,0.97426
152,2006,0.99491
152,2009,0.98564
152,2011,1.00331
152,2013,1.00653
152,2015,0.99587
152,2017,1.00052
156,2010,0.95181
156,2012,0.94036
156,2014,0.9918
170,2000,0.76315
170,2002,0.76754
170,2003,0.77224
170,2004,0.80384
170,2005,0.77919
170,2008,0.85771
170,2009,0.85984
170,2010,0.89485
170,2011,0.87298
170,2012,0.88852
170,2013,0.88827
170,2014,0.91303
170,2015,0.89645
170,2016,0.92508
170,2017,0.9174
170,2018,0.92335
174,2000,0.7134
174,2012,0.82445
178,2005,0.62484
178,2012,0.63587
178,2015,0.6127
180,2001,0.39166
180,2007,0.44368
180,2010,0.43926
180,2013,0.6749
188,2000,0.89565
188,2001,0.89174
188,2002,0.88368
188,2003,0.92953
188,2004,0.9271
188,2005,0.93113
188,2006,0.94441
188,2007,0.93412
188,2008,0.93316
188,2009,0.94119
188,2010,0.9456
188,2011,0.92464
188,2012,0.9743
188,2013,0.99701
188,2014,0.96702
188,2015,0.97309
188,2016,0.97192
188,2017,0.97072
188,2018,0.99627
192,2006,0.99566
192,2010,0.98259
192,2014,1.00611
204,2001,0.45119
204,2006,0.62175
204,2011,0.75871
204,2014,0.67878
204,2018,0.69802
214,2000,0.7175
214,2001,0.79782
214,2002,0.7758
214,2003,0.87033
214,2004,0.87595
214,2005,0.88911
214,2006,0.90182
214,2007,0.88552
214,2008,0.91541
214,2009,0.90752
214,2010,0.8893
214,2011,0.8906
214,2012,0.88312
214,2013,0.92025
214,2014,0.93573
214,2015,0.92779
214,2016,0.95956
214,2017,0.97393
214,2018,0.97818
218,2000,0.91063
218,2001,0.90167
218,2003,0.90309
218,2005,0.94427
218,2006,0.95128
218,2007,0.95288
218,2008,0.94782
218,2009,0.95307
218,2010,0.95708
218,2011,0.95675
218,2012,0.96739
218,2013,0.97586
218,2014,0.99775
218,2015,0.98267
218,2016,0.98834
218,2017,0.99269
218,2018,0.99051
222,2000,0.66028
222,2001,0.68462
222,2002,0.70067
222,2003,0.70495
222,2004,0.75006
222,2005,0.77893
222,2006,0.73295
222,2007,0.79461
222,2009,0.8155
222,2010,0.82938
222,2012,0.87719
222,2013,0.89271
222,2014,0.919
222,2015,0.90874
222,2016,0.89211
222,2017,0.89932
222,2018,0.91941
226,2000,0.41346
231,2000,0.09678
231,2005,0.27207
231,2007,0.25768
231,2011,0.40871
231,2016,0.5207
242,2007,0.98646
262,2006,0.57668
266,2000,0.40433
266,2012,0.43765
268,2005,0.98005
270,2000,0.44281
270,2006,0.63151
270,2010,0.59567
270,2013,0.60755
275,2010,1.00111
275,2014,1.00138
288,2003,0.66733
288,2006,0.75028
288,2009,0.72572
288,2010,0.71284
288,2011,0.73877
288,2015,0.75281
320,2000,0.47232
320,2006,0.65323
320,2011,0.76077
320,2014,0.787
320,2015,0.83367
324,2005,0.31685
324,2012,0.42313
324,2016,0.4762
328,2000,0.95719
328,2006,0.94884
328,2009,0.94912
328,2014,1.0062
332,2000,0.26647
332,2003,0.41595
332,2005,0.43545
332,2012,0.49568
332,2017,0.6076
340,2001,0.73054
340,2004,0.68599
340,2005,0.73835
340,2006,0.74725
340,2009,0.81419
340,2010,0.83054
340,2011,0.85144
340,2012,0.84926
340,2013,0.85248
340,2014,0.83687
340,2015,0.86533
340,2016,0.85684
340,2018,0.90934
356,2005,0.841
356,2006,0.85271
356,2011,0.94298
356,2016,0.9687
360,2000,0.92694
360,2003,0.92223
360,2008,0.94618
360,2012,0.94679
360,2017,0.97126
368,2000,0.60649
368,2006,0.69435
368,2011,0.70962
376,2012,1.0006
384,2000,0.35672
384,2006,0.57581
384,2012,0.3867
384,2016,0.56363
388,2001,1.0002
388,2005,1.00292
388,2011,1.00478
398,2006,0.99945
398,2011,1.00026
398,2015,1.00037
400,2002,1.00578
400,2007,1.00025
400,2012,1.00976
404,2000,0.71903
404,2003,0.73591
404,2008,0.88265
404,2009,0.69619
404,2014,0.88234
417,2006,1.00499
417,2012,1.00126
417,2014,0.99691
418,2000,0.50084
418,2006,0.57054
418,2012,0.70744
418,2017,0.85157
426,2005,0.60498
426,2009,0.69058
426,2014,0.73312
430,2007,0.32179
430,2008,0.51094
430,2013,0.34887
450,2000,0.32476
450,2004,0.37769
450,2009,0.49731
454,2000,0.47318
454,2004,0.56069
454,2006,0.56558
454,2008,0.60118
454,2010,0.67334
454,2014,0.56718
454,2016,0.58297
462,2008,0.97141
462,2017,0.98204
466,2001,0.17561
466,2006,0.40148
466,2009,0.40522
466,2010,0.45083
466,2013,0.52326
466,2015,0.53721
478,2007,0.48907
478,2011,0.56409
478,2015,0.5844
484,2000,0.85714
484,2002,0.94052
484,2004,0.96837
484,2006,0.94293
484,2008,0.95302
484,2010,0.94417
484,2012,0.96486
484,2014,0.97477
484,2016,1.00487
484,2018,0.99052
496,2000,0.83156
496,2006,0.94463
496,2010,0.92951
496,2014,0.98194
498,2000,0.99476
498,2005,0.98124
498,2012,1.00194
499,2005,1.0296
499,2013,1.00166
504,2004,0.46632
508,2003,0.23541
508,2008,0.36357
508,2011,0.38458
516,2000,0.72558
516,2007,0.81177
516,2013,0.83554
524,2001,0.65225
524,2007,0.81328
524,2011,0.85129
524,2014,0.84995
524,2016,0.88945
548,2007,0.85505
558,2001,0.49608
558,2005,0.59247
558,2009,0.67545
558,2014,0.74166
562,2000,0.08142
562,2006,0.17069
562,2012,0.31543
566,2003,0.74281
566,2007,0.69108
566,2008,0.706
566,2010,0.77562
566,2011,0.71283
566,2013,0.61544
566,2016,0.73028
586,2007,0.69621
586,2012,0.71308
586,2018,0.6827
591,2000,0.92078
591,2001,0.82966
591,2002,0.8382
591,2003,0.85161
591,2004,0.91959
591,2005,0.89129
591,2006,0.91027
591,2007,0.88347
591,2008,0.88114
591,2009,0.90631
591,2011,0.89439
591,2013,0.94324
591,2014,0.92474
591,2015,0.92321
591,2016,0.92399
591,2017,0.93821
591,2018,0.93771
600,2001,0.81183
600,2002,0.84689
600,2003,0.88354
600,2004,0.88996
600,2005,0.86474
600,2006,0.93238
600,2007,0.89673
600,2008,0.88328
600,2009,0.88706
600,2010,0.89174
600,2011,0.90336
600,2012,0.89214
600,2013,0.93815
600,2014,0.9094
600,2015,0.94262
600,2016,0.93855
600,2017,0.94598
600,2018,0.9562
604,2000,0.83894
604,2001,0.83079
604,2002,0.81527
604,2003,0.83135
604,2004,0.86684
604,2005,0.86399
604,2006,0.87449
604,2007,0.88986
604,2008,0.90019
604,2009,0.90702
604,2010,0.91188
604,2011,0.93225
604,2012,0.93045
604,2013,0.93071
604,2014,0.93983
604,2015,0.95936
604,2016,0.96243
604,2017,0.96684
604,2018,0.97117
608,2004,0.89356
608,2008,0.88029
608,2013,0.94952
608,2018,0.97561
624,2000,0.1151
624,2006,0.24395
624,2014,0.23043
626,2009,0.77294
626,2016,0.81845
643,2013,0.9941
646,2000,0.44438
646,2002,0.56579
646,2005,0.37975
646,2010,0.7293
646,2015,0.75806
662,2012,0.99483
678,2000,0.69971
678,2009,0.88233
678,2014,0.90435
686,2000,0.27237
686,2002,0.33125
686,2005,0.26005
686,2011,0.43725
686,2014,0.56385
686,2016,0.52995
686,2017,0.57592
688,2005,1.00634
688,2011,1.00084
688,2014,0.99194
694,2000,0.27231
694,2004,0.29104
694,2005,0.25804
694,2008,0.40151
694,2010,0.76093
694,2013,0.6623
694,2017,0.53673
704,2000,0.87421
704,2002,0.93202
704,2006,0.95848
704,2009,0.97529
704,2011,0.95883
704,2014,0.97899
706,2006,0.23098
710,2011,0.95019
710,2016,0.96093
716,2005,0.85519
716,2009,0.84441
716,2010,0.87918
716,2014,0.87199
716,2015,0.876
728,2010,0.47767
729,2000,0.58609
729,2010,0.7031
729,2014,0.71307
740,2000,0.64887
740,2006,0.67649
740,2010,0.7933
748,2006,0.7425
748,2010,0.77078
748,2014,0.76864
760,2006,0.98087
762,2000,1.01829
762,2006,1.01037
762,2012,0.98546
762,2017,1.00321
764,2000,0.98702
764,2005,1.00041
764,2013,1.00216
764,2016,1.00999
768,2000,0.53751
768,2006,0.62063
768,2010,0.61448
768,2014,0.66939
780,2011,1.00062
788,2012,0.91875
792,2004,0.94162
792,2008,0.98236
792,2014,0.97688
795,2006,1.0007
795,2016,0.99767
800,2001,0.47504
800,2002,0.50295
800,2006,0.39732
800,2011,0.47912
800,2016,0.59452
804,2005,0.9994
804,2007,0.99619
804,2013,1.00414
807,2005,1.02388
807,2011,0.99749
818,2000,0.84584
818,2005,0.89835
818,2009,0.9074
818,2014,0.97048
834,2002,0.68485
834,2004,0.64841
834,2010,0.74532
834,2015,0.82642
854,2003,0.25873
854,2006,0.26138
854,2010,0.3554
858,2008,1.02522
858,2009,1.00352
858,2010,1.01999
858,2011,0.99289
858,2012,1.01334
858,2013,1.02886
858,2014,1.00562
858,2015,0.99692
858,2016,1.01281
858,2017,1.0116
858,2018,1.00985
860,2000,0.99879
860,2006,1.0
887,2006,0.65429
887,2013,0.72411
894,2001,0.50717
894,2007,0.54501
894,2013,0.71675
